"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"15168" 1416 961 1102 1888 1422 1680 1750 1190 1147 1113 1353 1378
"15169" 1728 1508 1610 1177 1050 1075 1937 1623 1405 1239 1129 1375
"15170" 914 526 861 808 846 908 877 815 798 709 707 610
"15171" 237 387 365 202 185 182 229 281 147 115 183 155
"15172" 2144 1971 1807 2890 3334 2519 3355 3213 2436 3133 2077 2546
"15173" 69 93 89 34 61 85 47 50 43 101 72 107
"15174" 849 851 921 1251 1273 1130 794 880 729 1353 1110 920
"15175" 47 29 71 27 39 36 34 54 43 41 66 36
"15176" 1 6 3 26 14 19 14 15 21 14 18 5
"15177" 2046 1346 2144 1903 1606 1818 1487 1498 1512 1646 1281 2119
"15178" 3927 3478 3681 4644 3894 2793 2734 3110 2983 3287 3831 3324
"15179" 324 185 148 38 41 70 114 90 34 174 126 86
"15180" 398 697 703 498 511 643 895 955 916 984 835 953
"15181" 2510 1630 1567 2110 2014 2429 1956 2400 2283 1465 1959 1831
"15182" 983 973 1001 801 930 817 589 613 571 622 739 670
"15183" 569 517 595 384 347 241 898 1189 950 815 808 688
"15184" 406 377 415 150 138 182 255 357 256 242 142 148
"15185" 78 71 15 74 84 76 43 45 51 109 70 78
"15186" 1206 1729 1555 2274 1995 1572 1375 1217 1015 1189 1880 1954
"15187" 180 221 154 99 55 65 76 86 87 145 89 118
"15188" 1620 1383 1223 1343 1046 1120 1559 1719 1453 1173 1295 849
"15189" 193 230 237 170 198 184 244 156 151 190 240 243
"15190" 4017 3069 3179 3618 3620 4125 3610 2538 3625 2902 3619 2967
"15191" 358 390 332 110 93 94 350 416 409 191 125 289
"15192" 1522 1591 1826 3366 3203 2410 1854 1663 1451 2670 2152 2299
"15193" 25 26 24 70 36 35 94 34 74 119 143 125
"15194" 760 773 630 435 353 425 301 371 298 913 929 726
"15195" 381 950 582 918 910 772 743 931 1113 1041 1109 1183
"15196" 439 467 418 336 300 334 431 462 537 229 199 277
"15197" 66 35 42 61 55 74 44 61 53 57 59 35
"15198" 126 159 102 70 184 76 239 248 338 146 194 273
"15199" 0 0 0 1 0 4 0 0 0 1 2 1
"15200" 9 1 5 1 1 0 19 20 27 8 8 5
"15201" 1 2 6 26 15 17 27 36 35 4 2 3
"15202" 5256 4929 5238 4546 4171 3980 4041 3970 5145 5194 3949 4461
"15203" 347 260 307 219 206 201 277 318 399 299 275 419
"15204" 601 358 402 880 789 885 426 541 646 799 803 675
"15205" 3021 2304 3210 2525 2515 3046 1811 2212 2169 2779 3049 3045
"15206" 79 34 41 36 81 50 9 8 30 19 17 8
"15207" 421 411 470 289 127 339 331 249 263 418 208 324
"15208" 50 59 83 22 23 25 23 47 25 9 3 10
"15209" 6766 7390 8991 5705 5638 5413 7137 6370 6319 10827 11975 11449
"15210" 1731 1978 1715 1530 1345 1301 1555 1458 1715 1715 1692 1724
"15211" 2230 2341 2138 2877 2878 3385 1943 2381 1879 2151 2851 2174
"15212" 192 302 191 146 162 206 201 223 271 126 113 97
"15213" 1057 1333 1168 1509 1677 2091 1338 1192 1252 899 774 1253
"15214" 11299 11661 11451 7301 7537 8661 5934 4970 4702 5178 9012 7187
"15215" 110 98 53 110 57 97 174 90 117 44 122 86
"15216" 441 355 379 357 325 444 419 450 323 297 292 284
"15217" 580 633 590 690 624 415 717 438 626 552 376 434
"15218" 14 15 18 9 5 5 39 40 23 62 42 38
"15219" 236 83 85 142 199 165 154 165 229 159 181 230
"15220" 1950 1521 1665 1521 1610 1739 1290 1224 1255 1070 2040 1521
"15221" 1339 1697 1474 1578 1376 1513 1537 1538 1386 1235 904 1376
"15222" 51 38 26 35 56 29 3 1 8 46 70 46
"15223" 1894 1180 1114 1385 1676 1643 1500 1782 1418 1801 1421 1605
"15224" 4269 4228 4398 5547 5485 4827 5160 5027 5157 5048 5878 5299
"15225" 357 223 279 294 322 436 298 265 239 282 339 363
"15226" 38 50 49 186 223 127 159 208 183 203 115 226
"15227" 410 607 490 622 575 573 325 355 454 403 454 467
"15228" 121 71 58 35 47 62 52 44 26 112 133 141
"15229" 131 150 78 194 213 199 257 213 163 154 81 72
"15230" 84 90 93 69 34 60 162 73 150 56 81 43
"15231" 124 123 206 47 37 58 136 97 158 30 63 50
"15232" 792 821 974 831 883 629 941 1446 1073 949 1259 993
"15233" 1301 1448 1403 1461 1286 1198 1565 1674 1459 1882 1543 1901
"15234" 2429 2032 2805 2226 2339 2433 1781 1475 2539 1614 1443 1499
"15235" 313 201 318 122 66 159 227 474 508 392 235 333
"15236" 29 27 15 35 26 55 13 6 13 55 46 29
"15237" 22 14 18 43 78 78 30 66 31 7 24 11
"15238" 221 238 329 270 189 295 375 437 278 258 278 395
"15239" 209 202 308 193 220 253 89 122 143 204 196 285
"15240" 4 1 7 11 3 5 1 1 0 0 0 0
"15241" 0 0 0 9 16 9 25 26 46 10 9 9
"15242" 274 222 243 274 177 309 273 105 208 615 637 590
"15243" 101 156 126 81 88 78 33 40 61 53 121 66
"15244" 2401 2051 2534 2270 1989 2597 2455 2627 2310 1855 2441 2007
"15245" 19 28 47 9 5 3 36 33 42 77 50 54
"15246" 3855 2834 4106 2563 2574 2601 4091 4045 3721 2295 2295 2362
"15247" 1765 1535 2119 1650 1361 1498 1601 1521 2050 1190 1071 1221
"15248" 57 70 45 111 117 115 161 85 96 15 39 34
"15249" 920 954 1062 1304 1313 1161 1187 1047 1053 1022 1462 1107
"15250" 330 290 393 479 562 316 442 391 330 730 953 899
"15251" 21 20 35 64 53 71 28 22 52 49 39 49
"15252" 146 83 113 113 58 47 179 107 100 309 259 303
"15253" 1626 1729 1783 1100 1050 978 2193 1527 1532 1442 1529 1812
"15254" 141 182 230 243 309 215 154 240 234 209 280 290
"15255" 368 419 449 447 336 484 246 442 406 478 363 238
"15256" 64 51 62 111 59 74 118 99 107 147 87 105
"15257" 214 291 176 237 229 199 116 157 109 65 202 142
"15258" 14 25 26 17 35 29 157 134 187 44 30 37
"15259" 109 246 188 205 126 78 424 379 417 454 332 341
"15260" 190 183 132 173 179 233 226 272 268 295 256 621
"15261" 11 9 6 23 41 33 31 43 40 53 80 86
"15262" 197 109 76 146 103 114 119 126 111 175 174 239
"15263" 240 255 239 215 166 305 184 261 310 293 235 203
"15264" 663 523 481 780 625 729 622 467 463 497 446 301
"15265" 2043 1853 2063 2121 1648 1889 1419 1815 1513 2190 2435 2150
"15266" 258 219 234 248 298 223 273 282 307 154 132 256
"15267" 542 436 479 262 286 387 691 460 512 187 214 242
"15268" 44 35 37 23 29 17 44 37 51 35 5 28
"15269" 4 5 7 2 7 10 2 2 2 9 10 9
"15270" 50 45 35 45 66 17 87 37 66 81 72 49
"15271" 202 177 407 158 168 129 92 87 79 175 505 349
"15272" 103 122 127 69 58 79 67 51 46 110 149 94
"15273" 4225 4217 5718 6187 3540 5146 4302 3117 4195 3548 3156 2701
"15274" 103 270 200 218 435 249 233 368 216 556 687 624
"15275" 1246 1513 1426 1135 1197 1211 1566 1264 1244 1926 2030 1734
"15276" 2527 2767 2586 2341 2023 2358 2610 2550 2485 1274 1761 1328
"15277" 4765 3659 4593 4530 5186 4794 3921 4549 3957 4133 4702 3380
"15278" 907 546 646 752 611 759 206 427 314 244 243 150
"15279" 1 0 2 6 6 3 0 0 0 3 0 9
"15280" 140 146 111 255 212 210 265 233 215 205 215 218
"15281" 2626 3108 2096 1712 1920 1971 2055 3065 1985 2343 2618 2681
"15282" 587 729 646 487 495 567 558 542 471 917 958 891
"15283" 6 0 1 0 0 0 37 66 45 23 41 29
"15284" 4079 3448 3168 2879 4005 4175 2985 4067 4092 5525 4869 4520
"15285" 122 142 118 55 42 35 54 67 58 65 56 136
"15286" 890 778 777 945 1160 837 912 799 910 936 1266 1241
"15287" 2075 2035 2134 3036 4242 3087 2791 3692 4240 2695 3279 3161
"15288" 7 4 3 62 52 86 7 21 14 50 18 51
"15289" 135 118 201 83 89 57 171 110 235 247 254 110
"15290" 4578 4291 4695 2921 4351 3347 5789 5639 3802 4523 5487 3631
"15291" 3831 4692 3674 3793 3950 5017 3759 4358 3791 2736 3242 3212
"15292" 22 12 13 0 0 0 3 9 6 11 10 6
"15293" 49 89 57 40 11 27 77 111 61 59 81 86
"15294" 364 291 372 665 705 578 386 421 399 496 704 569
"15295" 1357 1132 1286 1203 1697 1474 1302 1551 2017 1605 1361 1374
"15296" 176 75 82 78 61 84 10 11 19 106 69 47
"15297" 140 133 182 74 103 63 162 106 123 159 63 82
"15298" 393 314 202 462 798 462 388 540 695 384 479 429
"15299" 110 136 119 218 225 170 156 154 154 253 122 150
"15300" 652 733 718 799 794 957 862 729 988 382 366 504
"15301" 2466 2551 1782 2791 3403 3408 2967 1786 2435 5155 3752 4090
"15302" 3110 4385 6232 3597 2411 2883 3342 3537 3039 4008 3590 4281
"15303" 907 865 637 843 765 890 717 821 873 995 911 1008
"15304" 4347 4182 5835 4502 5019 5631 6088 4795 4543 5063 5533 6422
"15305" 85 53 102 110 122 95 210 216 273 187 113 130
"15306" 1754 1757 1642 1972 1514 1821 2658 2923 2539 2101 1607 1657
"15307" 193 206 180 288 191 169 198 153 246 299 262 266
"15308" 79 110 74 270 152 275 206 242 134 137 90 94
"15309" 353 263 365 540 379 488 455 487 333 459 467 513
"15310" 90 109 127 52 106 56 82 74 178 67 90 82
"15311" 61 37 30 44 151 79 79 75 94 179 134 161
"15312" 3676 2613 2828 1745 1837 1818 2465 2489 2590 4051 3382 3209
"15313" 296 259 223 190 245 394 338 269 482 297 252 340
"15314" 101 117 141 112 137 136 71 47 16 110 57 92
"15315" 9 9 6 19 22 10 9 10 1 7 14 2
"15316" 1335 1372 1114 1269 913 1125 1297 1117 1245 1554 1374 1848
"15317" 293 387 375 586 698 653 365 286 281 367 407 375
"15318" 4 6 1 1 1 3 10 7 5 4 3 5
"15319" 160 165 198 118 125 106 83 77 50 110 65 127
"15320" 639 643 743 483 639 568 366 395 506 706 566 692
"15321" 1859 1890 1438 1351 2331 1730 2926 2185 3026 1558 2110 1765
"15322" 2 6 2 48 91 38 8 10 7 9 19 17
"15323" 745 694 675 1335 1074 1331 701 667 823 578 615 550
"15324" 1863 2257 2027 1079 1266 1071 1090 1399 1186 857 1264 1030
"15325" 5715 5418 6019 5411 4800 4806 6226 6781 6410 4967 5749 5307
"15326" 313 213 110 226 179 147 46 57 40 197 104 169
"15327" 45 125 97 47 73 89 83 102 77 114 106 103
"15328" 626 798 680 1422 1204 1157 972 1057 1090 1131 1211 725
"15329" 2 5 11 21 25 15 1 4 2 7 19 7
"15330" 226 145 252 50 87 54 84 87 48 41 70 45
"15331" 431 297 307 658 384 504 340 343 521 586 541 455
"15332" 1123 1078 805 2099 1341 1463 1763 2158 1589 2301 1879 2149
"15333" 5725 4712 5475 5267 5505 6150 4421 4776 4286 5162 5887 6895
"15334" 460 670 670 450 474 628 441 447 406 280 350 364
"15335" 129 159 132 78 58 38 59 122 74 120 133 150
"15336" 1416 1861 1808 1638 1473 1505 1103 1324 1278 1355 1426 1450
"15337" 213 193 234 169 273 270 247 230 294 303 340 323
"15338" 333 226 243 270 156 224 311 407 299 148 138 169
"15339" 18 45 27 18 11 13 42 39 29 10 9 2
"15340" 400 391 300 410 383 400 586 601 741 289 259 262
"15341" 332 278 301 259 233 279 393 287 107 169 151 317
"15342" 1729 1587 1534 1757 1646 2058 1468 1435 1635 1374 1382 1377
"15343" 191 179 169 82 121 81 7 9 6 28 54 47
"15344" 2194 1830 2259 2374 2335 2043 2130 2123 1950 1918 1657 1659
"15345" 121 92 101 75 123 95 112 35 87 91 38 82
"15346" 47 57 57 65 29 68 15 19 31 15 3 5
"15347" 157 153 173 139 249 193 349 343 390 382 398 315
"15348" 387 272 308 149 154 214 159 210 149 165 133 172
"15349" 21 17 38 25 5 8 13 13 11 1 3 7
"15350" 14 45 28 146 119 38 274 235 260 101 159 93
"15351" 0 0 0 0 0 0 2 1 4 5 2 5
"15352" 43 75 41 23 16 30 48 62 99 47 41 41
"15353" 130 135 235 318 260 226 207 192 207 161 201 191
"15354" 2713 2264 2371 3161 2981 3305 2838 1992 2299 2522 1665 2111
"15355" 990 723 712 815 939 731 1014 929 890 705 633 836
"15356" 66 79 70 9 15 13 29 7 10 15 33 19
"15357" 34 23 29 13 16 23 43 35 53 90 98 93
"15358" 74 101 85 44 39 23 107 93 90 167 170 122
"15359" 587 501 630 742 574 615 651 890 1340 923 715 576
"15360" 21 13 51 125 49 51 37 82 80 12 29 11
"15361" 2551 2178 2232 4006 3974 4562 2081 2629 2702 3476 3742 3316
"15362" 0 0 0 11 9 6 0 0 0 9 13 7
"15363" 562 486 406 284 262 240 136 301 229 266 191 158
"15364" 1020 669 685 1337 1301 962 737 805 825 1046 1402 1253
"15365" 25 35 19 15 6 17 42 29 106 0 4 3
"15366" 374 460 443 790 601 542 298 249 214 493 463 576
"15367" 19 5 8 19 19 7 7 11 6 14 13 14
"15368" 445 719 511 671 792 650 572 747 646 870 918 720
"15369" 1742 1979 2360 2191 1761 2649 3587 2343 3058 2500 2001 3064
"15370" 190 116 257 54 97 55 95 137 91 114 131 129
"15371" 2410 2868 2719 1213 1293 1145 2495 2917 2137 2755 2141 2286
"15372" 505 834 957 725 425 521 341 403 518 851 650 929
"15373" 605 767 1127 648 540 602 230 322 291 167 261 264
"15374" 1969 1873 2174 2483 3040 4530 2433 3311 2549 1756 1613 1993
"15375" 946 919 826 695 461 647 791 966 709 1266 1213 1144
"15376" 1023 731 1182 1665 1636 1451 1143 1001 1264 1184 1534 1353
"15377" 22 21 21 3 2 1 6 22 5 5 3 7
"15378" 1773 1662 1686 1591 2303 2713 2083 2426 2170 1427 1591 1451
"15379" 2543 2514 2027 3139 3447 3535 2441 2697 2525 2665 2558 3735
"15380" 464 481 443 959 873 1146 759 861 675 548 470 599
"15381" 22 13 11 13 5 6 2 11 2 42 25 23
"15382" 2306 1932 2101 1403 1432 1441 2786 2432 2298 1190 1332 1118
"15383" 269 251 347 330 317 354 288 422 183 277 335 485
"15384" 2171 1535 1609 2082 2884 2635 2162 1892 2745 1761 1696 1722
"15385" 1 2 5 3 2 14 5 15 5 2 6 2
"15386" 23 29 33 6 4 5 10 14 15 0 0 0
"15387" 6021 3658 7264 5344 5569 5329 3074 5652 5677 5225 4527 3334
"15388" 0 0 0 9 4 7 5 1 0 0 0 0
"15389" 466 333 375 366 97 97 59 25 29 171 280 219
"15390" 68 46 58 5 6 7 17 6 19 27 51 36
"15391" 0 0 0 10 3 5 7 6 10 0 0 0
"15392" 5299 6356 6971 5486 4736 5291 6769 6960 7343 5233 5922 4380
"15393" 6 3 1 24 28 19 54 105 30 7 1 10
"15394" 1300 1503 1115 1564 2236 2671 1407 1483 1465 1422 1223 1123
"15395" 709 711 976 719 886 859 842 718 627 852 624 1129
"15396" 2416 2997 2569 2355 2089 1977 1977 1701 1580 2015 2035 2243
"15397" 8338 3962 7582 5025 4937 4973 4818 4257 5433 4890 4734 3873
"15398" 137 57 128 63 107 102 59 252 144 191 211 177
"15399" 843 831 1038 1059 1151 1159 927 1067 1131 1290 1539 1471
"15400" 2191 1838 2431 1594 1225 1315 1386 1965 1913 1992 1295 2661
"15401" 75 130 90 299 225 237 188 163 167 97 68 55
"15402" 5258 5930 5130 6934 5536 5629 5239 6029 5513 4698 5291 5317
"15403" 945 1107 858 1619 1239 1103 891 801 973 946 930 823
"15404" 423 287 407 134 175 178 602 530 511 471 345 508
"15405" 11903 9993 11347 11073 11619 11390 10956 11134 10115 11035 10472 11583
"15406" 1 4 1 22 10 6 17 1 2 50 78 55
"15407" 1392 1375 1351 1954 1482 1822 1447 1349 1427 2087 1707 2041
"15408" 119 99 93 167 102 54 60 122 103 116 83 103
"15409" 4396 4104 4727 5775 6196 4215 4316 4956 4378 2963 3408 3809
"15410" 2282 2306 1907 3450 4060 4139 2246 2466 2646 2466 2321 2916
"15411" 5 7 2 7 11 1 10 14 5 0 0 0
"15412" 706 599 599 422 525 544 595 707 519 582 969 629
"15413" 0 0 0 49 40 33 18 11 13 1 3 7
"15414" 2976 3130 3946 3633 3981 3957 3477 2447 2731 2815 3223 2499
"15415" 1027 806 1128 878 856 874 1040 813 975 779 562 523
"15416" 766 851 815 413 578 652 656 697 628 609 530 538
"15417" 1855 1943 2145 1021 825 1065 2425 1704 1910 2195 2462 2194
"15418" 1824 1553 1887 1198 1438 1129 1163 1320 1087 1049 822 877
"15419" 447 494 517 570 551 434 555 594 529 277 303 125
"15420" 152 100 74 130 87 95 60 106 55 80 78 185
"15421" 175 153 179 65 153 141 111 149 175 168 142 170
"15422" 72 73 45 17 40 37 167 200 88 85 105 71
"15423" 35 35 56 39 26 47 7 16 2 23 15 32
"15424" 13 23 8 49 13 35 62 30 29 95 91 90
"15425" 126 237 110 154 327 247 226 251 205 57 61 91
"15426" 63 22 43 14 8 13 34 50 38 6 2 4
"15427" 2757 3215 2601 2126 1529 1740 2399 3196 2839 2173 2182 2201
"15428" 289 256 245 364 322 363 299 202 434 370 463 414
"15429" 1075 1241 1166 1390 1070 1037 1934 1922 1693 759 711 844
"15430" 756 602 661 590 780 700 385 259 597 555 622 511
"15431" 2221 1696 2407 2083 2519 2461 2598 2779 2658 2124 2356 2859
"15432" 327 403 401 116 238 292 130 42 70 309 146 426
"15433" 3 3 1 0 0 0 1 1 4 5 1 9
"15434" 218 290 266 425 286 279 442 437 445 233 389 316
"15435" 1039 1141 1044 951 1126 1045 1470 1266 1345 1641 1549 1146
"15436" 1350 1778 1489 1490 1445 1554 2250 2313 1927 1855 1852 1349
"15437" 5488 5573 5392 5386 3951 5461 6139 7192 6419 4508 8185 6353
"15438" 2230 3493 3163 4092 4530 3680 2920 3975 3418 5850 5694 5055
"15439" 1354 1682 1250 1367 742 1261 1039 770 763 1386 1262 1084
"15440" 116 117 114 109 163 172 41 106 64 178 227 272
"15441" 155 135 137 169 371 149 80 89 66 118 117 101
"15442" 46 23 45 54 46 66 34 21 19 35 11 19
"15443" 1515 1509 1606 1454 1023 1285 1084 879 742 1005 1637 1023
"15444" 1617 2059 1675 3343 1828 3450 1153 1410 1313 2858 2187 2141
"15445" 169 305 207 234 253 212 191 275 157 173 237 292
"15446" 802 614 547 236 294 334 475 395 554 241 363 344
"15447" 406 368 338 429 391 234 331 367 447 230 365 474
"15448" 2 2 3 16 14 7 18 18 17 10 13 2
"15449" 529 601 683 649 677 637 450 502 466 1045 540 798
"15450" 690 569 345 500 349 387 509 329 711 562 383 589
"15451" 3685 3056 2690 1727 2977 2363 2703 3387 2770 3557 2302 1601
"15452" 66 58 55 142 63 115 185 230 195 148 132 160
"15453" 244 111 241 197 178 228 149 187 121 290 256 292
"15454" 3598 2304 3219 2501 2490 2112 2315 2192 2650 2769 2943 2502
"15455" 369 539 531 428 585 650 861 824 854 318 391 417
"15456" 25 38 27 49 51 45 39 46 61 90 97 85
"15457" 51 69 59 168 170 290 152 107 117 128 130 97
"15458" 233 258 174 588 321 451 359 455 639 520 307 426
"15459" 592 493 475 915 1281 1004 348 335 520 453 329 349
"15460" 198 112 101 195 127 183 229 162 183 123 130 110
"15461" 532 466 555 562 662 663 525 553 931 679 621 544
"15462" 1746 1588 1673 1544 1755 1613 1761 1781 2153 1362 1245 1284
"15463" 589 588 572 944 774 755 498 654 597 715 774 724
"15464" 8762 9149 7345 14016 9675 10747 5067 5563 5419 8621 9919 10138
"15465" 4629 4249 3879 4659 4039 3470 5649 5012 5413 5517 6752 5468
"15466" 1229 1547 1639 1504 1770 1319 1344 1017 962 1451 1401 1581
"15467" 2231 1659 2211 2179 2303 2471 3355 1601 2890 3014 2724 2384
"15468" 5 5 8 23 21 54 50 55 41 2 4 1
"15469" 152 142 153 84 112 150 50 40 56 317 172 218
"15470" 34 38 56 148 54 61 85 29 100 41 15 34
"15471" 10 22 16 3 3 7 10 6 8 7 12 6
"15472" 2607 2582 2592 2954 2805 3383 1598 1717 1661 1937 2109 2657
"15473" 1583 1135 1467 2278 1741 1438 2550 2362 2375 1904 2829 2481
"15474" 1 6 16 0 0 0 0 1 3 3 1 3
"15475" 814 1113 773 690 876 706 970 630 865 786 1079 626
"15476" 549 545 479 545 466 513 457 501 473 956 740 950
"15477" 747 1127 872 1134 1013 1147 347 289 258 1117 730 918
"15478" 56 87 119 27 18 15 57 81 66 22 22 14
"15479" 2122 1901 1951 2433 2089 2257 2310 2138 2155 2650 2747 2389
"15480" 115 103 208 58 47 76 98 153 66 174 115 140
"15481" 3 0 3 5 5 4 8 1 2 0 1 0
"15482" 99 166 122 158 70 77 201 231 331 99 86 86
"15483" 11 25 22 2 6 1 13 16 23 38 45 70
"15484" 2462 1771 2664 2254 2441 2232 1738 1554 1591 1525 1589 1551
"15485" 116 91 160 223 108 231 103 94 90 89 98 84
"15486" 4042 3206 3080 2893 1979 1974 1720 2441 2262 1956 1896 2080
"15487" 42 73 38 69 71 87 26 48 47 161 77 56
"15488" 166 246 207 202 266 285 230 106 200 165 174 398
"15489" 298 231 186 171 302 261 183 171 180 251 213 181
"15490" 879 866 1195 897 971 862 785 1046 733 586 724 751
"15491" 1660 1558 1243 1289 1366 1327 1422 1014 1194 967 1141 1095
"15492" 1506 1331 1330 1391 1342 1405 1084 1028 980 1892 1684 1183
"15493" 2625 2994 3159 3823 3298 3433 3278 3901 3603 4843 4222 6235
"15494" 273 494 266 377 553 368 451 391 494 247 254 255
"15495" 158 205 328 277 247 285 119 154 133 474 302 402
"15496" 658 681 588 711 611 509 841 835 905 676 519 954
"15497" 1283 1290 1569 1370 1482 1624 1333 1116 1496 1248 1062 1469
"15498" 1164 845 1033 1280 1384 1227 1527 1365 1454 1625 1268 1201
"15499" 1638 2081 1649 2710 2587 2356 2549 2413 2442 1645 1556 2042
"15500" 1125 1303 937 1289 1025 1365 1287 1086 1264 1589 1159 1153
"15501" 749 1097 774 850 698 949 1200 875 1067 902 977 853
"15502" 2280 1827 1783 1107 1249 801 1652 1571 1507 1703 1268 1594
"15503" 202 190 188 221 196 89 140 135 97 173 199 181
"15504" 38 57 54 15 20 10 1 7 2 15 40 9
"15505" 500 509 636 539 629 479 764 922 789 443 397 480
"15506" 2033 1303 1126 2006 1549 2234 2233 1294 2132 2709 2083 2110
"15507" 301 319 258 514 412 490 586 566 424 374 430 450
"15508" 5294 4997 5041 5587 5145 4879 3794 4870 5384 4151 4118 4766
"15509" 33 35 33 0 1 8 13 11 1 13 14 9
"15510" 5907 5495 5974 8258 6853 6787 5982 5742 7038 7118 8050 4931
"15511" 1313 1255 1251 1080 1198 1139 1158 1233 1109 1232 899 1159
"15512" 186 186 190 235 165 169 251 226 234 234 166 241
"15513" 287 257 250 777 481 660 289 298 301 501 623 184
"15514" 1089 1619 1281 807 1075 849 839 774 856 951 1083 970
"15515" 301 253 249 319 548 369 395 541 411 192 258 273
"15516" 55 41 35 32 5 20 5 2 6 3 5 2
"15517" 855 563 1089 1485 1567 1708 1220 983 903 610 831 884
"15518" 193 236 116 59 17 58 50 53 46 67 41 43
"15519" 1071 1068 1024 1385 1445 1712 1839 2439 2107 2017 2338 1842
"15520" 321 580 509 655 395 489 702 794 628 905 484 671
"15521" 4385 5247 4299 3393 2995 3299 4034 3279 4306 3443 3866 2855
"15522" 329 454 486 514 686 525 367 279 346 694 557 714
"15523" 3654 3281 2678 2399 1872 2059 3539 2604 2859 2335 2328 2463
"15524" 0 0 0 0 0 0 4 3 3 0 0 0
"15525" 2722 3262 3154 2021 2398 2326 2821 3610 3861 2790 2810 2654
"15526" 31 53 52 62 53 26 25 28 69 22 46 46
"15527" 6 5 2 0 0 2 5 17 5 1 1 5
"15528" 449 369 362 519 529 517 361 418 409 327 376 338
"15529" 766 773 811 577 518 842 768 867 674 385 690 501
"15530" 3065 3099 3199 3435 3931 3031 3583 3812 3698 2442 3575 3057
"15531" 10 6 11 0 0 0 10 6 4 20 11 9
"15532" 498 387 249 253 385 398 215 200 330 371 243 210
"15533" 1803 1577 1441 2579 3025 3228 2562 2992 2534 1970 1987 1630
"15534" 6265 5726 5286 4723 6292 4987 5274 4821 7117 4630 4613 5051
"15535" 2899 2727 2690 2121 2220 2314 1389 1202 1270 1909 2856 2911
"15536" 25 34 58 76 77 38 58 77 32 141 134 159
"15537" 290 286 343 371 590 377 243 339 402 389 337 391
"15538" 929 598 1115 933 608 577 825 715 768 1023 824 731
"15539" 337 434 403 1084 777 1065 350 645 336 569 580 567
"15540" 1383 1253 1293 2510 2271 1797 1623 1364 1263 1645 1742 1546
"15541" 21 25 7 13 13 3 3 6 5 15 15 8
"15542" 3850 3963 4166 6191 4840 3481 6802 6756 6019 3555 4539 4238
"15543" 413 565 403 463 474 470 477 581 575 703 671 650
"15544" 635 538 772 527 410 474 268 555 295 633 514 522
"15545" 272 286 287 417 441 218 222 611 357 179 202 173
"15546" 51 52 89 59 46 60 17 12 16 175 97 159
"15547" 4280 4123 3909 2750 4690 3387 3462 3076 2639 5291 3773 2887
"15548" 187 199 225 355 381 313 85 142 119 484 504 291
"15549" 2438 2749 2636 2759 3397 2847 1850 1686 1846 1899 2586 2189
"15550" 17 13 19 127 80 138 34 33 17 8 19 21
