"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"14300" 398 444 504 235 229 229 341 443 344 405 282 295
"14301" 3858 3383 2175 2644 2058 2483 3329 3852 3959 4135 3563 3513
"14302" 38 30 25 14 8 15 25 18 21 27 18 19
"14303" 3183 2286 2650 2826 2212 2804 3330 2371 2125 2575 3471 3452
"14304" 390 665 542 483 563 493 455 591 595 534 552 476
"14305" 752 706 937 1291 1252 1163 818 980 880 981 799 756
"14306" 48 29 61 33 66 17 16 22 15 73 19 34
"14307" 6 5 13 8 5 1 15 18 17 4 2 3
"14308" 109 118 86 52 119 77 90 89 71 34 62 44
"14309" 1241 1228 1111 1625 1623 1747 1193 1217 1175 788 643 775
"14310" 1 5 1 0 1 2 5 3 14 14 13 13
"14311" 402 423 512 292 324 307 333 631 459 626 636 657
"14312" 480 448 395 415 391 382 294 319 339 427 482 507
"14313" 4 3 5 7 8 13 40 51 31 15 18 10
"14314" 1 1 1 0 0 0 0 0 0 1 0 1
"14315" 59 85 61 186 226 199 69 77 88 89 89 118
"14316" 3 7 1 8 6 6 0 0 0 9 5 7
"14317" 218 141 165 135 138 122 146 188 195 132 100 97
"14318" 495 423 541 477 540 512 455 399 299 635 624 601
"14319" 55 85 101 30 29 23 99 120 115 113 143 130
"14320" 507 325 509 423 433 333 259 326 275 441 409 358
"14321" 145 129 128 211 207 199 270 323 230 157 266 215
"14322" 108 110 95 280 260 180 79 109 78 287 276 359
"14323" 729 651 639 689 721 757 624 623 552 659 700 695
"14324" 506 453 416 608 521 552 452 426 424 351 479 427
"14325" 1020 1250 942 1309 1351 1287 1529 1377 1379 1505 1298 1279
"14326" 993 1105 827 1059 777 1089 751 849 785 1039 822 934
"14327" 1860 2364 1579 1026 1032 1049 1253 1235 1108 1274 1207 1209
"14328" 31 25 19 59 36 38 17 35 16 30 48 33
"14329" 1086 1273 1459 1177 1089 1256 1400 1686 1475 977 1159 1361
"14330" 1874 2013 1765 2520 2380 1686 2341 2727 2422 1898 2547 2391
"14331" 701 554 760 745 619 693 968 736 769 755 817 778
"14332" 1793 1626 1922 2818 2460 2159 2362 2382 2162 2489 2591 2550
"14333" 581 587 537 715 712 735 389 330 378 603 613 466
"14334" 373 443 434 320 347 405 496 643 582 525 736 444
"14335" 2 2 1 5 7 12 2 7 4 4 2 7
"14336" 0 0 0 2 0 4 1 4 2 4 4 7
"14337" 174 198 205 212 182 252 272 296 260 234 159 255
"14338" 1 1 4 0 0 0 10 7 13 8 10 5
"14339" 146 153 121 148 160 121 186 162 196 138 131 214
"14340" 839 1045 811 1195 1557 1573 1051 980 1170 1265 1790 1765
"14341" 609 758 808 1598 1116 1287 601 879 1132 1329 1831 1495
"14342" 37 41 44 76 59 26 49 111 61 78 91 71
"14343" 1552 1164 1531 1597 1593 1441 1336 1704 1676 1321 1369 1160
"14344" 7 8 10 15 15 14 10 8 8 28 37 8
"14345" 775 949 761 913 956 729 276 236 215 440 512 513
"14346" 195 194 163 143 130 122 123 138 148 182 142 222
"14347" 147 195 202 287 345 279 122 219 185 251 298 360
"14348" 2449 2374 2361 3320 2852 2755 2563 2949 2930 2731 4076 3330
"14349" 434 352 390 430 331 480 844 695 767 379 362 397
"14350" 55 33 26 35 21 30 21 25 17 16 23 15
"14351" 381 438 421 517 591 502 528 431 575 757 347 505
"14352" 63 75 68 166 229 192 108 95 79 150 130 141
"14353" 1 4 9 3 1 5 4 9 11 18 8 13
"14354" 1530 1177 1418 1264 1418 1692 1308 1372 1438 1601 1296 1347
"14355" 206 186 123 214 231 232 208 257 215 113 242 192
"14356" 407 465 447 309 319 330 376 514 569 604 554 445
"14357" 160 109 132 124 64 95 138 61 70 181 160 140
"14358" 0 0 0 0 0 0 0 1 4 0 0 0
"14359" 523 725 520 721 825 762 609 402 401 469 453 471
"14360" 580 581 551 274 304 274 340 224 360 565 709 455
"14361" 549 329 618 569 513 440 497 385 441 490 489 536
"14362" 52 41 28 64 53 31 41 23 31 14 13 25
"14363" 26 31 27 24 31 37 31 40 18 25 14 18
"14364" 55 89 71 41 50 35 96 115 81 50 60 65
"14365" 1021 745 870 981 740 981 779 739 751 447 365 505
"14366" 2635 3165 2788 2412 2839 2231 2391 1554 2670 2643 2579 2704
"14367" 408 424 449 247 193 187 309 189 209 385 407 445
"14368" 110 212 106 85 91 81 117 93 156 133 178 151
"14369" 333 308 288 258 215 213 219 240 187 273 361 371
"14370" 0 1 1 1 1 1 0 0 0 0 0 0
"14371" 2292 2440 2718 2512 2379 3130 3227 3227 2693 2545 2212 2118
"14372" 73 80 86 73 74 58 35 28 71 89 113 89
"14373" 219 299 383 175 209 129 251 255 277 183 202 108
"14374" 96 184 123 300 166 301 103 101 99 171 182 162
"14375" 670 873 917 859 1115 477 760 795 799 853 787 662
"14376" 615 677 561 532 566 811 861 802 815 756 777 563
"14377" 47 26 39 128 129 96 118 86 123 40 41 65
"14378" 428 368 326 404 279 428 470 568 457 538 478 453
"14379" 137 112 124 116 142 155 152 168 210 190 165 210
"14380" 43 46 31 49 33 45 59 80 106 49 34 30
"14381" 22 26 25 28 42 41 62 57 71 24 33 47
"14382" 912 667 701 1034 986 897 1313 1174 1070 578 658 493
"14383" 113 113 181 211 403 239 154 206 200 269 173 193
"14384" 969 825 879 936 1242 1319 912 955 943 845 1011 714
"14385" 294 256 346 277 207 238 219 190 404 649 540 530
"14386" 267 304 240 246 257 278 168 144 185 303 245 348
"14387" 413 535 325 745 847 782 387 267 342 553 529 559
"14388" 107 71 82 88 161 156 351 345 354 157 134 133
"14389" 10 23 20 54 68 73 85 89 58 73 60 44
"14390" 790 903 932 262 406 305 629 589 817 825 889 875
"14391" 758 905 642 1239 1290 1215 357 543 346 785 1104 882
"14392" 240 211 197 210 237 238 241 290 288 341 363 363
"14393" 1559 1485 1547 1546 1410 1570 1622 1990 1598 1418 1657 1376
"14394" 121 51 115 88 75 65 90 84 168 91 104 119
"14395" 176 157 173 154 177 201 163 123 170 307 190 220
"14396" 17 35 27 20 28 27 55 20 10 3 9 3
"14397" 52 128 75 166 145 125 101 114 121 218 177 229
"14398" 53 27 44 10 28 14 48 55 62 16 36 26
"14399" 1161 1090 1181 1270 1039 925 1036 1186 961 982 1170 1283
"14400" 1877 2129 1977 3094 2435 2886 3473 2899 3048 1708 2084 2011
"14401" 18 15 7 3 7 13 17 54 20 40 40 29
"14402" 949 863 844 1046 1029 1117 1307 1687 1015 1146 1147 1175
"14403" 609 577 619 540 667 681 395 254 274 575 522 471
"14404" 3 7 3 0 0 0 1 2 1 1 1 0
"14405" 14 18 21 29 36 48 11 15 9 6 6 3
"14406" 40 39 40 41 44 22 29 33 26 58 51 49
"14407" 0 0 0 0 0 0 0 1 1 1 2 0
"14408" 465 470 566 733 727 839 608 640 718 925 977 1077
"14409" 2864 2558 3022 2416 1755 2796 2623 2363 2221 2342 2670 2472
"14410" 396 405 444 492 398 604 290 425 421 439 339 500
"14411" 1 1 1 0 0 0 9 3 6 2 1 3
"14412" 51 63 67 25 85 41 12 29 24 81 41 53
"14413" 23 21 16 15 17 15 15 38 34 4 3 4
"14414" 19 10 23 8 19 6 13 13 6 44 14 21
"14415" 230 225 192 93 368 269 158 126 200 199 258 154
"14416" 19 10 4 18 25 36 39 39 49 14 10 18
"14417" 6 7 5 31 37 24 29 14 15 18 13 6
"14418" 299 433 289 170 299 260 154 145 185 197 163 123
"14419" 246 229 122 146 156 229 145 178 152 163 142 153
"14420" 359 323 547 599 485 644 642 466 493 583 540 439
"14421" 1423 1507 1460 1342 1287 1389 1020 1429 1172 1437 1806 1606
"14422" 41 27 18 0 0 0 6 10 11 3 1 2
"14423" 2451 2441 2216 3833 3286 2815 3170 2105 2044 2308 3315 3093
"14424" 227 230 412 312 307 216 162 317 321 524 510 330
"14425" 14 6 6 7 4 10 31 29 27 28 27 36
"14426" 126 224 177 315 232 287 302 319 292 188 265 307
"14427" 763 812 759 1391 1168 1395 784 918 870 620 665 492
"14428" 115 84 101 98 170 169 97 145 128 110 171 209
"14429" 137 115 64 105 117 173 178 175 146 75 108 66
"14430" 204 232 207 200 208 203 145 190 209 73 184 222
"14431" 244 156 176 184 238 189 210 181 160 130 168 189
"14432" 1227 1476 1099 1403 1112 1225 904 1070 629 802 975 1066
"14433" 303 316 263 272 189 218 455 501 668 489 445 437
"14434" 5 16 11 17 19 13 25 40 22 76 106 102
"14435" 83 163 163 238 307 258 273 241 292 205 115 158
"14436" 8 17 11 3 2 3 5 3 3 0 0 0
"14437" 1 1 1 0 1 2 1 1 2 3 2 1
"14438" 39 29 28 9 18 11 65 63 38 20 33 34
"14439" 206 273 226 329 344 333 401 459 374 309 309 302
"14440" 108 191 139 206 200 226 245 281 379 172 173 107
"14441" 107 61 112 103 88 116 113 84 58 67 55 65
"14442" 242 201 225 132 152 114 166 134 121 248 314 245
"14443" 150 169 146 295 211 322 122 146 223 230 199 163
"14444" 1285 1344 1387 1142 797 996 1040 967 922 1624 1589 1457
"14445" 80 140 100 54 95 51 99 136 121 108 110 127
"14446" 728 573 632 680 798 506 1045 523 750 640 833 661
"14447" 823 639 674 1163 1205 1230 1188 1341 1176 985 1015 992
"14448" 77 136 131 224 158 187 48 59 57 197 267 387
"14449" 1 2 3 2 1 1 0 0 0 6 4 1
"14450" 55 64 73 86 64 72 102 77 95 92 112 70
"14451" 73 71 47 178 210 191 118 149 115 67 49 91
"14452" 169 195 203 57 87 76 65 57 104 95 98 106
"14453" 561 395 339 474 448 405 455 500 376 455 374 307
"14454" 1216 1103 1181 1250 924 980 753 1005 1123 1122 1181 1079
"14455" 681 707 775 505 610 538 690 638 700 1106 798 951
"14456" 1 3 2 0 0 0 7 15 12 0 0 0
"14457" 1502 1431 1448 667 1050 799 823 1100 1014 1093 1029 1031
"14458" 367 263 284 325 261 315 354 263 327 303 286 348
"14459" 371 270 300 221 203 308 279 212 373 262 283 261
"14460" 218 218 159 219 189 204 307 264 235 355 266 280
"14461" 621 513 659 869 823 867 993 1137 929 969 897 926
"14462" 377 737 341 471 313 390 434 488 464 385 308 260
"14463" 504 361 408 347 488 350 538 511 491 335 411 420
"14464" 655 895 884 1132 968 1001 864 857 780 567 647 625
"14465" 53 39 45 20 13 30 8 10 7 43 49 47
"14466" 0 0 0 1 2 0 0 0 0 2 5 2
"14467" 405 402 481 388 334 306 337 318 287 339 509 450
"14468" 183 233 174 120 125 157 250 287 200 135 145 134
"14469" 9 15 12 17 12 14 17 18 31 8 2 7
"14470" 775 819 673 453 583 424 627 620 722 688 465 619
"14471" 352 451 367 582 770 780 329 439 399 506 634 612
"14472" 315 288 302 251 263 107 133 178 184 117 163 195
"14473" 2294 2309 1777 2187 1848 1663 2376 2584 2327 2234 2045 2511
"14474" 1538 967 1202 910 897 1248 1254 1125 1284 1365 1282 1197
"14475" 81 114 93 43 46 67 54 48 73 56 92 69
"14476" 73 105 54 160 137 121 283 135 338 128 121 82
"14477" 321 258 242 249 222 179 587 327 285 348 365 431
"14478" 106 131 108 134 206 157 56 41 73 121 97 123
"14479" 68 47 52 82 83 115 73 95 64 35 29 34
"14480" 288 271 204 315 227 288 323 410 456 349 306 308
"14481" 834 879 761 824 815 884 806 1272 955 623 577 555
"14482" 57 81 104 77 89 167 21 33 32 77 29 41
"14483" 249 260 270 112 241 163 385 427 349 412 333 357
"14484" 473 323 542 307 439 448 572 467 586 731 511 479
"14485" 734 824 743 1157 1139 1013 1174 987 1029 989 1097 1143
"14486" 477 319 382 600 676 640 253 305 473 297 320 341
"14487" 400 350 384 322 304 272 273 340 387 333 223 426
"14488" 1 3 3 9 14 9 0 0 0 1 13 8
"14489" 12 41 29 39 62 45 29 23 33 33 27 18
"14490" 38 46 33 57 83 98 56 24 80 17 13 18
"14491" 105 166 159 142 151 133 129 142 134 84 100 91
"14492" 0 0 0 0 0 0 3 3 2 1 3 1
"14493" 109 123 124 237 135 308 141 64 79 144 154 184
"14494" 838 1276 1057 1688 1615 1479 1508 1667 1976 1553 1392 1264
"14495" 99 105 110 121 172 139 295 201 257 119 107 115
"14496" 611 550 530 848 1074 1057 560 662 687 440 403 439
"14497" 25 34 29 39 28 41 54 58 40 41 53 27
"14498" 12 12 11 18 36 55 31 34 19 21 19 18
"14499" 14 27 8 27 4 20 4 7 11 27 27 61
"14500" 585 629 545 851 659 491 786 756 729 1123 1135 783
"14501" 547 575 453 621 838 921 467 353 430 431 693 898
"14502" 1 0 2 3 3 1 0 0 0 1 0 0
"14503" 135 180 152 130 136 113 288 330 301 129 98 119
"14504" 3 2 0 0 0 0 8 3 3 0 0 0
"14505" 212 488 271 415 570 426 356 368 324 221 325 305
"14506" 0 0 0 6 4 3 12 5 5 3 4 3
"14507" 5 30 13 15 18 25 40 25 37 40 69 65
"14508" 107 137 100 60 98 123 73 46 44 31 39 50
"14509" 6 8 4 0 2 1 1 2 0 0 0 0
"14510" 1454 1254 1045 2477 2113 2436 896 975 1045 1736 1246 1601
"14511" 9 17 14 39 63 79 67 65 65 68 55 27
"14512" 453 589 647 1001 996 854 656 678 672 499 513 502
"14513" 2399 2365 2400 2141 2349 2152 1994 2585 2104 1867 2901 2360
"14514" 347 307 409 489 452 579 166 239 215 233 227 202
"14515" 87 65 45 61 82 59 63 88 51 57 56 106
"14516" 137 124 123 94 80 149 69 79 52 51 91 49
"14517" 5 5 16 14 11 10 27 32 25 4 6 7
"14518" 231 282 249 298 361 246 207 161 168 198 258 159
"14519" 294 263 282 227 259 259 189 229 200 171 70 119
"14520" 212 214 179 56 112 113 45 65 51 48 127 106
"14521" 667 805 755 879 913 841 625 756 607 1033 655 657
"14522" 0 0 0 0 1 0 4 3 5 1 10 17
"14523" 2025 2254 2629 3007 2486 2393 1683 2588 1820 2248 2363 2098
"14524" 436 474 504 275 288 185 500 423 449 213 242 210
"14525" 8 9 12 47 25 14 8 4 7 3 1 1
"14526" 305 290 295 827 472 394 376 483 372 405 190 494
"14527" 20 13 29 34 28 18 16 48 29 20 47 33
"14528" 1229 1243 1318 1550 1485 1253 958 1107 922 766 757 1232
"14529" 452 447 489 309 412 531 508 432 589 561 567 519
"14530" 1173 1457 1588 1505 1411 1755 2995 2792 3012 1396 1335 1489
"14531" 329 303 318 329 387 300 338 307 341 544 613 669
"14532" 1043 961 893 787 757 432 979 1291 1064 768 891 929
"14533" 8 11 25 6 18 21 16 39 5 42 47 20
"14534" 914 1111 1219 877 997 738 875 876 803 954 835 961
"14535" 1057 957 964 734 755 704 1586 1028 1352 619 736 651
"14536" 11 35 22 8 14 11 10 11 6 19 34 16
"14537" 496 391 428 465 500 455 643 455 625 977 1053 976
"14538" 492 585 626 481 565 565 364 244 464 363 436 422
"14539" 198 222 188 117 163 106 293 364 325 231 211 180
"14540" 23 30 45 17 31 29 32 21 23 43 48 42
"14541" 220 311 318 103 152 161 156 179 168 779 563 670
"14542" 143 185 184 156 211 235 304 228 220 197 258 239
"14543" 328 399 338 468 420 488 282 275 231 681 583 540
"14544" 553 763 679 510 664 538 645 708 838 671 601 699
"14545" 1025 801 963 1157 1488 1618 773 1031 687 1721 1483 2056
"14546" 421 307 391 177 146 190 177 355 167 232 192 235
"14547" 1 1 1 25 19 22 42 58 34 7 7 9
"14548" 525 561 564 455 450 473 625 653 478 601 887 567
"14549" 8748 8858 6977 5779 6093 6006 6504 6780 4486 6632 8700 8999
"14550" 2026 1886 1425 1290 923 1236 1651 1621 1844 1572 1256 1948
"14551" 439 315 265 517 781 655 251 274 372 153 303 172
"14552" 1095 861 986 828 1283 1127 1138 1592 1293 1037 1063 878
"14553" 313 329 319 207 253 185 280 229 195 218 265 221
"14554" 27 15 14 7 6 12 29 30 25 40 53 44
"14555" 1985 1790 1759 2592 2285 1899 1941 2213 2357 1828 1925 1895
"14556" 81 84 92 119 154 184 200 115 135 156 171 110
"14557" 83 43 42 73 78 69 49 53 86 53 67 85
"14558" 341 288 327 229 470 431 406 287 349 181 191 275
"14559" 96 93 142 97 184 140 45 31 49 182 165 170
"14560" 363 481 453 581 613 540 413 261 301 520 579 584
"14561" 127 115 121 51 56 47 102 145 102 66 55 71
"14562" 341 412 343 441 412 597 318 272 248 325 428 428
"14563" 1075 1062 1065 1361 1300 932 1343 1178 1222 1173 1251 1391
"14564" 195 225 208 363 250 253 241 157 189 145 166 155
"14565" 87 111 97 263 315 301 251 278 259 133 163 126
"14566" 201 106 213 244 258 227 299 294 300 158 176 294
"14567" 320 567 437 511 430 429 594 585 610 1077 759 676
"14568" 27 37 23 7 5 13 18 34 27 43 47 33
"14569" 0 0 0 0 0 0 0 0 0 1 1 0
"14570" 44 36 41 64 83 76 38 36 46 61 96 114
"14571" 589 470 537 320 541 381 359 269 322 433 563 426
"14572" 2 5 11 0 0 0 1 0 2 1 0 0
"14573" 298 195 201 203 155 266 215 206 188 356 321 317
"14574" 21 15 13 12 9 10 2 2 1 3 1 7
"14575" 629 737 488 549 646 714 231 330 308 638 572 454
"14576" 111 98 114 160 105 110 122 120 145 166 212 189
"14577" 258 315 267 368 535 534 348 358 318 293 391 353
"14578" 567 712 632 993 972 980 794 815 1124 896 911 560
"14579" 74 90 37 109 62 89 55 52 59 30 45 31
"14580" 339 417 359 334 276 326 293 377 293 222 198 242
"14581" 471 517 472 611 605 746 389 436 408 434 623 480
"14582" 49 50 43 11 22 24 1 5 7 35 51 40
"14583" 1928 1649 1629 1921 1633 1820 2019 2237 1585 2729 2453 2681
"14584" 4415 5219 4807 4620 4789 4870 5329 3827 5123 4613 4455 4789
"14585" 1068 1486 1017 1182 1257 1072 2421 2099 1364 1714 1603 2083
"14586" 1137 1180 1211 1043 1253 935 1272 735 1045 1205 1165 1255
"14587" 102 79 47 183 147 191 166 244 175 70 48 41
"14588" 18 29 17 8 17 17 27 17 28 7 25 14
"14589" 38 32 36 65 52 61 63 89 56 14 4 10
"14590" 63 71 58 95 104 80 49 60 64 68 94 69
"14591" 2860 3081 2632 3003 1888 2106 1536 2453 2103 2474 2860 2305
"14592" 88 91 146 57 61 53 161 143 119 71 89 86
"14593" 741 791 939 913 923 884 847 725 723 685 597 660
"14594" 61 60 76 50 70 65 71 61 103 95 66 143
"14595" 13 10 6 4 7 3 2 7 12 6 7 9
"14596" 135 141 179 189 204 96 227 189 154 82 122 63
"14597" 83 93 78 164 142 115 174 175 149 105 108 66
"14598" 2722 4061 4365 2867 3548 3951 3601 3601 4107 3487 2946 3089
"14599" 48 60 72 19 36 33 11 19 5 21 20 23
"14600" 53 95 89 40 69 73 39 56 58 76 70 75
"14601" 18 14 8 5 7 6 1 2 3 9 7 9
"14602" 1377 1274 1477 1363 1588 1453 975 929 1016 847 805 1042
"14603" 12 25 13 23 20 5 19 4 3 11 7 8
"14604" 1883 1234 1169 2215 2462 1702 1644 1862 1989 1391 1816 1622
"14605" 2239 2684 2458 3040 2605 2350 2629 2528 2608 1919 2107 2235
"14606" 588 623 570 488 467 533 1419 1340 1473 693 680 744
"14607" 62 22 19 56 43 59 33 54 23 24 20 22
"14608" 4573 4581 5310 4977 4868 5155 5494 4449 5349 5346 5724 5537
"14609" 54 79 88 116 73 63 91 95 81 55 47 36
"14610" 275 338 279 339 328 351 320 350 282 301 381 217
"14611" 206 194 372 330 275 353 171 161 189 213 111 152
"14612" 169 165 182 335 279 223 412 281 199 450 314 577
"14613" 1752 1616 1708 1737 1367 1181 2163 2006 1970 927 891 813
"14614" 3240 3455 4199 3219 3855 3556 2702 3613 3677 5221 4362 4594
"14615" 7 6 9 20 12 22 30 16 36 28 32 21
"14616" 848 581 780 1081 1144 961 721 945 1283 1192 1157 1372
"14617" 791 1095 761 499 313 399 689 662 535 606 637 651
"14618" 431 409 423 529 432 452 556 491 378 565 482 525
"14619" 515 465 471 610 564 518 232 202 254 129 160 142
"14620" 1 3 4 3 4 1 2 0 1 0 1 0
"14621" 575 590 555 672 654 676 418 537 639 515 557 379
"14622" 31 43 38 114 129 116 147 187 157 203 219 154
"14623" 690 663 614 501 593 493 656 590 633 903 638 890
"14624" 108 148 152 245 174 255 140 234 229 181 164 148
"14625" 108 148 93 250 140 186 118 104 63 112 96 88
"14626" 225 245 226 183 223 187 174 194 166 97 224 178
"14627" 7 3 1 11 3 12 3 0 1 4 9 4
"14628" 1994 2061 1754 1809 1527 1843 1504 1939 1593 1502 1348 1393
"14629" 267 330 241 286 253 283 256 320 311 156 151 142
"14630" 653 379 597 236 182 171 151 132 104 211 250 163
"14631" 612 728 654 665 795 827 813 668 776 625 599 511
"14632" 621 575 757 429 380 365 760 818 681 674 439 545
"14633" 9 11 5 6 5 0 7 2 2 8 21 28
"14634" 16 12 9 0 3 3 5 3 3 0 0 0
"14635" 1 0 1 2 1 1 0 0 0 2 4 3
"14636" 1611 964 1151 1676 1279 1788 1301 1474 1416 1449 1419 1103
"14637" 190 147 243 377 367 263 143 106 131 242 237 194
"14638" 10 7 16 4 2 2 0 0 0 6 21 5
"14639" 464 671 637 574 742 723 1130 928 1068 720 744 644
"14640" 1150 1354 1306 1704 2013 1991 1480 1346 1275 1615 1416 1493
"14641" 1172 888 998 1445 1052 1140 1400 1307 1149 1551 1649 1539
"14642" 13 6 5 14 8 20 14 9 13 11 11 15
"14643" 6 6 7 42 38 39 103 66 61 9 10 4
"14644" 5 7 6 21 33 38 8 6 7 4 8 5
"14645" 94 94 85 197 242 268 175 246 217 179 103 91
"14646" 76 63 86 75 46 69 140 89 101 102 127 63
"14647" 74 79 53 83 40 70 138 85 108 90 87 84
"14648" 1917 2770 2144 2276 2439 2479 2640 2653 2265 2537 2196 2863
"14649" 67 45 62 64 45 34 23 67 49 24 46 41
"14650" 1396 1143 1389 1209 905 1189 1034 1055 1261 954 1114 1144
"14651" 2330 2265 2201 2542 2718 2525 3630 3000 2671 2684 1999 2199
"14652" 694 651 592 273 320 459 435 421 419 327 345 339
"14653" 2053 1884 1990 2610 1548 1710 2797 2501 2354 1779 1878 1912
"14654" 2 1 1 18 7 10 2 2 1 0 0 0
"14655" 1228 1171 1070 1751 1605 1685 915 905 1077 1830 1566 1604
"14656" 3772 3738 4266 4942 5783 4919 4338 4344 4617 4651 3875 5185
"14657" 1202 1114 1475 881 700 808 1320 1363 1293 581 870 760
"14658" 11 15 33 24 30 45 60 110 78 24 27 13
"14659" 95 85 50 67 73 93 109 69 128 117 97 69
"14660" 102 225 156 266 326 357 84 145 157 194 191 159
"14661" 3 5 8 6 0 1 13 15 9 2 3 3
"14662" 630 538 529 606 750 644 785 1108 783 954 1043 771
"14663" 564 610 645 557 485 651 458 412 515 488 525 552
"14664" 1284 1072 946 1029 1043 1143 1161 1101 1562 1463 1516 1473
"14665" 6881 5590 5111 4267 5403 4300 6246 5821 7010 5104 4935 5345
"14666" 61 89 67 121 83 138 163 125 178 41 85 52
"14667" 2068 2311 1985 1752 1864 1943 2740 2655 2264 1599 1740 1671
"14668" 28 21 27 58 56 90 55 59 69 52 75 57
"14669" 117 146 131 235 253 260 170 147 204 271 407 304
"14670" 967 906 1084 1611 1406 1440 1482 1204 1101 1013 1695 1647
"14671" 117 67 93 51 96 72 122 86 129 107 85 79
"14672" 5 11 3 4 9 6 3 1 7 10 13 7
"14673" 1293 1559 1331 1119 1053 1133 1257 1127 1260 1745 1302 1568
"14674" 99 177 154 173 163 160 105 81 102 152 127 115
"14675" 1623 1801 1867 1362 1370 1616 1274 1184 1636 1190 1186 1641
"14676" 57 51 56 83 75 87 71 65 54 111 119 98
"14677" 303 264 384 361 357 336 243 213 293 214 259 257
"14678" 35 42 43 125 95 79 122 106 111 101 129 159
"14679" 119 135 102 488 382 369 237 349 212 186 239 221
"14680" 393 303 361 439 456 421 310 349 369 317 351 341
"14681" 6 5 9 17 8 15 5 3 5 10 9 3
"14682" 62 57 56 58 27 65 62 86 101 63 44 36
"14683" 9 13 9 39 28 26 24 18 13 13 10 6
"14684" 636 593 586 768 517 649 1123 1066 1019 968 637 605
"14685" 577 561 904 763 805 811 761 587 813 742 873 746
"14686" 569 563 453 605 458 508 1148 1067 1099 881 1768 1087
"14687" 596 814 761 648 687 578 906 907 754 797 783 585
"14688" 435 337 425 590 621 792 341 250 342 568 389 562
"14689" 1624 1574 1037 2445 2282 2091 2413 2213 2555 1520 1379 1313
"14690" 61 64 69 50 46 47 72 35 26 26 43 23
"14691" 31 46 44 18 17 12 16 6 7 24 23 21
"14692" 2291 2023 2139 1093 1091 1376 2367 2103 1700 1813 1506 1838
"14693" 49 57 56 31 49 64 65 50 20 3 18 36
"14694" 700 799 542 674 423 619 762 598 627 480 535 486
"14695" 256 319 281 284 276 239 267 259 290 551 470 687
"14696" 2965 2696 2520 2643 2506 3067 3222 2521 3740 1109 1265 1797
"14697" 6 8 6 20 7 18 1 1 2 14 7 6
"14698" 258 284 224 126 203 183 284 315 263 132 129 218
"14699" 53 64 30 58 85 29 203 224 204 75 59 84
"14700" 20 21 15 31 39 27 30 25 21 17 33 18
"14701" 23 24 26 12 31 23 41 42 28 15 17 26
"14702" 287 396 473 176 205 183 365 437 338 261 234 289
"14703" 0 0 0 3 0 0 9 1 5 1 2 2
"14704" 40 45 42 69 46 48 44 61 40 33 47 23
"14705" 1445 2067 1896 2430 2339 1722 1632 2296 1569 1979 1772 2049
"14706" 1212 1275 1312 1485 1377 1505 882 920 779 717 1049 708
"14707" 7 5 9 22 21 22 21 24 23 18 19 23
"14708" 19 11 16 21 22 20 37 34 33 5 13 8
