"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"17754" 797 724 927 980 1197 1022 715 1244 1313 717 813 603
"17755" 6396 5794 5472 5220 5320 5121 4590 4980 5391 6871 5364 8093
"17756" 420 507 542 668 503 438 373 419 346 717 573 765
"17757" 801 602 791 1058 763 763 1107 1148 819 1197 1449 1111
"17758" 2095 2215 1958 1513 1452 1677 1423 1335 1534 1581 1678 1657
"17759" 4790 4348 4141 6161 5091 4214 3173 3852 3866 5528 4820 5476
"17760" 246 107 153 173 173 210 338 273 294 214 199 263
"17761" 2547 4190 3376 1989 2024 2769 2643 2166 2509 3567 4160 3813
"17762" 5833 7173 6813 7637 5162 7447 8622 7690 9075 8290 10749 8802
"17763" 3 2 3 5 3 5 5 5 17 5 0 3
"17764" 45 35 126 435 276 433 424 213 365 215 189 202
"17765" 872 840 1044 459 455 392 647 410 542 661 721 627
"17766" 64 83 71 55 93 63 49 69 124 19 43 65
"17767" 31 19 26 12 9 21 47 29 23 57 57 54
"17768" 141 153 207 89 139 75 26 116 39 105 213 187
"17769" 192 95 141 139 133 131 164 201 247 102 75 132
"17770" 639 798 734 1064 1647 1058 1266 1129 1071 1276 1008 890
"17771" 927 975 702 975 788 1098 875 599 981 642 634 512
"17772" 3317 3692 3843 3887 4167 2871 4070 4923 6261 3707 3440 2984
"17773" 1005 864 608 1213 944 1027 845 1341 1173 792 895 807
"17774" 211 164 85 81 207 144 105 192 122 213 137 153
"17775" 1632 1835 2120 1594 1803 1767 925 1217 1186 835 674 585
"17776" 783 882 705 724 721 566 622 436 541 1153 927 756
"17777" 963 1088 1283 949 1090 1090 1440 1664 1421 1331 1246 1409
"17778" 2031 2287 1345 2387 2247 2326 2121 2175 1807 1877 1901 1732
"17779" 2370 1588 2571 1808 2004 2328 2899 3285 2575 2766 2066 2503
"17780" 2819 3087 2979 3861 4461 3168 2602 2341 2912 2836 2967 3825
"17781" 4149 4041 3219 2607 3351 3276 4119 4455 4803 5475 4514 5176
"17782" 15 3 4 24 39 10 45 69 87 6 9 20
"17783" 71 46 98 87 56 117 211 244 193 315 477 250
"17784" 3 3 2 31 22 40 22 20 13 42 25 24
"17785" 1710 1694 2046 2685 2968 2775 1110 1229 1343 1375 1541 1531
"17786" 181 105 135 312 232 487 249 309 319 70 132 90
"17787" 2661 2523 2903 2937 2048 2307 1528 1698 1962 2897 2300 2007
"17788" 7775 10467 12985 6750 8300 9616 10755 8016 10768 11776 7625 10467
"17789" 1814 3055 2359 950 1016 915 1769 2263 2002 1754 2194 1808
"17790" 2325 2331 2144 1581 1457 1833 1539 2287 1668 1551 1543 1805
"17791" 390 309 515 154 134 115 111 108 46 238 191 210
"17792" 181 137 153 44 47 67 22 56 37 111 78 125
"17793" 1079 1221 1386 1095 1028 1142 1036 1191 959 864 693 523
"17794" 0 0 0 3 5 2 0 0 0 2 4 9
"17795" 1825 1515 1955 1101 1736 1359 1233 1137 996 1460 1376 2032
"17796" 3852 3273 2539 1810 2673 2465 3646 4197 3987 2835 3171 3009
"17797" 6523 5073 8305 5079 5883 5138 5247 7320 7231 7104 8037 6807
"17798" 2709 1640 2535 1519 1473 1662 2055 1959 1983 1371 1218 1354
"17799" 992 818 665 881 683 767 758 843 859 1237 1057 1053
"17800" 2276 2302 1887 2083 2332 1833 2312 2520 2246 2018 3379 3055
"17801" 177 102 109 150 160 108 114 142 97 94 127 98
"17802" 121 156 72 59 91 135 151 129 119 99 93 111
"17803" 597 608 890 575 810 675 489 494 437 441 459 339
"17804" 69 128 287 283 441 403 775 652 518 255 223 207
"17805" 6476 4254 6058 2748 2855 2361 3868 3448 3949 3666 3993 4414
"17806" 2245 3133 3872 2836 3693 2980 2279 2974 2264 2600 2478 3035
"17807" 2254 1840 2622 1879 1479 1659 2409 2820 2871 2497 2328 2620
"17808" 379 159 135 244 265 243 183 160 159 102 202 111
"17809" 338 529 320 324 318 255 268 321 365 220 207 249
"17810" 232 182 238 138 230 295 299 311 343 243 277 281
"17811" 1 12 4 8 3 12 23 15 10 0 0 0
"17812" 405 488 510 263 210 272 171 74 165 244 225 284
"17813" 2151 2883 1776 2051 2781 2384 3141 2053 2891 2204 2474 2157
"17814" 6 5 3 27 21 8 24 24 37 0 0 0
"17815" 2 16 17 26 16 28 2 3 5 23 34 9
"17816" 3 1 0 5 0 8 3 3 15 0 0 0
"17817" 3568 5278 4647 4350 5756 6524 4311 4747 4038 6304 4503 5779
"17818" 4037 3582 3652 2974 2753 2206 3285 3436 4623 3932 3293 3039
"17819" 907 681 659 362 357 224 283 256 262 277 301 333
"17820" 59 81 67 93 81 80 67 72 65 81 100 73
"17821" 78 82 72 40 134 63 57 63 52 42 40 39
"17822" 1949 2747 2130 1994 1638 1759 1401 1284 1444 1650 1365 1232
"17823" 109 100 347 321 204 213 140 207 178 231 132 162
"17824" 59 67 42 32 50 57 22 19 15 12 12 20
"17825" 2668 2374 2777 3454 3098 2729 2471 2647 2799 1343 1836 1789
"17826" 3 0 12 52 66 47 20 33 30 38 27 21
"17827" 4 32 5 6 1 4 0 0 0 0 0 0
"17828" 2132 2098 1725 2344 2661 1824 1793 1803 1731 2091 2325 2011
"17829" 30 55 31 65 45 29 203 360 111 184 200 218
"17830" 4326 3291 3283 3592 3971 4083 4472 4191 5174 6223 5674 5998
"17831" 1573 2601 2339 1502 1263 1515 2298 2440 2108 1781 1725 1678
"17832" 8529 6956 7030 5892 5136 6164 6208 5355 5806 7390 5369 6580
"17833" 0 0 0 9 17 17 15 12 26 75 39 27
"17834" 1910 2043 2975 2240 2176 2498 2086 1439 1990 1611 1608 1992
"17835" 80 146 65 13 8 10 11 8 7 44 37 57
"17836" 652 550 1013 645 615 823 393 361 543 494 610 380
"17837" 27 69 57 93 48 44 54 154 79 44 37 63
"17838" 873 1209 840 423 436 572 390 242 330 515 490 427
"17839" 530 387 429 457 308 352 453 639 723 513 339 535
"17840" 3297 3149 3175 3854 3810 4803 2410 1559 1788 2001 2226 2735
"17841" 362 672 608 415 453 494 912 543 692 510 720 785
"17842" 9 12 16 17 21 15 15 27 13 36 43 17
"17843" 475 710 614 984 892 927 1230 1256 1080 1221 1383 1483
"17844" 57 77 82 11 15 11 51 45 58 7 12 12
"17845" 746 381 515 732 681 585 1267 1143 1195 868 1029 1284
"17846" 75 82 59 26 29 21 77 58 48 56 86 82
"17847" 390 219 394 649 499 603 160 143 294 368 309 248
"17848" 48 21 31 1 4 2 18 7 10 3 15 8
"17849" 3867 6099 3591 4563 3705 3411 2989 3544 2991 3442 3619 3008
"17850" 1586 1582 1685 1512 1317 1551 1182 1035 1503 1437 1843 1094
"17851" 2057 1938 2540 4068 2706 3562 2637 2347 2059 2205 2347 2467
"17852" 462 333 313 258 423 282 355 431 490 242 242 245
"17853" 1 2 3 15 7 15 25 22 21 0 0 0
"17854" 29 59 26 29 43 69 2 5 1 2 6 0
"17855" 159 159 159 159 165 126 198 99 137 102 68 156
"17856" 0 0 0 0 0 0 2 2 4 10 5 8
"17857" 387 366 445 946 814 796 993 1246 1053 551 563 529
"17858" 492 551 389 347 330 331 737 836 904 417 519 603
"17859" 76 56 48 34 86 51 270 353 306 67 94 41
"17860" 133 165 110 69 64 61 164 149 187 141 173 135
"17861" 5983 6535 5802 6940 4656 7007 4923 6532 6513 5969 4014 6379
"17862" 3994 3504 3344 2061 2702 2355 3371 3933 3725 2651 2807 2091
"17863" 418 540 451 409 378 352 331 285 312 375 323 258
"17864" 399 782 706 720 895 632 813 699 855 543 611 895
"17865" 124 80 123 136 161 121 137 175 111 37 19 36
"17866" 290 279 181 240 227 301 423 495 472 431 364 349
"17867" 633 844 840 631 711 565 321 450 369 714 769 747
"17868" 21 31 21 43 35 35 23 22 28 28 41 18
"17869" 3015 2697 2918 3513 4091 3252 3935 3345 3819 4340 4217 3684
"17870" 335 308 381 483 440 496 263 237 219 235 447 399
"17871" 18 23 7 0 0 0 9 15 15 9 5 4
"17872" 33 234 105 88 57 70 15 24 14 48 73 80
"17873" 21 27 32 8 3 5 27 36 40 9 16 18
"17874" 247 285 241 138 118 127 105 165 171 101 106 177
"17875" 1275 997 1151 957 1316 983 999 1400 1389 1335 1240 1255
"17876" 7025 8724 7942 10004 11110 10376 8000 8813 7846 9820 9617 8405
"17877" 155 129 168 188 116 98 183 177 183 68 97 119
"17878" 11 30 10 0 0 0 0 0 0 0 0 0
"17879" 76 67 82 24 39 27 57 51 30 36 14 25
"17880" 187 352 279 310 255 279 189 279 384 245 384 315
"17881" 8517 7746 8490 8703 8147 8054 6957 8522 8552 6002 7775 6882
"17882" 1132 1461 1410 1171 771 1111 817 982 968 1247 1294 972
"17883" 32 23 15 31 45 91 220 120 140 75 202 93
"17884" 8770 8947 10616 6861 9266 9211 8133 11858 7265 8130 8771 8042
"17885" 6 9 23 3 16 15 96 71 73 9 13 18
"17886" 2 21 3 82 72 115 64 91 67 16 15 15
"17887" 1699 1639 1767 558 921 858 1659 1491 1467 1472 1437 1496
"17888" 1291 1046 1136 1189 1384 1051 798 817 734 2103 1648 2460
"17889" 175 123 161 180 92 180 141 199 126 115 21 74
"17890" 5219 4173 5410 5136 6286 4533 5630 4653 4973 5926 5784 6823
"17891" 279 184 260 261 188 336 318 286 342 381 426 279
"17892" 15 24 27 2 19 15 91 37 74 23 18 10
"17893" 93 187 115 48 70 69 151 183 147 111 69 87
"17894" 541 565 505 567 580 627 378 463 609 739 497 562
"17895" 284 250 301 144 140 99 78 42 88 225 308 276
"17896" 35 69 44 62 67 29 75 24 115 51 57 62
"17897" 30 19 14 14 11 14 15 45 33 15 18 22
"17898" 5 1 11 39 40 27 21 16 10 15 9 9
"17899" 84 146 153 462 439 258 106 108 81 133 118 227
"17900" 33 18 13 48 102 91 12 29 23 38 69 39
"17901" 15065 19566 14602 15070 15839 13587 15820 16570 11220 16408 18691 24735
"17902" 3561 4941 4308 2345 2528 2887 2935 2621 2433 2675 2511 2748
"17903" 7610 6515 6638 3135 4650 3819 3317 4557 5193 2964 2277 2315
"17904" 1641 1043 1553 804 705 511 664 999 857 506 1080 589
"17905" 8 0 4 0 0 0 19 9 9 4 3 8
"17906" 5205 5634 6004 3969 4688 5259 5350 6387 5142 4937 4883 4490
"17907" 173 199 168 172 282 168 329 264 219 374 215 328
"17908" 8721 7433 9402 7495 8309 8535 6089 9498 7326 9082 7833 7220
"17909" 308 491 326 375 552 310 412 431 459 521 450 495
"17910" 538 647 585 879 487 506 649 1035 897 661 781 573
"17911" 2344 2673 3322 5817 4646 4115 4413 3032 3908 3488 2919 2818
"17912" 390 399 373 423 882 366 458 471 345 647 777 659
"17913" 265 337 224 204 109 107 190 116 144 352 393 401
"17914" 1721 1653 1559 2292 2315 2349 1237 1803 2052 1797 1404 1085
"17915" 5 9 9 15 8 3 38 74 50 89 82 82
"17916" 13036 11169 10501 22564 18572 18008 14412 10389 10160 19613 16711 15419
"17917" 1550 1110 1086 802 1021 807 1288 992 858 889 985 771
"17918" 5857 6122 2658 8134 7725 6931 8145 6761 5208 5385 4855 4565
"17919" 39 36 51 133 80 114 120 132 158 181 263 205
"17920" 356 213 273 726 669 475 451 560 411 969 870 817
"17921" 173 115 148 156 116 134 85 145 155 137 77 87
"17922" 1882 1197 1585 1964 2159 2006 1432 1273 1186 2497 2662 2290
"17923" 5517 3531 3915 3666 3777 4110 5313 4314 5473 3920 4961 3909
"17924" 2399 2201 1977 2120 1801 2445 2529 1821 2305 1990 1706 1728
"17925" 1278 1175 998 725 732 865 1218 1280 1255 1089 795 984
"17926" 344 265 295 355 257 279 226 213 193 41 95 114
"17927" 5529 5838 6396 4074 6194 5086 6474 6514 6360 4370 5209 4167
"17928" 439 182 270 337 189 561 204 219 387 245 134 167
"17929" 2553 2482 1777 3499 3661 2883 3237 3403 2797 3152 3138 3352
"17930" 1454 1431 1036 957 956 864 639 537 639 1374 1430 1503
"17931" 303 177 327 581 671 387 399 486 713 1024 714 1129
"17932" 62 45 45 24 75 93 18 34 36 20 38 32
"17933" 2984 2802 2832 1080 1209 1365 2404 2499 2214 2088 2521 2888
"17934" 1098 1593 1319 3156 3612 2904 2060 2631 1857 1753 2107 1837
"17935" 729 761 721 834 1331 823 1013 1009 925 429 676 670
"17936" 4736 3343 4165 4301 2093 4475 6107 4815 5364 3851 3507 4191
"17937" 6 2 1 33 13 13 65 38 31 0 0 0
"17938" 5196 4759 4910 4098 3489 3729 4031 3203 3797 2008 2814 2428
"17939" 2389 1762 1689 2411 3319 2909 2690 2967 3075 3231 3189 2283
"17940" 25 40 28 19 20 18 4 15 13 0 0 0
"17941" 2320 2142 1905 1464 1633 1754 2305 2349 2143 1167 1515 1334
"17942" 1520 1819 1748 1708 1895 1863 2889 2589 2335 1806 1538 1539
"17943" 116 117 81 256 184 297 111 117 103 147 171 170
"17944" 157 152 87 99 107 130 48 29 26 21 16 69
"17945" 309 400 243 351 237 371 206 177 155 271 277 338
"17946" 2007 1711 1375 1632 1851 1768 2207 1703 1917 1704 1708 1646
"17947" 711 937 879 327 338 378 582 425 534 432 856 555
"17948" 45 16 21 17 27 33 9 2 2 34 49 56
"17949" 3 1 5 20 5 4 0 0 0 2 2 12
"17950" 241 266 234 141 153 246 94 93 184 100 200 153
"17951" 856 627 763 548 544 315 383 420 378 685 613 537
"17952" 1618 1225 1482 1006 1026 1546 2608 1595 1668 995 1089 1683
"17953" 1515 1400 1330 2070 2077 2066 877 1749 1504 1499 1306 1545
"17954" 721 810 963 1059 1316 934 1165 777 870 981 785 969
"17955" 206 221 96 657 842 778 538 804 561 312 135 268
"17956" 4385 3995 2947 3007 3540 3342 3487 3105 3140 2815 2898 2951
"17957" 10 19 9 5 14 3 32 16 31 23 30 47
"17958" 807 870 605 543 867 685 643 378 455 482 561 681
"17959" 1557 2535 1935 1482 1612 1459 1544 1273 1563 1448 2069 2209
"17960" 4 3 0 1 4 1 9 9 12 0 0 0
"17961" 735 992 784 1070 1083 861 579 806 407 649 475 597
"17962" 1419 1493 1267 799 773 585 1584 1652 1473 1521 1344 1550
"17963" 0 0 0 23 21 20 15 17 25 73 56 50
"17964" 4739 5937 5301 4864 5898 4584 4913 6628 6393 4072 4562 5202
"17965" 864 754 943 2319 2429 2529 992 1106 1265 1401 1672 1442
"17966" 470 396 474 384 545 404 336 478 441 129 112 245
"17967" 5888 9114 4945 5803 8398 5881 4382 3956 3929 4780 4524 3992
"17968" 104 159 109 120 134 87 7 10 14 4 2 5
"17969" 51 51 75 15 14 22 86 40 75 72 39 33
"17970" 1123 1149 1307 1525 1101 1509 1067 979 1026 1423 1071 1725
"17971" 2768 2250 2469 3126 3423 2549 2549 3375 3681 2535 2078 2694
"17972" 10880 10791 8853 6471 11758 9018 11161 9273 8457 16639 10841 12928
"17973" 8128 11517 9657 8427 9163 8238 6008 7984 8210 5158 6457 6404
"17974" 0 0 0 0 9 1 0 2 3 0 0 0
"17975" 4645 4008 5730 4974 4523 4499 5472 4467 6357 5996 6199 6008
"17976" 15 30 29 7 8 31 50 13 33 9 0 3
"17977" 3538 2870 2264 2645 3026 2979 2769 3561 2386 2177 2139 3816
"17978" 12 34 33 56 74 34 80 80 91 53 67 75
"17979" 16 9 14 12 19 24 13 3 3 3 15 5
"17980" 178 56 224 112 200 118 137 270 120 255 165 252
"17981" 902 1050 860 1015 786 1232 666 668 897 915 952 885
"17982" 387 408 412 406 366 333 401 458 440 337 269 302
"17983" 347 489 484 586 879 717 194 163 242 415 370 482
"17984" 0 1 5 12 21 3 0 0 0 3 0 7
"17985" 6714 5279 4370 6181 6156 4080 3237 2741 3509 4986 4779 4081
"17986" 647 526 677 624 524 430 318 468 400 500 517 371
"17987" 1339 1676 1658 2660 3257 2446 1970 1827 2208 2506 2377 2999
"17988" 2184 1785 1910 2378 2139 1811 2652 2033 1675 2001 2013 2175
"17989" 110 43 112 52 105 35 172 213 193 281 449 347
"17990" 705 995 1061 1194 1019 839 883 823 1060 425 646 948
"17991" 648 497 610 402 621 401 285 205 233 309 243 420
"17992" 1168 1039 1046 749 1111 737 698 960 780 1226 1051 1189
"17993" 10224 10101 9236 7089 7438 6408 8728 8422 8521 6813 7624 8516
"17994" 3050 2570 2375 4031 4211 3498 1760 2198 2526 3155 2385 3068
"17995" 367 256 250 427 336 398 516 522 440 501 524 497
"17996" 5725 7030 4142 3377 3030 2715 5349 5191 5131 4407 3603 4140
"17997" 1050 890 1235 873 573 651 415 541 880 916 899 847
"17998" 25 19 26 174 123 59 207 93 140 36 45 18
"17999" 329 359 363 234 256 205 381 500 329 497 413 394
"18000" 309 375 355 376 315 339 233 285 290 610 356 507
"18001" 195 283 220 351 636 359 560 669 647 450 499 617
"18002" 1851 2360 2190 963 1320 1099 921 927 699 1978 1910 1646
"18003" 0 0 0 0 0 0 2 6 6 5 5 27
"18004" 1745 1758 1929 1567 1709 1355 1514 1694 1911 1354 1465 1196
"18005" 2025 2293 1862 1971 1773 1725 1243 1267 1195 1269 1077 735
"18006" 7900 7558 8084 9117 8385 9220 8421 8208 6885 9193 8784 7905
"18007" 9 34 29 24 8 23 21 43 19 14 47 17
"18008" 28 16 32 47 49 63 60 51 99 50 59 51
"18009" 488 466 495 463 460 587 728 731 663 507 405 862
"18010" 26 14 37 0 2 2 0 0 0 4 21 14
"18011" 90 114 122 75 96 103 232 251 170 69 119 131
"18012" 22 29 17 19 60 75 7 6 14 43 25 15
"18013" 381 795 825 636 509 529 448 1035 914 309 369 598
"18014" 1305 2026 1834 1226 1065 946 1530 1050 1471 1982 2095 2001
"18015" 1072 1295 1179 831 1149 861 1857 1618 1910 1173 1229 1225
"18016" 3279 4793 6077 4299 3770 3563 4831 5321 4387 5643 4845 4371
"18017" 1731 1151 1447 1421 1077 1749 760 964 1525 1318 1336 1064
"18018" 0 0 0 0 0 0 4 5 0 15 17 19
"18019" 21 28 15 4 6 4 7 2 7 5 7 9
"18020" 240 258 267 141 129 229 447 273 352 289 364 304
"18021" 2079 1418 1763 1431 2309 1941 1442 1432 1666 1992 1555 1665
"18022" 0 0 0 5 11 10 21 20 12 10 20 12
"18023" 1233 1054 1281 1242 1209 1256 1534 1648 1584 1059 1335 1073
"18024" 1081 1068 828 639 645 664 835 886 1140 1038 796 723
"18025" 2037 2031 1505 1890 1598 1340 1814 1665 1516 1643 1841 1527
"18026" 503 517 490 333 260 215 740 703 482 398 404 385
"18027" 807 945 1013 1084 1245 744 1081 801 730 751 1101 804
"18028" 46 94 58 33 34 45 20 39 33 42 33 69
"18029" 3332 3661 3930 3631 3544 4227 3393 3595 3408 3589 4357 3741
"18030" 884 684 568 1545 1733 1833 627 689 796 669 675 582
"18031" 57 47 45 39 47 55 70 68 57 40 46 51
"18032" 2734 2511 2800 2043 2254 2029 1689 2058 2016 3105 2758 2861
"18033" 0 0 0 27 17 22 36 20 5 9 2 3
"18034" 10829 7877 9899 10546 11859 11538 11584 13168 14227 8127 9441 8053
"18035" 681 630 823 356 403 360 625 652 727 315 400 423
"18036" 3597 2446 2559 3092 3047 3203 2139 2087 1971 2661 2260 2534
"18037" 1821 2229 1734 2601 2146 2434 1607 1137 1607 1673 1763 1473
"18038" 29 58 16 158 182 266 17 30 43 21 37 11
"18039" 9894 10173 10495 7348 11380 8560 10704 12012 11271 11184 8499 9442
"18040" 5 0 2 35 28 33 7 5 3 10 0 1
"18041" 1255 1752 1243 2073 1902 1609 1801 1201 1367 1392 1175 1185
"18042" 112 126 215 159 102 238 89 66 44 47 90 83
"18043" 927 1053 1055 1431 1868 1450 1036 1411 951 1335 1303 1449
"18044" 1357 1305 1341 566 590 749 1017 1257 1061 420 615 519
"18045" 53 38 32 24 15 10 22 15 15 59 51 67
"18046" 392 222 386 331 413 375 291 283 371 472 358 406
"18047" 524 674 588 829 555 836 835 872 830 444 548 529
"18048" 4439 4838 3630 2675 1983 2940 3729 3866 3459 3642 3549 3879
"18049" 9408 6150 7468 5426 4958 4636 8400 8558 6897 5576 7653 7102
"18050" 9 32 27 13 11 16 39 27 32 72 46 15
"18051" 93 53 82 81 130 64 99 40 51 60 111 33
"18052" 100 80 91 36 69 88 89 52 63 140 117 96
"18053" 1992 1691 1976 1509 1482 1401 1416 1383 913 1865 2043 2302
"18054" 303 237 356 231 293 228 329 386 363 444 416 563
"18055" 0 0 0 0 0 0 11 15 2 0 0 0
"18056" 320 361 277 819 1000 932 447 597 506 744 808 691
"18057" 1454 1281 1512 1609 1595 1399 1761 2240 1965 1889 2323 1989
"18058" 320 381 341 176 333 222 165 148 152 162 164 296
"18059" 941 834 833 896 953 993 698 675 1098 822 824 1171
"18060" 7113 6681 6022 7135 6922 5903 7859 9244 7746 7640 6795 8404
"18061" 4 10 5 15 39 20 80 76 114 21 32 27
"18062" 20 13 37 40 80 65 120 87 101 213 201 140
"18063" 15 3 0 24 7 9 10 9 15 63 32 29
"18064" 1539 1663 2221 1226 1604 1431 2134 1778 1857 1459 1757 1952
"18065" 672 717 413 441 472 336 569 637 257 373 291 436
"18066" 22 21 27 0 0 0 5 2 2 0 0 0
"18067" 22 29 27 45 52 20 3 11 12 38 29 45
"18068" 687 894 709 1041 1151 1120 866 938 932 719 651 693
"18069" 57 43 19 70 38 45 10 14 11 78 57 45
"18070" 0 0 0 0 0 0 2 14 14 48 25 47
"18071" 9 9 1 13 4 19 0 0 0 5 11 10
"18072" 0 0 0 15 19 13 0 0 0 0 0 0
"18073" 93 78 107 99 81 55 111 193 94 167 257 242
"18074" 1024 825 1126 687 730 492 523 657 592 670 581 644
"18075" 2742 3306 4359 3455 4137 3659 3822 3435 4086 3080 4762 4369
"18076" 7525 5158 6453 7691 8426 5949 7560 9063 9607 8907 7885 7537
"18077" 1065 1061 1045 569 1012 965 1143 1052 1156 963 575 531
"18078" 867 419 620 620 539 758 527 555 492 300 360 305
"18079" 705 752 856 1296 1275 1041 1131 1577 1300 1198 1165 1012
"18080" 900 712 676 948 1225 874 582 443 687 441 730 501
"18081" 256 286 308 337 392 362 158 195 282 385 330 423
"18082" 520 470 544 512 452 542 520 607 670 587 538 528
"18083" 826 709 715 1047 1390 1338 1004 867 869 487 757 567
"18084" 1385 1716 1641 988 1275 1261 1836 1667 2198 1107 874 924
"18085" 4407 3223 3747 4317 3203 4354 4025 4089 4277 3444 3108 2535
"18086" 15 37 28 91 33 69 15 16 13 67 54 84
"18087" 2467 2867 2668 4082 4581 4035 4737 4889 4217 5199 4287 5199
"18088" 523 441 615 219 366 327 418 342 483 307 406 415
"18089" 5309 4162 3957 3509 3909 2826 2901 2808 3002 3648 3559 4110
"18090" 1041 648 1219 621 645 471 664 459 609 459 446 372
"18091" 1500 2028 1431 1393 1387 1179 1185 1364 1106 1429 1459 1157
"18092" 1311 1122 1185 1376 1671 1642 767 1150 859 988 1059 982
"18093" 285 508 322 315 297 368 393 241 307 386 633 442
"18094" 22 48 61 38 29 70 39 26 81 16 120 51
"18095" 2427 2535 2436 3139 2899 3475 945 1466 1201 903 1010 909
"18096" 0 0 0 3 29 14 4 1 4 0 0 0
"18097" 18503 28165 11818 24561 21290 20473 17043 14258 26742 25063 31317 28719
"18098" 2673 2389 2358 2366 1865 2514 2845 3164 3320 3333 2961 2514
"18099" 233 226 218 416 418 459 568 447 224 449 382 489
"18100" 3390 2424 2913 1681 2481 2165 1746 2171 2037 2265 2097 2819
"18101" 501 582 595 521 426 383 430 856 497 457 319 455
"18102" 60 156 155 126 179 143 47 52 35 57 52 71
"18103" 4415 6359 4556 8157 6505 6462 6734 8603 7701 5457 3159 4435
"18104" 43 47 40 70 126 60 26 15 15 97 90 100
"18105" 808 824 819 1506 1587 1549 1381 1156 874 645 514 423
"18106" 5313 4311 4779 8691 8017 7293 7595 9859 7390 6057 6561 7617
"18107" 27 59 62 0 0 0 15 12 3 0 3 3
"18108" 45 55 33 6 7 5 51 29 21 99 40 32
"18109" 46 37 55 57 60 58 37 45 43 73 58 39
"18110" 59 45 22 27 21 12 20 21 8 33 27 23
"18111" 339 405 404 736 989 690 566 530 369 453 493 300
"18112" 5679 9459 5921 7153 6545 6285 7768 7251 8303 5859 7207 5189
"18113" 340 445 381 420 459 404 213 279 191 155 159 129
"18114" 0 0 0 8 5 5 9 15 15 36 37 17
"18115" 1085 1115 1113 1220 1149 1119 1020 1369 1107 737 867 912
"18116" 2 17 4 3 9 9 23 10 11 16 10 15
"18117" 588 1098 903 1207 1158 1036 960 1027 1060 1096 928 1469
"18118" 2913 4933 5376 3880 3649 4594 5909 4953 7505 5689 6204 5075
"18119" 1353 1743 1564 2382 2067 2149 1468 1331 1247 1835 1966 1692
"18120" 1791 1313 1982 1779 1777 1329 817 1001 930 1522 925 1041
"18121" 6708 8664 8071 10799 10822 10685 8165 7197 7538 7671 7905 7938
"18122" 2501 2553 2650 3240 2434 2979 2733 2647 2888 2249 2350 1995
"18123" 131 151 167 8 16 14 110 122 166 32 55 45
"18124" 917 1099 863 963 1333 1439 1764 1435 839 2083 1572 1465
"18125" 5000 5234 5056 5463 5129 2984 7658 8311 8463 4888 4742 5981
"18126" 128 75 138 132 165 87 113 190 160 147 86 118
"18127" 5551 4506 3771 3186 3150 2996 3992 3861 3596 2607 3237 2838
