"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"13610" 399 524 503 596 699 1104 1029 733 547 701 623 657
"13611" 163 161 81 104 143 101 213 223 279 149 143 89
"13612" 6156 7521 4571 3314 2499 1963 5733 4936 4830 6963 6111 5176
"13613" 0 0 0 0 0 0 1 6 11 0 0 0
"13614" 3270 2897 2964 4394 5200 4619 4887 4229 3527 6146 4489 4697
"13615" 0 0 0 1 21 16 0 0 0 4 1 3
"13616" 529 423 393 599 579 917 444 381 456 506 557 650
"13617" 8869 9154 9980 10087 11510 7759 7804 6394 5644 7733 6596 7296
"13618" 36 24 56 346 133 227 101 94 53 106 74 96
"13619" 190 127 206 126 61 109 34 34 17 250 47 117
"13620" 641 837 599 1451 1520 1774 1097 1320 1391 914 1130 1203
"13621" 0 0 0 36 6 19 1 3 14 0 0 0
"13622" 621 251 254 517 476 654 893 654 359 469 410 281
"13623" 2129 2196 1984 3151 4359 2979 1656 1173 1027 1813 1433 1657
"13624" 2827 2930 2723 2547 2491 3137 2799 3440 3429 4684 4207 4267
"13625" 27 10 14 0 0 0 0 0 0 0 0 0
"13626" 11586 16406 13853 14467 6581 13060 11204 10003 11866 8109 9250 9303
"13627" 739 773 721 450 579 681 1196 1056 807 697 916 680
"13628" 5736 5207 5327 4334 4209 4780 6424 5700 5597 5849 6540 6537
"13629" 6450 6067 5696 5300 5611 6047 5283 4547 4456 8627 9667 9173
"13630" 4680 4329 4230 4259 2826 3174 3213 2546 2750 3629 3084 3659
"13631" 2447 1951 2510 1754 1709 990 1586 1654 953 2120 1899 2434
"13632" 920 733 857 693 874 1013 1006 839 979 981 597 1130
"13633" 174 100 69 159 170 123 199 190 221 309 136 224
"13634" 5493 7129 6426 5204 5529 6974 13584 6261 8421 5561 5477 6727
"13635" 339 296 330 627 603 591 367 353 294 320 130 106
"13636" 589 653 656 496 787 844 619 1076 364 281 460 621
"13637" 553 756 863 867 1101 1311 849 966 864 919 983 546
"13638" 1603 1533 1370 1061 663 1404 1311 1370 947 783 800 1307
"13639" 294 206 243 370 326 511 511 413 596 323 341 240
"13640" 323 299 297 204 200 173 69 21 39 71 194 167
"13641" 137 206 91 0 0 0 17 20 29 44 59 24
"13642" 1584 1913 1787 1341 2264 1820 1793 1889 2059 1527 1621 1431
"13643" 0 0 0 53 91 59 1 36 10 0 0 4
"13644" 561 574 603 554 797 824 214 439 239 459 580 609
"13645" 2823 2344 2601 2757 1740 1850 2211 1771 1669 3737 3519 3426
"13646" 43 21 7 20 14 47 49 94 74 21 54 50
"13647" 4420 4134 3957 3780 3516 3303 3234 3031 3887 3499 4633 3770
"13648" 639 1070 819 753 787 689 1237 874 1201 569 807 951
"13649" 547 639 654 746 450 601 220 297 466 314 571 470
"13650" 50 23 46 151 114 151 0 4 13 60 73 93
"13651" 23 31 23 9 4 4 0 6 17 0 0 0
"13652" 2990 2954 2616 3516 4637 3807 3903 3671 2959 2583 3573 4576
"13653" 3221 1954 2344 1949 2263 2480 2423 2239 2291 2136 2217 2293
"13654" 3167 2641 2763 3356 3690 3304 3523 2776 2903 5030 5999 4126
"13655" 3320 4380 3689 5577 4909 5623 5030 7584 5121 5484 5599 5609
"13656" 9529 8733 9656 12407 8880 12459 12980 13903 13479 8891 7200 8434
"13657" 236 291 153 321 506 164 336 563 237 337 554 576
"13658" 3961 5103 4056 5039 5370 4100 5556 3573 5090 9226 7856 6113
"13659" 631 660 486 484 560 529 686 541 441 616 657 576
"13660" 999 993 823 1233 1203 1259 674 784 670 997 977 1389
"13661" 27 20 39 93 91 53 6 3 23 27 11 11
"13662" 620 681 1029 380 349 696 724 600 871 1033 821 1164
"13663" 0 1 0 10 14 6 21 36 16 87 96 49
"13664" 2517 1997 2681 1551 1681 1676 1299 1024 1314 1227 2304 2050
"13665" 186 187 123 467 217 556 307 369 187 191 187 124
"13666" 183 297 150 209 339 309 240 180 201 400 436 407
"13667" 386 341 314 306 267 274 377 409 361 333 354 434
"13668" 736 559 421 500 500 399 494 360 450 651 784 826
"13669" 289 260 279 617 816 670 376 279 314 434 394 337
"13670" 666 590 501 799 499 544 369 439 406 1021 993 890
"13671" 17 23 31 67 81 63 214 133 183 67 69 70
"13672" 197 254 276 279 324 404 109 156 19 231 364 246
"13673" 6506 6177 8500 8920 7963 8000 5696 6800 5203 5507 5216 5597
"13674" 284 304 337 181 301 169 264 186 206 119 99 150
"13675" 14 17 19 0 0 0 24 19 34 36 77 17
"13676" 6394 6146 9520 9983 8574 7366 8429 7446 8390 8169 4851 11887
"13677" 17 16 17 17 20 49 110 31 116 210 116 76
"13678" 3240 2979 2907 2194 2390 3086 2169 2836 3504 1837 2289 1701
"13679" 14 3 7 0 0 0 23 21 17 0 0 0
"13680" 173 247 161 157 211 259 99 227 169 213 240 220
"13681" 10627 10541 11286 7660 9926 12696 9730 8460 6744 12701 12013 12819
"13682" 2603 1663 1906 1620 1427 1439 2319 2837 2466 1416 1720 1783
"13683" 5021 5236 5889 2911 2934 2407 2894 2976 2219 3990 4070 4381
"13684" 14417 13340 14147 8077 10010 7730 12143 13637 14286 12866 11937 15931
"13685" 1254 847 893 549 553 666 630 549 797 1146 1389 1019
"13686" 2941 3094 3837 2599 2941 2330 3494 3023 2529 3447 1779 2101
"13687" 4396 5329 4599 5556 3879 5187 4120 5919 5171 2749 3739 2544
"13688" 1651 1571 1436 921 1140 1027 1806 1529 1906 1433 1420 1359
"13689" 449 444 377 391 469 680 730 530 713 571 479 481
"13690" 1670 1659 2237 984 956 753 827 766 640 1650 1849 1291
"13691" 9953 9286 8519 6749 6891 8623 7694 7951 7886 10714 10209 12586
"13692" 3994 4014 3510 3984 5876 4496 7814 3961 6093 3294 3173 3094
"13693" 1366 1330 1917 577 903 1123 431 886 380 1594 750 930
"13694" 304 509 410 534 580 410 983 1299 1343 720 659 677
"13695" 5179 5326 5249 3991 4340 3969 3754 4049 4267 4343 3193 2301
"13696" 9707 9013 7370 12573 8864 7583 7633 8099 7880 9500 11139 11520
"13697" 3864 2871 2494 4531 4034 3634 2134 5873 3244 3531 4067 3443
"13698" 1641 1507 1807 1997 1233 2211 1559 1197 1823 2959 2503 2521
"13699" 6284 6303 7027 5867 8893 6726 5999 6604 6781 8431 7669 8787
"13700" 5723 4889 3456 2831 4191 3776 3427 2981 5341 4337 5091 3373
"13701" 12507 10526 9269 18513 16670 14149 20010 16451 11867 19044 21067 18093
"13702" 1216 1616 1624 1073 981 817 726 1001 824 286 144 363
"13703" 2567 2437 2784 1933 2073 1769 4024 3374 3337 3570 3919 3604
"13704" 4710 5144 4209 4433 3606 5266 4476 4239 3920 4164 4574 4049
"13705" 1387 1669 1287 521 974 1184 1037 1317 1379 1679 1339 1430
"13706" 837 620 683 830 993 1079 884 879 784 444 657 481
"13707" 3841 2884 2961 2783 3576 3389 2737 2890 2539 2527 1733 2881
"13708" 557 486 554 1280 1183 1206 846 1047 781 1397 1266 1359
"13709" 427 363 703 300 489 363 486 513 367 189 267 233
"13710" 7139 5990 6394 5913 5656 5109 5259 3117 4284 6624 6790 6309
"13711" 511 489 547 469 494 357 861 1136 971 677 894 1216
"13712" 516 554 286 636 496 573 536 524 673 630 766 824
"13713" 1874 1864 1754 1690 999 1023 933 1013 754 820 736 1059
"13714" 6 0 1 11 3 4 3 3 0 0 0 0
"13715" 2293 2266 2729 2456 2736 2754 1394 1587 1829 1407 936 964
"13716" 6167 5840 5411 5183 4479 5383 4677 5310 5737 6727 5877 6909
"13717" 29 40 110 51 50 109 41 46 26 19 20 21
"13718" 530 1067 977 536 664 749 813 1249 777 821 680 784
"13719" 2750 2629 2579 4117 3153 3710 1696 1840 2560 2289 1863 2260
"13720" 4329 4620 5129 3870 5534 4934 5047 6621 7947 6529 5981 5146
"13721" 5233 6609 4213 5527 6584 6361 8023 5463 6204 5406 5739 5779
"13722" 1586 1453 1286 793 1014 877 1901 2029 1794 1166 874 1424
"13723" 2359 1596 2469 2274 1886 1817 1506 1791 2077 1891 2237 1427
"13724" 1564 1639 2194 3264 3206 3223 1857 1756 1867 2333 2374 1760
"13725" 6131 4967 5687 5146 5184 5289 5294 4794 5390 5270 4499 5181
"13726" 1557 1007 1616 841 379 559 863 819 844 1174 1033 939
"13727" 147 261 224 540 659 670 219 94 183 470 301 491
"13728" 4506 4156 4534 5347 3269 5784 3533 3614 4071 6080 6829 5089
"13729" 8774 9839 11786 8830 10420 10650 17356 14386 13659 13331 10100 11640
"13730" 8337 8157 10109 10541 9317 9733 14514 12871 12839 14513 20476 12980
"13731" 257 226 114 111 100 170 196 111 139 64 26 57
"13732" 233 199 236 527 440 421 160 313 113 160 249 377
"13733" 13030 13771 12444 13014 10701 12153 11976 11567 13343 11534 12533 15599
"13734" 4391 3520 3546 3854 4016 4190 4547 4140 3736 2860 3130 3809
"13735" 1284 950 1239 893 1277 977 960 1077 1006 1210 1486 1336
"13736" 1344 1234 1374 2714 2851 2874 3504 1881 2627 947 1657 1174
"13737" 824 890 851 533 634 401 850 719 919 663 623 927
"13738" 0 0 0 7 0 3 27 19 0 4 0 1
"13739" 13999 11424 14807 7426 6969 7317 12871 11427 12139 9750 9211 10000
"13740" 1710 1771 2397 3184 2827 3194 1549 1584 2490 3956 4016 4654
"13741" 2220 3009 2776 3647 4033 4021 3814 3424 3850 2383 2589 2803
"13742" 609 784 360 720 534 519 380 427 393 320 180 279
"13743" 4186 5197 4814 4206 3960 5876 6181 7377 7297 5216 4817 4547
"13744" 5921 5310 5013 3599 3889 3356 1794 1861 2374 3087 4007 4339
"13745" 990 1053 596 1804 1266 1496 1489 1171 1313 1153 1463 1260
"13746" 151 97 203 111 163 269 17 10 19 149 119 96
"13747" 0 0 0 0 0 0 0 0 0 20 20 11
"13748" 46 13 49 269 183 243 156 130 217 199 161 159
"13749" 396 349 521 254 303 216 1099 759 1047 610 397 714
"13750" 29 27 10 3 6 20 17 30 20 21 21 11
"13751" 33 47 140 83 47 47 133 116 86 67 167 93
"13752" 3264 4261 3510 3149 3543 3110 4301 3714 4731 4527 3317 4559
"13753" 927 904 819 667 866 917 631 727 660 1201 1040 616
"13754" 193 219 179 243 346 389 134 247 171 153 164 137
"13755" 261 144 320 590 336 436 346 339 427 224 309 164
"13756" 1317 1866 1447 1947 1439 2043 2797 2396 2974 2026 2096 1933
"13757" 14383 11609 10540 12167 15517 12733 16829 12764 15647 12191 14053 11227
"13758" 317 233 289 139 164 110 396 411 236 136 279 257
"13759" 711 746 739 940 1091 1069 346 1010 1059 1351 1230 1067
"13760" 9749 8371 9483 4423 5834 5731 9914 9613 7236 6787 6707 6504
"13761" 19 13 51 3 14 0 71 140 13 1 11 14
"13762" 1671 1749 1946 1599 1630 1436 2359 2277 2297 1516 1519 1290
"13763" 971 560 614 1464 1514 1377 1421 1176 1471 1533 1887 1841
"13764" 26 59 27 19 30 17 53 33 61 9 0 6
"13765" 1710 1864 2034 1189 1620 1307 576 793 750 1564 2149 1587
"13766" 749 556 896 919 720 1369 721 830 699 654 434 627
"13767" 2781 2050 2580 3553 4933 3940 3367 3733 3991 4783 5204 3759
"13768" 5550 6256 4740 8647 8177 7030 4624 3837 3086 5964 5687 4919
"13769" 61 107 64 337 423 197 29 93 43 146 149 206
"13770" 4 11 7 21 44 79 11 14 6 36 29 13
"13771" 446 451 393 283 287 259 469 160 227 410 574 730
"13772" 10863 10804 7327 12689 12666 12606 8807 7864 8810 10010 11631 10716
"13773" 7590 5019 6046 5161 4520 5281 5691 4429 4637 3893 3220 3631
"13774" 186 207 231 169 39 411 96 103 79 224 241 321
"13775" 793 937 1179 1383 1486 1007 850 877 843 1066 1231 944
"13776" 29 34 9 81 29 84 139 26 66 260 151 209
"13777" 636 539 396 804 1030 1437 841 439 806 483 726 549
"13778" 2187 2477 2347 1697 1760 2440 1860 1561 1893 2090 1676 1923
"13779" 0 0 0 43 34 34 26 27 44 0 0 0
"13780" 3936 5929 2821 4566 3967 4133 4700 3921 4396 2684 3111 2687
"13781" 676 851 596 787 1353 1314 901 557 877 619 326 693
"13782" 2186 2496 1559 2529 2913 2571 2549 2130 2279 1554 2031 1810
"13783" 513 624 664 259 120 209 480 384 251 359 311 311
"13784" 8449 8953 6726 7866 7386 7439 9577 9839 10119 6067 5326 6197
"13785" 25684 24879 27233 22056 24501 20347 33857 24780 32217 23454 23673 26193
"13786" 40 84 29 17 64 34 76 66 154 23 13 6
"13787" 970 1031 857 1077 793 664 870 959 1193 1233 1711 1397
"13788" 8190 6567 6790 5306 5319 5366 6629 6601 5620 7660 6393 6957
"13789" 1590 1847 2484 1111 1270 1549 1281 873 1309 1209 1286 1074
"13790" 47 60 24 0 0 0 11 27 16 26 14 10
"13791" 2999 3189 2996 1991 2091 1730 2437 2590 2640 2581 2484 2924
"13792" 737 499 763 954 1150 889 566 1190 1347 813 566 724
"13793" 10 9 3 6 6 11 140 63 56 59 44 69
"13794" 599 473 454 424 544 220 527 354 1090 909 636 629
"13795" 517 604 473 396 204 206 277 200 257 601 456 546
"13796" 2110 2411 2423 2031 2437 1911 1427 1251 1620 1373 1534 1263
"13797" 833 1379 1130 1701 1577 1816 1169 1324 1600 1413 1226 1101
"13798" 260 464 467 826 481 787 506 526 550 393 327 321
"13799" 137 57 126 74 79 81 416 191 413 293 329 324
"13800" 104 183 136 280 446 207 291 177 223 587 789 434
"13801" 70 50 26 31 13 14 10 6 9 61 30 57
"13802" 601 1129 580 727 1053 770 506 341 489 1106 664 1010
"13803" 673 1026 784 601 403 820 1117 894 880 454 289 341
"13804" 4 3 4 39 11 13 21 63 19 60 53 36
"13805" 5301 5596 6317 4691 5781 4974 4613 4031 4461 5813 5427 5791
"13806" 4187 4027 4680 4183 5939 4611 5417 3893 6287 4177 4817 4406
"13807" 186 271 380 567 534 620 283 350 280 580 377 601
"13808" 389 391 246 201 106 320 269 276 276 257 334 229
"13809" 10873 11817 10697 12727 11234 12069 12077 12819 11754 10740 10591 9793
"13810" 2337 2487 2601 1844 1793 2109 2770 2816 2793 1563 1586 1509
"13811" 6276 9217 6770 11373 10219 8631 8653 8091 8679 7756 9661 9006
"13812" 221 109 161 277 347 290 181 154 296 243 361 249
"13813" 607 416 393 673 1034 1047 1007 887 816 1030 1406 529
"13814" 344 293 351 481 339 463 1926 1681 1791 821 720 616
"13815" 123 111 79 127 149 140 437 334 379 113 84 247
"13816" 3041 3459 3146 1943 3230 2186 2907 3103 2554 2900 4283 3604
"13817" 3966 4100 4287 2861 2463 2983 5397 4154 4251 2360 1986 1784
"13818" 379 371 284 407 396 396 726 456 594 233 283 217
"13819" 859 1139 789 666 561 677 604 341 567 687 659 667
"13820" 540 569 757 433 320 399 270 171 137 429 119 394
"13821" 4321 4454 4759 3283 3324 3286 3577 3486 3596 2874 2760 2236
"13822" 3096 3503 3314 4390 3933 4333 7066 4916 5787 4069 3856 3779
"13823" 2467 2603 2541 2107 1660 1264 2109 2056 2287 1793 1690 1997
"13824" 79 29 61 109 19 39 70 49 27 9 6 9
"13825" 3043 3094 3080 2739 2543 2760 2404 2183 2209 3083 3120 3184
"13826" 4227 3864 3909 3149 3106 3810 4057 3913 3883 4141 4641 5510
"13827" 9221 5096 9790 7003 7327 5403 6190 6550 6253 5469 5270 6594
"13828" 410 477 500 150 170 210 597 243 337 111 239 231
"13829" 666 764 527 699 710 821 326 320 450 579 514 510
"13830" 1027 1294 973 1004 1171 1133 871 1223 1181 1170 684 1067
"13831" 9509 9346 8403 11431 11850 14733 10857 10149 8829 12827 11593 10927
"13832" 984 1323 1077 556 521 654 460 607 797 561 719 413
"13833" 6 6 0 10 7 3 9 4 1 0 0 0
"13834" 4031 3364 3603 4056 4410 4047 3753 5999 4153 4241 4114 4176
"13835" 23386 21389 18626 24324 18316 20627 13956 17963 16377 17869 17437 17603
"13836" 580 876 1200 777 743 859 841 764 609 1420 530 1089
"13837" 1779 2506 2060 2929 3009 2339 2640 3011 1844 1906 1864 1820
"13838" 1796 2391 2273 3647 2877 3934 2121 1723 1624 2943 3054 2416
"13839" 7977 8346 7120 4906 4287 6359 10990 8350 7101 5334 5453 4621
"13840" 621 596 439 557 704 640 526 387 400 524 331 567
"13841" 6220 4519 4359 7630 6419 7346 3963 4699 4467 6061 6239 6089
"13842" 3914 3069 3964 5111 3637 4343 2121 2830 2444 3914 4231 5051
"13843" 7540 6600 6413 7396 5084 7249 5147 4679 6667 7789 7130 6993
"13844" 8124 9814 9446 6870 8191 8101 7401 5311 7271 7437 8104 6851
"13845" 3120 2864 3204 2220 2750 3413 2506 2277 2274 3284 3727 3384
"13846" 103 70 77 249 163 140 470 494 491 17 23 16
"13847" 2773 2619 2554 2404 2243 2310 2097 1963 2219 4824 4021 4289
"13848" 0 0 0 0 0 0 16 16 10 41 59 37
"13849" 1190 1157 1169 1726 2276 2076 1237 1019 1326 1469 1199 1891
"13850" 1016 1154 1311 767 494 406 369 536 486 470 480 566
"13851" 876 574 724 586 686 1206 309 406 400 700 583 756
"13852" 1849 2664 2053 1411 1244 1243 1314 1376 1137 2114 1843 2546
"13853" 2119 2314 2151 3194 2749 3200 2060 2473 2776 1251 1714 1440
"13854" 2859 2891 3364 2497 2469 2741 3837 3963 3551 4350 3587 2560
"13855" 9 3 26 60 11 4 46 6 16 7 0 0
"13856" 886 717 1007 839 853 661 913 579 783 479 709 449
"13857" 1263 646 1103 723 523 529 1349 936 956 537 346 719
"13858" 5459 4566 5726 5843 5190 4303 5411 6350 6050 5471 5503 4251
"13859" 2830 2076 2619 1980 2119 1829 1670 1817 1407 1784 1509 1607
"13860" 1484 1171 1397 1034 967 1359 1871 1543 1566 1453 1434 1179
"13861" 24 26 11 14 0 30 9 20 43 20 30 34
"13862" 3519 3041 3251 3697 3036 3217 2366 2846 2469 2609 2514 2660
"13863" 2660 2700 3676 4394 3679 4036 3901 2736 3306 3611 4210 3520
"13864" 1741 2676 2081 1754 927 1760 1050 1231 1139 1741 1696 1586
"13865" 1186 1126 950 1294 1130 1230 814 470 1010 1940 2143 2243
"13866" 0 0 0 0 0 7 0 0 0 0 1 1
"13867" 524 1001 776 553 766 534 519 239 343 971 624 970
"13868" 1734 2964 2373 2183 2164 2411 4000 4497 3999 2136 1806 1739
"13869" 9 53 37 0 0 0 0 0 0 21 4 6
"13870" 5923 6340 4894 4777 4046 2589 3597 4036 3559 7163 8863 3250
"13871" 576 447 486 729 679 907 573 634 461 614 683 469
"13872" 57 99 29 73 294 100 150 146 146 89 151 167
"13873" 34 19 67 6 20 19 79 21 73 33 23 21
"13874" 693 680 807 1010 971 739 1163 864 496 710 584 853
"13875" 81 167 106 0 0 0 7 0 16 26 13 13
"13876" 2201 2041 1291 3550 2966 3303 2749 2410 3369 931 1804 1000
"13877" 1867 2233 2140 803 1271 1413 2231 2000 2324 3127 3123 3701
"13878" 1381 1326 1433 1286 1191 1181 919 1527 1017 1154 1803 1387
"13879" 57 44 56 119 71 121 36 66 13 34 23 86
"13880" 57 44 59 151 41 79 139 181 117 416 393 341
"13881" 1516 987 1057 574 466 697 1246 801 747 1010 840 653
"13882" 26 69 49 37 46 47 79 116 86 89 110 107
"13883" 4686 4256 3510 5960 5430 3300 3231 3873 2607 3130 3059 3987
"13884" 60 53 87 44 17 34 57 50 51 24 33 20
"13885" 3620 3003 2361 5003 4916 6167 8123 8724 8781 3684 5494 5127
"13886" 2779 3160 2809 3607 3944 3103 3820 4196 4346 5046 4484 6821
"13887" 303 141 237 544 586 636 130 67 44 384 181 269
"13888" 5234 4941 4299 4633 3934 4237 3534 5246 3813 3869 5039 4069
"13889" 2189 2177 2240 2844 3617 3371 2914 2220 2894 2097 2083 2163
"13890" 691 823 499 664 814 659 579 691 597 874 530 720
"13891" 139 103 211 157 163 126 221 114 236 93 56 73
"13892" 690 610 896 1061 871 713 1133 953 841 521 467 794
"13893" 263 296 234 679 734 784 526 573 464 526 513 674
"13894" 370 709 559 1061 1187 734 1403 1361 1601 1311 1207 1359
"13895" 376 850 554 211 276 283 310 289 231 503 651 441
"13896" 71 109 86 193 110 224 61 63 66 103 183 117
"13897" 114 50 86 314 176 197 121 123 94 186 119 141
"13898" 524 801 761 419 463 531 1911 2399 2283 1089 920 796
"13899" 3573 3257 3361 4814 3707 3959 4796 5207 6050 3063 2807 1784
"13900" 2467 2093 2180 2336 1776 2481 1396 2103 2291 2617 2917 2947
"13901" 11 11 7 1 0 3 0 1 9 0 0 0
"13902" 340 214 211 293 264 309 289 291 253 471 297 461
"13903" 3527 3120 3534 3627 3604 3996 3249 4904 3814 3144 3417 3107
"13904" 3561 3493 4334 3543 3290 3306 2684 2973 3213 2776 3577 3889
"13905" 344 379 343 729 786 1006 1134 1769 1056 641 316 349
"13906" 2724 4074 3253 4316 4267 4649 5891 6257 7409 3779 5673 4433
"13907" 1461 2187 1813 2371 2164 2210 1970 2497 2001 1769 1907 1877
"13908" 557 531 439 269 239 311 267 214 140 151 313 207
"13909" 1064 1247 829 1509 1417 1153 1470 1097 1016 1169 1829 1724
"13910" 10030 12813 13030 6939 7339 13014 16089 13921 13814 9989 10380 10263
"13911" 716 794 453 303 193 296 351 289 581 603 520 351
"13912" 1066 1147 986 1774 1223 1614 1747 2059 2023 1704 2506 2101
"13913" 69 51 63 176 41 70 81 50 114 91 121 66
"13914" 596 763 299 723 960 930 851 1143 1053 859 846 954
"13915" 3306 3791 3590 5587 5889 7200 6407 5599 5020 1416 2293 2136
"13916" 56 46 210 0 1 0 7 51 39 0 0 0
"13917" 796 859 1200 604 610 473 597 520 536 307 301 189
"13918" 164 179 103 234 146 143 23 100 84 50 59 16
"13919" 1594 2210 1804 1474 1066 1241 1677 839 1141 1546 723 1239
"13920" 1844 1514 2154 431 556 529 630 591 787 1426 1030 1163
"13921" 6087 6513 8659 5610 5384 4549 6160 6479 5104 7730 9029 7821
"13922" 3440 3140 2597 4000 3423 2993 3600 3399 3409 2383 2616 2234
"13923" 90 134 30 0 0 0 9 3 3 0 0 0
"13924" 287 174 61 349 403 481 349 493 403 214 69 239
"13925" 124 266 273 327 230 227 200 397 239 163 224 434
"13926" 434 317 221 341 483 441 363 553 480 463 560 653
"13927" 4403 3100 3491 2403 2936 2827 2573 3651 4023 4194 3303 3019
"13928" 263 331 273 146 124 70 216 257 461 254 346 293
"13929" 1540 1597 1947 1337 1594 1267 1790 1253 1614 2357 2059 2040
"13930" 19 46 10 14 3 0 13 0 4 0 1 3
"13931" 7504 8591 8801 7756 7017 6930 9231 10059 9579 9357 9084 8564
"13932" 156 110 97 111 193 117 43 51 79 211 87 143
"13933" 3047 3449 2919 2839 3791 3130 3003 2369 2961 3179 3940 3593
"13934" 924 1364 1210 1089 911 953 1490 1693 1569 874 927 803
"13935" 213 126 264 283 267 319 269 136 203 129 86 70
"13936" 1403 2136 3607 2471 1961 2509 2520 2756 1960 1959 1780 2209
"13937" 1991 1876 1831 2650 1977 3124 2259 3004 2811 2423 2144 2626
"13938" 873 801 709 679 897 786 727 800 993 511 806 261
"13939" 6081 6447 6720 4413 3723 4306 5127 5107 7330 8146 8154 5959
"13940" 2794 2376 2627 1711 2351 2566 2446 2450 2037 2201 2161 3420
"13941" 894 694 731 696 807 714 1229 814 1090 1469 1467 1679
"13942" 1184 2083 1823 1790 1923 1231 1509 1163 1266 1470 1053 1083
"13943" 6 4 7 10 14 30 13 73 6 36 23 39
"13944" 659 731 890 1739 851 1237 733 921 766 1333 1197 1310
"13945" 3029 2313 2731 2416 2947 3186 3614 2101 2689 2691 1861 2080
"13946" 9907 8934 9126 10759 12936 14353 9331 9764 10027 11211 11976 12539
"13947" 9846 9930 9173 7180 7974 10427 6629 6879 8023 8497 7544 8640
"13948" 294 247 326 160 127 144 73 54 71 140 157 173
"13949" 3 0 9 0 19 9 0 0 0 6 0 29
"13950" 1587 2307 1443 1759 1706 1620 2090 1184 1607 1216 2270 1706
"13951" 21 6 0 31 7 31 21 31 50 64 87 29
"13952" 99 101 120 150 137 139 27 54 40 84 127 86
"13953" 261 197 226 43 86 163 40 37 31 294 274 297
"13954" 3209 4906 4251 5171 5729 5741 4233 3719 3391 4311 3796 3614
"13955" 23 3 13 54 70 66 73 66 76 163 177 106
"13956" 3206 3023 2811 2716 4620 2824 4016 4304 3866 3271 3833 2669
"13957" 244 224 183 516 407 840 417 476 447 299 491 540
"13958" 479 436 513 170 307 397 163 289 200 256 253 123
"13959" 2640 2521 2290 1800 1357 1606 1754 1756 1633 2084 2021 1751
"13960" 1184 1099 1497 2411 2167 1287 1879 1800 1970 1620 1831 2000
"13961" 4729 5004 3959 4409 4570 4287 3770 3541 3989 5031 5439 5433
"13962" 1097 660 1000 597 907 463 1856 1773 1774 501 436 350
"13963" 4153 3536 4287 4270 3489 4491 4574 4494 5067 6324 4663 4813
