"TP1_1" "TP1_2" "TP1_3" "TP2_1" "TP2_2" "TP2_3" "TP3_1" "TP3_2" "TP3_3" "TP4_1" "TP4_2" "TP4_3"
"gene_14520" 425 378 508 192 152 208 129 115 97 281 169 221
"gene_14521" 1222 1589 1616 1793 1839 1944 1428 1213 1773 1548 1376 2382
"gene_14522" 0 0 0 5 2 1 9 21 7 32 12 8
"gene_14523" 4246 4406 4708 5289 5118 3796 4881 5206 4490 4787 5233 4394
"gene_14524" 691 706 1003 568 401 787 1101 458 701 642 482 416
"gene_14525" 22 13 25 74 75 83 24 8 18 4 1 4
"gene_14526" 671 780 750 1293 1181 1204 813 784 725 615 789 613
"gene_14527" 72 64 43 24 47 27 22 86 30 30 202 65
"gene_14528" 2604 2520 2456 2658 3421 3310 2331 2684 2761 1873 1592 1439
"gene_14529" 970 855 936 961 985 1576 1014 851 1285 1449 913 1475
"gene_14530" 2988 3251 3279 2891 2822 4078 4403 5918 5119 3105 2148 1908
"gene_14531" 672 829 816 656 799 675 850 1021 975 1356 1162 1558
"gene_14532" 1950 1962 2075 1296 1047 1190 2557 2158 2438 1679 1850 1781
"gene_14533" 17 7 35 27 25 47 48 62 32 61 99 138
"gene_14534" 1982 1786 1950 2239 1944 1606 1661 1859 1908 2027 1916 2031
"gene_14535" 2172 2458 1918 1752 2028 1764 2287 1985 2019 1907 1342 1499
"gene_14536" 21 57 24 24 24 22 15 9 12 33 29 36
"gene_14537" 1182 912 693 1197 924 871 1195 1150 1333 2251 1899 1986
"gene_14538" 1367 1002 1051 1119 1178 1169 887 572 859 1129 1298 762
"gene_14539" 238 541 276 244 415 281 513 833 869 420 481 442
"gene_14540" 53 93 105 48 30 25 59 56 83 124 73 101
"gene_14541" 645 545 776 257 327 418 361 378 441 1435 1074 1147
"gene_14542" 270 372 508 386 487 356 409 587 514 521 677 422
"gene_14543" 1205 929 907 966 931 913 293 399 367 976 1370 1122
"gene_14544" 1350 1292 1404 1059 1827 1189 1619 1837 1649 1322 1376 1124
"gene_14545" 1808 2208 1949 2049 2402 2790 1712 2008 1641 3635 3535 3142
"gene_14546" 653 814 811 316 428 405 721 396 415 515 365 477
"gene_14547" 2 5 1 40 23 66 86 98 95 6 3 7
"gene_14548" 1019 1170 1177 829 890 953 1142 1027 1102 1043 1139 1621
"gene_14549" 13255 13792 18906 16680 18582 18710 11134 15395 13042 16915 17034 14257
"gene_14550" 3538 2990 4610 2947 3362 2650 2813 3669 3832 3682 3524 2696
"gene_14551" 368 806 697 1064 1216 879 617 615 601 434 361 478
"gene_14552" 1524 1482 2033 2222 2428 2243 4080 2507 2038 2137 2276 1979
"gene_14553" 787 695 735 254 291 436 558 612 651 510 462 641
"gene_14554" 33 58 37 33 38 62 64 79 44 177 101 172
"gene_14555" 3647 3898 4244 3682 3923 6919 4790 5207 4779 4223 5392 4400
"gene_14556" 253 223 208 286 295 392 398 227 247 290 276 217
"gene_14557" 119 54 67 167 135 198 143 170 202 203 138 182
"gene_14558" 543 827 711 838 855 731 744 735 781 465 536 435
"gene_14559" 239 134 273 290 281 263 72 55 94 277 314 421
"gene_14560" 737 776 933 1452 1330 1236 798 921 787 1430 1121 1652
"gene_14561" 259 230 219 110 81 115 148 135 182 203 179 278
"gene_14562" 1483 1121 1178 1284 935 1206 653 856 534 763 802 956
"gene_14563" 1859 1776 2508 2060 1428 2451 2670 2911 2075 2304 2236 2761
"gene_14564" 572 368 430 399 492 642 350 553 435 413 298 381
"gene_14565" 177 273 193 401 617 450 605 537 518 287 332 455
"gene_14566" 366 417 378 566 525 502 583 712 509 578 853 633
"gene_14567" 528 822 993 852 736 767 933 993 1559 1745 1618 1369
"gene_14568" 83 50 73 28 16 24 45 40 42 34 56 38
"gene_14569" 0 0 0 0 0 0 0 0 0 2 3 4
"gene_14570" 111 117 166 64 170 130 97 92 72 173 202 164
"gene_14571" 915 836 1225 641 1210 884 848 766 683 964 1096 975
"gene_14572" 2 9 5 0 0 0 3 10 1 4 4 2
"gene_14573" 410 390 545 407 439 396 493 490 321 731 648 766
"gene_14574" 19 20 12 10 13 15 0 2 7 15 30 34
"gene_14575" 1607 953 1050 1806 1111 1679 984 888 1102 1305 1239 1035
"gene_14576" 274 214 251 250 531 306 192 236 261 310 398 386
"gene_14577" 562 639 628 733 631 869 806 471 587 828 747 599
"gene_14578" 1438 1255 1373 1745 1367 1647 1907 2002 1823 1530 1671 1547
"gene_14579" 79 73 222 196 222 246 127 107 84 89 74 92
"gene_14580" 810 678 882 544 558 605 713 658 638 383 455 524
"gene_14581" 744 1371 926 1199 1288 1284 977 794 896 1081 1304 1181
"gene_14582" 137 113 96 39 29 41 15 19 20 99 125 82
"gene_14583" 2626 3448 3815 4244 4406 2681 5282 4413 4671 5167 5089 5807
"gene_14584" 10228 10084 8765 10398 9550 10806 9745 8633 10719 9642 9386 8757
"gene_14585" 3169 2525 2692 2547 2192 2578 3662 2625 4250 2699 3395 4228
"gene_14586" 3392 3232 2975 2713 2502 3035 2270 2328 2836 2679 2137 3102
"gene_14587" 113 144 101 455 437 336 468 444 356 114 165 144
"gene_14588" 66 92 34 37 50 19 43 41 64 31 23 41
"gene_14589" 68 59 79 143 78 139 115 95 142 26 7 12
"gene_14590" 145 91 89 192 153 157 84 122 68 99 155 119
"gene_14591" 5981 6030 5033 4713 5859 5701 4537 5346 3630 4450 4173 3975
"gene_14592" 535 452 356 95 128 230 336 268 224 162 141 270
"gene_14593" 1679 1349 1634 1980 1672 1895 1902 1910 1328 1067 1353 1206
"gene_14594" 135 179 192 188 226 98 131 172 182 176 162 177
"gene_14595" 37 35 47 7 10 7 12 11 11 13 4 12
"gene_14596" 256 250 168 395 378 347 222 267 338 163 194 191
"gene_14597" 170 190 252 301 295 322 493 181 377 256 232 217
"gene_14598" 8120 8080 7625 6954 6710 7014 7376 8538 7564 5109 7220 4564
"gene_14599" 84 191 198 59 62 70 28 51 44 55 48 21
"gene_14600" 177 182 160 153 92 168 97 132 113 253 181 225
"gene_14601" 24 19 42 25 22 19 2 1 7 30 12 13
"gene_14602" 2559 2788 2809 1918 3339 3245 2537 2034 1384 1144 1892 1635
"gene_14603" 31 23 33 59 39 75 14 10 35 27 26 36
"gene_14604" 3410 3592 3625 4301 4762 4340 4673 3531 4018 3362 3177 4061
"gene_14605" 5312 5175 5298 6687 4435 5092 6709 5464 5519 3292 3256 5503
"gene_14606" 1079 1237 1042 967 923 1048 2722 3161 3188 1306 1287 1121
"gene_14607" 62 75 55 96 78 93 56 61 60 81 63 42
"gene_14608" 8640 9944 10801 10353 8654 8779 10472 9404 9870 9696 11028 11129
"gene_14609" 206 213 197 211 120 122 224 199 188 104 101 161
"gene_14610" 662 435 732 620 749 585 561 614 622 721 648 740
"gene_14611" 457 549 466 637 598 572 532 422 325 305 238 317
"gene_14612" 504 282 407 670 637 785 325 556 378 902 1073 678
"gene_14613" 4028 3255 3575 3293 3784 2658 3741 4306 4210 2344 2207 2364
"gene_14614" 7921 8721 8942 8066 6893 8068 9067 6301 8025 10330 12175 10940
"gene_14615" 35 16 31 39 40 22 33 44 50 42 52 64
"gene_14616" 1554 1446 1316 1972 1768 2276 1984 1377 1718 2292 3016 2156
"gene_14617" 2453 1793 2238 694 776 938 1511 1099 1321 1377 1427 1378
"gene_14618" 867 913 691 1004 1035 992 892 1049 979 1445 1476 1185
"gene_14619" 940 1265 958 1092 1051 1296 621 587 333 286 372 184
"gene_14620" 4 7 7 2 2 10 2 1 1 0 3 1
"gene_14621" 1285 1284 1480 1806 1308 1355 1403 1276 1120 854 1122 1197
"gene_14622" 108 91 114 232 331 227 454 406 389 478 284 379
"gene_14623" 1259 1303 1303 1120 1278 1290 1258 1585 1547 1795 1904 1945
"gene_14624" 368 233 312 533 440 355 393 384 508 228 498 330
"gene_14625" 223 302 334 838 679 449 282 121 194 150 163 189
"gene_14626" 370 283 362 278 238 404 405 312 264 693 579 251
"gene_14627" 16 11 10 20 21 17 1 4 14 9 2 4
"gene_14628" 3928 3656 3890 3796 4776 3416 4628 4461 3965 4445 3474 5405
"gene_14629" 545 730 653 637 504 559 334 632 628 351 514 397
"gene_14630" 1308 916 1142 367 408 481 438 330 379 685 619 594
"gene_14631" 1553 1434 1515 1465 1663 1718 1473 1500 1468 1272 999 1421
"gene_14632" 1247 1498 1446 1042 1230 889 1731 1878 1421 1113 1049 1130
"gene_14633" 20 12 12 1 7 5 6 5 5 27 38 42
"gene_14634" 13 18 31 5 3 4 6 4 7 0 0 0
"gene_14635" 2 0 2 6 2 2 0 0 0 5 2 4
"gene_14636" 2958 2578 2646 3123 2836 3373 3205 2781 2562 3260 2756 2283
"gene_14637" 496 365 408 641 757 527 333 348 238 456 468 454
"gene_14638" 7 5 10 12 5 4 0 0 0 32 25 15
"gene_14639" 2005 1273 1316 2093 1368 1958 2001 2256 1830 1572 1710 1612
"gene_14640" 2145 2290 2312 2806 3437 3822 2756 2772 2332 2933 2692 2873
"gene_14641" 1911 1852 2307 2530 2763 3083 2827 2582 2368 3042 3082 3587
"gene_14642" 12 13 27 33 30 32 21 16 48 14 25 30
"gene_14643" 11 5 27 153 127 114 93 170 162 27 22 46
"gene_14644" 1 4 18 67 33 55 12 19 22 30 31 10
"gene_14645" 196 205 323 425 508 526 379 391 314 141 210 303
"gene_14646" 155 308 223 152 157 147 301 305 291 241 143 207
"gene_14647" 172 158 185 124 107 153 263 294 207 156 138 123
"gene_14648" 4747 5144 3793 4764 4831 4859 4532 5008 4893 6334 3676 4704
"gene_14649" 97 147 147 136 98 93 137 105 144 75 93 55
"gene_14650" 2622 2238 2590 3083 2352 2382 2287 2476 2225 2206 1762 2041
"gene_14651" 4630 5319 5872 6170 6741 5169 5277 5250 4890 4338 4269 4762
"gene_14652" 1335 1394 1070 735 1008 765 701 1137 734 905 1001 839
"gene_14653" 4813 3948 3963 3385 4604 4658 5932 6065 5626 4308 3297 4121
"gene_14654" 2 0 1 22 19 12 2 1 5 0 0 0
"gene_14655" 2679 2635 3165 3515 3661 4084 2744 2675 2156 3805 3070 3776
"gene_14656" 9005 8240 7921 9264 10926 13344 9442 10219 9229 9281 10422 11197
"gene_14657" 2655 2407 2218 2017 1628 1663 2604 2369 3158 1243 1619 1451
"gene_14658" 29 25 30 52 50 32 197 149 132 38 50 60
"gene_14659" 301 156 129 141 130 238 255 236 224 209 192 189
"gene_14660" 391 386 290 405 692 503 275 347 359 318 245 298
"gene_14661" 23 24 15 2 7 7 12 28 13 4 10 19
"gene_14662" 1165 1057 1167 1307 1618 1325 2000 1153 1495 1742 1485 2316
"gene_14663" 1188 1307 1253 952 1010 1091 899 1064 1056 1162 943 1142
"gene_14664" 2996 2264 2336 2643 2385 2540 2931 3867 2892 3101 2964 3995
"gene_14665" 9823 9065 10762 9810 8953 8481 11832 13282 11681 9748 9765 9537
"gene_14666" 190 190 110 333 270 394 312 229 261 116 139 117
"gene_14667" 4704 4459 4325 2577 3904 4673 5200 5104 6067 5019 5791 4038
"gene_14668" 68 50 61 155 131 71 73 172 148 75 40 95
"gene_14669" 359 229 385 501 530 454 298 267 344 551 372 615
"gene_14670" 2384 2319 2619 2695 3009 3083 1861 2546 2391 2958 2971 3009
"gene_14671" 178 239 219 284 112 156 172 221 248 210 253 185
"gene_14672" 20 10 3 22 21 11 7 4 5 18 37 26
"gene_14673" 2986 3312 3044 2826 3158 2309 2762 2905 2891 3728 3781 3700
"gene_14674" 300 299 358 453 204 388 138 133 140 334 269 202
"gene_14675" 3875 3362 3387 2718 3150 2900 3604 2695 2082 2678 2587 3293
"gene_14676" 104 99 60 288 239 204 181 204 120 205 230 288
"gene_14677" 596 632 849 753 783 836 685 508 604 588 645 542
"gene_14678" 82 56 89 224 158 148 232 315 288 185 233 181
"gene_14679" 243 193 254 913 714 753 491 639 489 564 411 567
"gene_14680" 741 772 725 881 763 904 722 810 712 739 887 652
"gene_14681" 16 19 5 19 12 5 5 5 2 13 16 17
"gene_14682" 72 114 69 142 65 139 113 139 169 104 164 239
"gene_14683" 12 32 11 95 73 73 64 48 41 23 12 8
"gene_14684" 1778 1078 1405 1578 1752 1571 2063 2307 2118 2208 2277 1361
"gene_14685" 1908 1860 2839 1686 1556 1485 1707 1875 1412 1562 1912 1382
"gene_14686" 1245 1019 1147 1014 1119 981 2924 2181 2204 1970 1748 1716
"gene_14687" 1706 1344 1453 1421 1282 1650 1481 1923 2056 1364 1321 1419
"gene_14688" 746 825 887 1273 1159 899 821 522 515 1395 1110 797
"gene_14689" 3076 3785 4716 3680 3797 3793 3393 3969 3961 2263 2840 2319
"gene_14690" 157 97 207 63 111 104 91 110 93 98 83 98
"gene_14691" 100 59 61 76 56 37 20 20 21 48 57 42
"gene_14692" 3396 3691 4621 3347 3256 3416 3655 5779 3976 3470 4522 3379
"gene_14693" 82 119 158 92 38 79 98 46 43 27 26 26
"gene_14694" 1385 1281 1327 1240 1309 1366 1232 1275 1203 1179 1099 915
"gene_14695" 590 451 501 421 613 567 421 513 562 845 1451 1319
"gene_14696" 4898 5855 6119 6140 6982 4767 5585 5636 6857 2947 4059 3213
"gene_14697" 13 4 4 25 5 5 4 13 15 21 21 12
"gene_14698" 513 534 569 373 358 312 552 818 756 185 398 359
"gene_14699" 116 34 151 167 141 178 522 469 499 216 141 142
"gene_14700" 27 35 50 86 53 52 70 48 77 82 85 45
"gene_14701" 81 64 58 70 47 64 197 101 41 41 63 30
"gene_14702" 734 901 928 361 404 380 810 726 750 449 519 696
"gene_14703" 1 0 8 1 2 1 6 3 2 4 5 4
"gene_14704" 45 87 100 126 126 130 99 99 149 54 64 48
"gene_14705" 3155 3159 3757 4536 3530 4715 2636 3446 3956 5396 5369 4309
"gene_14706" 3299 2505 2649 3013 3135 2886 2460 1690 2107 1892 1772 1255
"gene_14707" 7 6 8 88 55 51 27 28 40 62 30 68
"gene_14708" 27 35 16 59 53 53 52 44 50 24 7 15
"gene_14709" 53 56 68 123 43 64 66 47 67 196 191 236
"gene_14710" 59 50 46 72 65 73 133 103 67 33 8 18
"gene_14711" 226 236 262 258 259 246 392 315 235 103 159 165
"gene_14712" 552 546 513 814 585 704 1267 784 1025 455 503 755
"gene_14713" 368 502 335 310 197 216 331 278 304 450 448 448
"gene_14714" 3235 2993 3298 3010 2905 2781 2835 1925 2545 4330 3339 3064
"gene_14715" 2227 2230 2101 1740 1666 1664 1575 1600 1396 1881 1795 1656
"gene_14716" 2915 4265 3418 3105 2782 3270 4273 3169 3638 3862 2528 2821
"gene_14717" 208 190 177 189 227 256 79 90 118 116 74 193
"gene_14718" 8 7 5 0 0 0 2 7 12 9 1 12
"gene_14719" 2837 3176 4022 2565 2642 2787 2704 2392 3985 3356 3830 3680
"gene_14720" 195 171 139 48 67 41 18 12 7 75 45 29
"gene_14721" 0 4 4 7 11 14 0 0 0 0 0 0
"gene_14722" 475 459 518 62 112 106 392 367 459 253 375 274
"gene_14723" 485 428 593 244 315 210 668 382 467 258 289 324
"gene_14724" 19 25 20 25 19 36 61 49 112 58 77 45
"gene_14725" 133 265 347 128 133 125 232 302 306 163 219 266
"gene_14726" 9 7 27 7 4 4 12 5 9 1 0 8
"gene_14727" 399 402 416 362 422 242 352 284 201 247 372 304
"gene_14728" 287 393 484 388 319 370 262 307 370 238 248 210
"gene_14729" 10861 8564 10197 7718 8311 7204 5486 6090 5793 5477 4745 6140
"gene_14730" 435 382 510 421 462 401 239 202 201 326 318 222
"gene_14731" 79 58 20 34 62 67 62 59 56 68 45 48
"gene_14732" 72 46 52 1 4 1 12 31 18 21 9 13
"gene_14733" 1328 1441 1666 1424 1265 1462 1337 1604 1747 1550 809 1378
"gene_14734" 30 13 11 32 27 27 10 5 15 27 25 25
"gene_14735" 6895 7636 7011 7127 10810 6418 8978 7586 11892 11410 8712 7979
"gene_14736" 970 927 1187 585 1172 855 1319 1347 1591 1030 993 1082
"gene_14737" 1232 1191 1001 1980 1524 1647 1287 672 742 1608 1401 1228
"gene_14738" 14 13 12 2 1 2 5 2 4 0 0 0
"gene_14739" 41 55 38 35 16 27 2 3 12 22 29 22
"gene_14740" 2173 2171 2417 1435 1740 1544 1545 1624 1647 2222 2008 2665
"gene_14741" 445 532 528 536 512 431 433 252 213 253 159 219
"gene_14742" 1946 1202 1298 819 834 892 848 912 768 677 743 872
"gene_14743" 3418 4275 3428 3040 3121 2880 3533 4418 3201 4838 4740 5075
"gene_14744" 4 4 4 9 27 18 5 1 1 85 48 98
"gene_14745" 493 393 378 427 331 186 172 189 215 256 437 310
"gene_14746" 1444 1833 1602 2227 2410 2332 2085 1185 1660 2097 2402 2941
"gene_14747" 725 501 583 659 572 430 449 355 552 513 600 600
"gene_14748" 5934 6324 5339 4797 5774 5710 5888 6861 6471 7977 6684 6502
"gene_14749" 135 178 121 101 141 113 155 118 153 82 36 21
"gene_14750" 30 20 52 5 4 17 42 57 62 26 50 13
"gene_14751" 848 701 738 670 519 658 610 517 433 599 480 387
"gene_14752" 241 294 129 543 248 514 520 355 260 336 376 299
"gene_14753" 0 0 0 0 0 0 12 5 16 2 4 1
"gene_14754" 1476 1516 1550 1172 1389 1695 956 1522 1322 1181 1438 1405
"gene_14755" 1079 1395 1242 984 995 935 1118 1075 1203 1630 1358 1285
"gene_14756" 75 35 42 24 11 13 11 72 48 24 41 82
"gene_14757" 312 271 442 509 521 470 195 325 453 244 287 228
"gene_14758" 99 129 110 120 122 76 198 201 153 163 157 210
"gene_14759" 337 264 162 468 532 663 312 255 341 568 581 642
"gene_14760" 0 0 0 0 0 0 0 0 0 7 7 5
"gene_14761" 4 4 4 7 2 4 1 5 4 12 12 7
"gene_14762" 24 47 38 19 17 19 12 1 5 69 80 61
"gene_14763" 162 275 236 795 875 1119 541 592 458 342 335 304
"gene_14764" 20 23 16 8 10 15 58 81 57 15 20 12
"gene_14765" 29 44 47 81 114 85 66 56 45 137 97 71
"gene_14766" 340 270 322 202 265 344 266 279 254 356 150 194
"gene_14767" 230 358 311 473 470 633 884 691 884 327 396 345
"gene_14768" 5469 5353 4881 7110 8655 9021 4398 3298 4886 5189 4724 6054
"gene_14769" 370 359 327 479 399 312 376 252 361 219 199 235
"gene_14770" 1 5 0 1 1 0 2 9 4 5 12 10
"gene_14771" 662 650 611 921 858 543 527 653 476 498 454 457
"gene_14772" 656 630 610 723 548 583 461 510 464 769 995 1053
"gene_14773" 885 1047 1142 1614 1467 1360 1293 1221 1504 1095 1278 1354
"gene_14774" 87 82 123 136 125 272 189 232 235 181 189 257
"gene_14775" 965 656 828 619 515 393 637 486 794 655 578 670
"gene_14776" 1124 969 1379 888 1197 835 810 749 714 1995 1796 2182
"gene_14777" 599 787 1130 961 679 1025 736 1128 1114 933 717 996
"gene_14778" 15268 20122 19029 19205 13888 14530 7923 7857 6662 8381 9005 9542
"gene_14779" 47 114 33 32 47 32 10 7 18 102 79 90
"gene_14780" 172 159 158 175 263 197 138 283 167 127 132 123
"gene_14781" 2956 3358 2999 4627 3176 3610 3219 3012 2968 2615 3117 3151
"gene_14782" 17 4 12 12 7 8 1 6 2 10 13 7
"gene_14783" 2 2 5 17 12 7 17 28 4 0 1 1
"gene_14784" 394 606 555 510 466 615 395 425 456 397 315 557
"gene_14785" 1685 1293 1119 1259 1078 1377 1336 1442 1257 1955 1691 1751
"gene_14786" 985 1264 867 737 621 711 484 601 475 777 746 889
"gene_14787" 190 287 308 287 267 284 298 373 268 630 473 569
"gene_14788" 1499 1215 1146 1318 1229 1112 1419 2285 1650 1501 1107 1397
"gene_14789" 999 818 801 865 824 790 474 319 605 527 500 865
"gene_14790" 3113 3346 3707 4758 4549 3373 4317 4302 3785 3205 5370 3150
"gene_14791" 1002 1096 1133 1779 1733 1596 1621 1748 1597 747 954 884
"gene_14792" 587 649 748 365 482 292 396 286 251 432 479 368
"gene_14793" 279 334 380 249 252 281 306 235 223 527 652 802
"gene_14794" 62 59 47 87 67 74 111 80 61 107 113 135
"gene_14795" 7 0 16 7 11 20 5 4 10 2 2 2
"gene_14796" 4 4 2 3 6 10 13 21 15 12 14 14
"gene_14797" 11 16 17 13 44 59 55 39 40 24 41 44
"gene_14798" 2437 2103 2054 2453 2576 2384 3061 2148 2910 2843 2793 2564
"gene_14799" 361 288 474 638 708 618 1724 1465 1632 1256 1027 917
"gene_14800" 120 76 105 167 128 128 258 141 181 179 142 241
"gene_14801" 669 787 741 1311 966 1421 1299 1395 997 988 1268 862
"gene_14802" 322 377 408 436 375 251 518 440 376 352 365 568
"gene_14803" 5 18 26 21 14 12 7 18 6 0 0 0
"gene_14804" 12479 15116 9398 8975 12070 11060 14196 11160 13260 12416 13227 14102
"gene_14805" 33 36 72 16 15 10 52 50 52 64 45 33
"gene_14806" 3836 3679 4263 3573 3540 3341 3260 3305 3082 3790 2675 4084
"gene_14807" 4031 3612 4230 5296 5603 5379 5401 6239 6415 5611 4407 4790
"gene_14808" 3303 2584 2430 1938 1910 2452 2381 2204 2245 2291 2111 2072
"gene_14809" 369 592 639 348 256 289 1576 1745 1134 834 815 555
"gene_14810" 267 179 732 250 179 204 241 316 277 192 318 275
"gene_14811" 889 830 941 1066 1410 1462 964 1498 1190 764 870 781
"gene_14812" 973 839 1224 395 415 482 932 1412 733 1026 701 842
"gene_14813" 47 76 33 18 12 4 28 32 37 57 80 35
"gene_14814" 62 51 67 96 238 147 187 188 173 39 44 44
"gene_14815" 273 132 170 135 242 258 233 215 182 196 219 216
"gene_14816" 4170 3904 3913 4648 5516 3547 5087 3362 4442 4687 4991 4855
"gene_14817" 106 108 95 58 75 60 31 16 46 8 9 10
"gene_14818" 101 121 73 21 40 24 77 27 45 49 67 27
"gene_14819" 0 0 0 10 12 8 16 12 7 5 4 8
"gene_14820" 45 39 32 12 27 26 17 8 10 52 19 24
"gene_14821" 9 5 10 17 8 12 35 23 30 12 7 21
"gene_14822" 1701 1635 1630 1022 1172 1313 1054 1098 843 1815 1507 1707
"gene_14823" 695 809 873 567 544 767 756 810 914 680 598 726
"gene_14824" 2219 2051 2884 2680 3427 3224 6462 5153 5695 3787 4263 3976
"gene_14825" 1064 1292 965 1493 1497 1524 1495 1574 1505 1841 1092 1491
"gene_14826" 2513 2596 2274 1382 1438 1605 1439 1675 1966 1904 1872 2533
"gene_14827" 27 55 55 21 32 93 6 12 2 47 25 61
"gene_14828" 1767 1710 1384 1959 1585 1638 1847 1945 2206 2397 1882 1999
"gene_14829" 210 172 134 222 202 255 90 121 68 239 219 173
"gene_14830" 482 499 439 279 207 293 491 477 624 567 790 622
"gene_14831" 495 693 799 675 648 767 751 896 923 768 704 689
"gene_14832" 1143 1233 1347 910 825 1006 1273 1223 1036 902 1035 790
"gene_14833" 1824 1828 1987 2757 2396 2705 1463 1984 2415 1447 1628 2399
"gene_14834" 1464 1785 1547 1096 1375 1382 1675 1691 1468 2175 1807 1974
"gene_14835" 630 373 524 681 656 545 785 792 950 688 620 671
"gene_14836" 100 112 52 144 175 116 94 86 78 194 87 142
"gene_14837" 755 789 575 1559 1536 1670 944 1267 1010 904 1072 957
"gene_14838" 176 372 280 67 158 135 192 421 183 117 181 131
"gene_14839" 2952 2201 3234 1861 1802 1635 1641 1489 1694 2534 2161 1943
"gene_14840" 18 26 5 1 2 5 12 19 20 19 22 36
"gene_14841" 736 496 548 525 495 747 727 705 621 587 670 706
"gene_14842" 11 12 4 45 38 51 4 14 10 12 17 4
"gene_14843" 55 38 39 31 42 16 51 68 48 10 3 12
"gene_14844" 95 95 62 141 189 171 156 201 250 122 135 90
"gene_14845" 3132 2643 2388 3039 3301 2571 2745 3427 2999 2644 2379 2994
"gene_14846" 871 805 823 840 1133 842 1008 643 719 544 468 632
"gene_14847" 122 232 174 214 182 227 224 187 259 80 62 110
"gene_14848" 5524 5731 5228 3065 3703 4222 3141 3164 3189 4754 5778 4982
"gene_14849" 12 39 15 110 116 58 16 48 54 25 12 18
"gene_14850" 0 0 0 7 19 2 1 2 0 1 1 0
"gene_14851" 188 196 213 421 454 566 272 377 465 297 119 190
"gene_14852" 1025 1172 921 1259 1721 1080 1438 1491 1334 754 758 836
"gene_14853" 1469 1764 1442 871 1414 1627 922 704 767 1504 1485 1997
"gene_14854" 1245 1190 1459 831 979 1001 1239 1359 1412 1413 1461 1416
"gene_14855" 1627 1788 1837 1811 1536 1805 1378 1308 1368 1818 2496 2079
"gene_14856" 152 212 202 93 201 124 161 184 222 315 150 232
"gene_14857" 3635 2812 3544 3509 5013 4487 3245 3562 4059 4447 4655 3865
"gene_14858" 668 734 412 452 479 505 666 639 562 547 788 626
"gene_14859" 2435 1877 1923 1067 1104 1316 2008 1988 2286 1882 1602 2155
"gene_14860" 70 79 33 31 41 55 39 73 58 10 10 13
"gene_14861" 585 771 652 966 947 863 875 832 956 996 797 1058
"gene_14862" 3765 5283 4990 6922 6081 4816 5126 5313 5016 3830 3961 3562
"gene_14863" 1449 2060 1810 1125 836 1060 1553 1183 898 1558 1561 1669
"gene_14864" 234 161 288 741 501 604 424 659 585 241 175 250
"gene_14865" 250 201 290 367 425 381 276 155 232 41 38 61
"gene_14866" 258 273 210 248 318 252 304 300 275 338 295 318
"gene_14867" 307 372 510 230 241 203 214 141 228 258 273 275
"gene_14868" 1127 1118 1200 1588 1108 1450 1376 1764 1713 1243 995 1351
"gene_14869" 379 430 408 939 1087 1315 590 550 358 827 615 645
