"TP1_1" "TP1_2" "TP1_3" "TP2_1" "TP2_2" "TP2_3" "TP3_1" "TP3_2" "TP3_3" "TP4_1" "TP4_2" "TP4_3"
"gene_17786" 318 129 386 442 908 364 600 462 392 165 233 205
"gene_17787" 4952 4923 4164 4745 4926 3148 3409 3042 2873 3311 4321 5906
"gene_17788" 17905 18609 15298 16361 16858 16988 17415 14789 17761 23941 19406 15385
"gene_17789" 4162 3874 4755 2350 2502 1935 3944 3208 3094 2883 2903 2902
"gene_17790" 3570 3518 3764 3455 3759 2953 3592 3517 3283 3220 3274 3182
"gene_17791" 608 455 562 139 97 289 248 174 208 476 706 262
"gene_17792" 258 223 295 129 118 85 44 83 45 129 152 89
"gene_17793" 2532 1773 1874 1680 2264 1608 1770 1615 1995 2765 1300 1405
"gene_17794" 0 0 0 20 24 17 0 0 0 17 17 6
"gene_17795" 3886 2417 2995 1889 2691 1652 1877 2420 1752 2461 2452 2252
"gene_17796" 6558 6553 7018 4053 4876 3635 6465 7009 6291 5564 4352 7497
"gene_17797" 7567 15242 14588 10332 11797 11189 9942 12321 9648 17008 11862 13721
"gene_17798" 6902 2911 2670 3283 3345 2861 3418 3779 3674 2106 2182 1747
"gene_17799" 1498 1829 1267 1211 1061 1441 908 1038 1183 2112 2021 2633
"gene_17800" 2882 3774 3591 3288 4264 3997 4158 4095 4141 4055 6429 4564
"gene_17801" 191 191 270 132 536 377 230 230 295 85 158 141
"gene_17802" 318 232 182 202 168 141 177 135 245 141 227 148
"gene_17803" 818 956 932 1094 1182 1380 956 659 612 564 508 706
"gene_17804" 548 395 377 853 689 642 1294 1326 1103 494 429 489
"gene_17805" 8058 10194 8476 6282 5245 5376 7174 6765 6468 7114 5864 8356
"gene_17806" 6339 4352 5806 5570 5771 6252 5259 3264 4452 7162 5677 7411
"gene_17807" 3006 3688 3585 5198 3489 5008 3308 4803 4983 4680 4845 5239
"gene_17808" 297 230 274 542 618 485 370 256 306 303 182 126
"gene_17809" 339 620 586 605 448 503 494 473 632 370 517 371
"gene_17810" 630 676 659 429 727 436 618 453 436 355 670 423
"gene_17811" 0 3 6 9 0 3 21 21 23 0 0 0
"gene_17812" 750 880 759 508 221 318 156 252 217 621 486 591
"gene_17813" 4820 4336 4323 4558 3667 3839 5997 5229 5153 4918 4412 3986
"gene_17814" 27 21 2 86 18 12 62 82 14 0 0 0
"gene_17815" 6 8 3 27 38 33 6 32 12 47 55 27
"gene_17816" 17 0 8 6 2 3 17 23 24 0 0 0
"gene_17817" 7436 9488 8911 8726 8486 9477 7091 7385 8791 8214 9538 7056
"gene_17818" 6859 6262 7330 3576 4591 4226 5962 8024 7203 4976 4956 5664
"gene_17819" 1200 1435 1080 655 664 576 626 664 588 685 539 800
"gene_17820" 167 58 132 147 118 188 153 61 168 77 89 192
"gene_17821" 164 158 117 124 70 100 145 59 76 44 27 115
"gene_17822" 3836 4612 3486 2471 3088 2942 2186 2027 2291 2885 2036 2829
"gene_17823" 185 218 295 185 256 448 152 203 344 317 308 250
"gene_17824" 61 67 62 64 53 33 36 36 30 67 94 50
"gene_17825" 4383 4326 4030 5861 5311 4468 4262 4827 5029 3830 2944 4024
"gene_17826" 3 2 0 214 153 103 112 59 48 35 47 62
"gene_17827" 9 23 23 15 3 17 0 0 0 0 0 0
"gene_17828" 3097 3395 3403 4308 5044 4006 2326 2992 2861 3362 3512 3903
"gene_17829" 77 27 152 135 111 144 211 459 267 329 330 280
"gene_17830" 7055 6106 5633 8068 5164 5617 6889 7482 6994 10617 13276 11305
"gene_17831" 3561 3998 2974 2418 2700 2770 3615 3953 3755 3333 3686 3005
"gene_17832" 10221 12582 13897 6406 8112 7653 13126 11470 8679 9642 15291 10836
"gene_17833" 0 0 0 23 26 8 18 68 47 26 120 39
"gene_17834" 4176 3361 3123 3415 4288 3048 3162 3942 2959 3185 2895 3745
"gene_17835" 120 108 130 33 29 2 11 30 21 76 74 59
"gene_17836" 1408 1332 1142 1317 1153 821 1229 830 1095 1203 456 1074
"gene_17837" 100 103 61 100 67 71 161 132 173 33 53 52
"gene_17838" 1852 2405 1211 503 652 592 417 1032 1397 811 1217 1080
"gene_17839" 592 665 967 491 644 826 1303 767 1085 979 979 773
"gene_17840" 4677 5370 5176 7252 7118 7829 4005 3548 3988 4194 5752 4236
"gene_17841" 1033 655 852 689 674 997 891 1156 1277 1197 947 1280
"gene_17842" 33 24 55 21 27 24 38 55 64 33 14 91
"gene_17843" 1474 1294 841 1497 1479 1608 2438 2315 2109 2655 2614 1994
"gene_17844" 111 171 136 35 30 47 70 53 141 32 12 15
"gene_17845" 823 991 855 1098 1141 1273 2712 2194 1456 1767 1839 1608
"gene_17846" 130 133 80 18 30 53 118 194 162 98 59 85
"gene_17847" 686 630 603 967 1162 836 439 714 359 458 426 715
"gene_17848" 52 38 24 9 12 6 3 12 6 11 30 17
"gene_17849" 8235 9403 11417 5591 6850 7459 4948 6202 4377 6006 5680 6556
"gene_17850" 3317 2855 2361 2048 2353 2215 3030 2865 2452 2624 2598 2536
"gene_17851" 3379 3298 3388 4742 6933 6600 4377 3458 3692 4098 3867 4386
"gene_17852" 526 898 479 545 492 597 817 750 403 402 489 433
"gene_17853" 0 0 8 18 45 56 52 20 18 0 0 0
"gene_17854" 39 29 44 27 14 42 12 6 15 3 3 6
"gene_17855" 364 294 127 242 164 229 232 176 241 142 138 212
"gene_17856" 0 0 0 0 0 0 2 2 5 2 5 3
"gene_17857" 733 921 900 1839 1786 1824 2026 1920 2111 950 1002 918
"gene_17858" 736 865 1314 871 576 635 1644 1153 1573 853 576 642
"gene_17859" 36 80 70 138 62 74 508 473 441 124 115 124
"gene_17860" 165 303 242 88 127 79 197 308 211 498 423 259
"gene_17861" 12180 9820 10208 10339 12818 12205 9138 9467 11283 7711 11098 8397
"gene_17862" 4926 6667 5935 4509 3817 3791 6092 6592 6308 4659 4258 4785
"gene_17863" 968 686 615 602 417 532 427 723 509 614 862 655
"gene_17864" 748 908 585 1227 1291 1308 1850 1506 1588 1152 1264 1298
"gene_17865" 164 179 147 261 183 114 182 103 168 88 91 83
"gene_17866" 311 491 380 461 514 400 768 998 1053 636 644 721
"gene_17867" 939 950 1283 1373 1318 1289 535 809 991 1109 1232 1088
"gene_17868" 39 42 39 42 50 198 41 14 42 35 123 65
"gene_17869" 5364 6009 5886 6000 6150 6388 6071 6829 6758 8095 8174 7829
"gene_17870" 724 695 514 720 1456 650 302 474 303 817 717 529
"gene_17871" 27 12 20 0 0 0 11 35 26 3 2 15
"gene_17872" 156 144 211 80 118 174 55 79 68 85 117 123
"gene_17873" 42 32 70 6 9 14 53 74 70 15 11 9
"gene_17874" 480 398 386 194 215 336 203 247 448 291 273 277
"gene_17875" 2215 2483 2129 2388 1795 2255 2367 1552 2008 1824 2524 2117
"gene_17876" 13767 14286 13020 19845 19247 18495 15727 14353 14180 15521 17285 16371
"gene_17877" 464 417 211 150 283 292 321 321 227 206 158 180
"gene_17878" 33 29 27 0 0 0 0 0 0 0 0 0
"gene_17879" 105 117 120 48 56 38 102 56 82 30 36 53
"gene_17880" 453 400 403 473 294 421 467 233 370 821 698 382
"gene_17881" 17536 14727 16132 14976 15065 15291 16924 13394 16473 10705 10973 12371
"gene_17882" 1621 2323 3047 1448 1459 1318 1212 1235 1274 2335 2012 2171
"gene_17883" 74 64 50 45 121 129 292 442 270 214 224 142
"gene_17884" 16592 12389 17133 15423 14358 16006 16936 15365 18055 15517 15433 16036
"gene_17885" 21 55 18 36 27 55 162 141 114 21 45 32
"gene_17886" 11 6 36 147 171 117 197 20 103 48 88 18
"gene_17887" 3264 3839 3718 1064 1155 1870 2609 2485 3015 2592 2282 3148
"gene_17888" 2144 1991 2352 2227 2106 2103 1388 1247 1539 3329 4071 3355
"gene_17889" 171 248 267 242 298 353 229 274 268 45 41 109
"gene_17890" 8465 8356 8335 11459 9462 8136 8882 8809 8183 7885 11941 11532
"gene_17891" 770 720 623 315 367 229 733 632 512 800 570 674
"gene_17892" 14 36 45 8 3 3 44 58 74 42 32 30
"gene_17893" 208 217 317 197 183 203 250 383 385 195 145 103
"gene_17894" 1241 1018 974 1447 1245 1726 788 838 697 739 903 1035
"gene_17895" 312 467 505 179 315 145 214 167 232 541 280 470
"gene_17896" 189 73 97 82 142 30 223 139 94 56 183 106
"gene_17897" 70 23 73 8 30 73 20 44 91 55 59 39
"gene_17898" 8 23 17 53 41 159 91 27 59 30 24 15
"gene_17899" 217 265 379 644 433 580 221 148 132 330 279 268
"gene_17900" 32 21 27 121 94 138 77 36 106 168 82 92
"gene_17901" 31439 27250 30786 29662 24121 22927 27376 25168 22680 40326 40342 44721
"gene_17902" 8412 7239 7200 4826 5820 4988 3806 4286 4621 4230 5077 3791
"gene_17903" 8391 13006 9161 5080 6217 7056 10818 8232 8873 5041 4273 4582
"gene_17904" 1991 1888 1420 1791 1259 945 1608 1339 1298 1021 1632 1555
"gene_17905" 15 33 35 0 0 0 71 24 50 30 5 35
"gene_17906" 10717 9167 9633 7958 7258 10224 9641 8555 11718 9717 7873 9341
"gene_17907" 271 182 392 344 568 347 773 594 474 406 352 358
"gene_17908" 19671 17503 11535 16494 18235 14092 13624 15936 12300 16848 12144 13883
"gene_17909" 753 495 705 762 906 770 421 780 611 571 567 532
"gene_17910" 973 827 1500 1285 833 983 1597 1653 1806 986 1406 1829
"gene_17911" 6114 5079 5771 7406 7179 7823 6170 8103 5132 6624 5311 5550
"gene_17912" 617 405 423 1042 774 547 620 624 459 1270 1668 1165
"gene_17913" 395 638 274 253 203 189 232 191 203 583 641 703
"gene_17914" 3105 2714 2852 4403 4391 4352 3150 3723 3085 2391 2458 2524
"gene_17915" 20 39 17 17 8 11 108 139 76 61 159 73
"gene_17916" 20167 20938 21235 26691 27583 30877 26021 25685 18985 25483 36565 30394
"gene_17917" 2027 1632 1885 1732 2474 2064 2224 1800 2082 1539 2259 1588
"gene_17918" 7397 9689 8424 13755 11674 12020 12361 11294 13859 9579 8970 9094
"gene_17919" 109 97 94 250 206 170 150 265 250 305 447 402
"gene_17920" 479 545 723 1038 1844 671 636 998 532 1341 2029 1708
"gene_17921" 311 368 211 264 242 362 197 250 353 138 158 239
"gene_17922" 2602 4112 4929 3900 3112 4779 2371 2358 2214 3423 3994 4405
"gene_17923" 6592 8341 8770 6761 7105 8332 10489 9027 10033 6838 7356 9011
"gene_17924" 3797 4618 3339 3641 3606 3545 3700 3809 3983 4898 4362 4697
"gene_17925" 2274 2597 2470 1067 1435 1512 2615 2024 2085 2455 2241 1621
"gene_17926" 461 470 498 705 512 458 268 226 252 189 108 98
"gene_17927" 7520 9303 9479 7938 7936 8359 14120 12968 13298 7962 8718 5988
"gene_17928" 705 691 302 562 724 677 342 541 444 318 342 215
"gene_17929" 4389 4312 3402 5612 4342 3685 5774 5291 5276 5994 5333 5824
"gene_17930" 1327 2305 1714 1517 1582 1600 1374 958 1395 2120 1882 2114
"gene_17931" 561 476 647 921 926 665 1102 1259 1027 1689 2038 1612
"gene_17932" 123 97 76 62 50 62 55 80 47 71 70 23
"gene_17933" 4656 4203 4255 2076 2091 2415 4420 4150 4709 4586 3620 4317
"gene_17934" 2552 2180 2714 4985 8773 3315 4167 4600 3888 3420 3123 3150
"gene_17935" 1289 1202 962 1639 1639 1841 1783 1808 1533 850 1217 1153
"gene_17936" 10339 8374 6259 9114 8842 11036 9150 9245 10786 7806 5802 6542
"gene_17937" 6 0 14 76 41 24 39 126 73 0 0 0
"gene_17938" 8247 9695 7985 4703 6385 7900 6077 6598 8764 5786 4847 6138
"gene_17939" 3327 2718 3392 5353 4905 5895 5483 2803 5236 5389 6427 4774
"gene_17940" 52 55 94 15 23 11 23 14 3 0 0 0
"gene_17941" 3827 3038 3909 3130 3126 3176 4258 4864 3564 2726 2417 4308
"gene_17942" 4132 2150 3974 4250 3491 3485 3577 4239 4924 2709 2682 2917
"gene_17943" 161 214 144 536 411 474 291 162 283 338 138 220
"gene_17944" 342 214 221 135 208 159 44 65 33 58 68 27
"gene_17945" 662 670 511 450 535 688 383 414 264 377 394 395
"gene_17946" 2433 2355 3620 2811 3321 2871 2614 2841 3389 3015 2950 3405
"gene_17947" 1489 909 995 667 576 564 545 895 1312 1158 1220 1106
"gene_17948" 55 41 42 120 32 41 2 18 24 59 64 68
"gene_17949" 8 3 5 2 0 6 0 0 0 15 9 8
"gene_17950" 209 568 520 476 436 252 271 282 223 300 280 264
"gene_17951" 1455 1303 1232 1192 864 792 702 711 395 933 1286 1077
"gene_17952" 2362 2818 3130 2374 2439 1689 3661 2394 2820 2218 1797 1936
"gene_17953" 2071 2403 2676 2333 3047 4479 1471 2267 1739 2285 2359 2082
"gene_17954" 1579 1327 1214 2412 2162 2147 1358 1142 1530 1726 1503 2435
"gene_17955" 641 414 450 1189 1103 982 933 870 898 483 403 241
"gene_17956" 5668 5097 5932 4148 4353 4217 6803 5262 7062 6398 5105 6221
"gene_17957" 18 11 12 15 12 21 33 58 45 23 64 55
"gene_17958" 1391 1271 1412 1191 1229 1244 918 627 945 1064 1162 936
"gene_17959" 3311 2886 3141 2877 3314 2350 2645 2797 2309 3347 2982 3127
"gene_17960" 6 3 0 20 2 0 11 9 41 0 0 0
"gene_17961" 1253 1411 1367 1509 2197 1785 1105 1395 906 1198 838 765
"gene_17962" 2585 2270 3385 939 1268 1317 2656 2752 2065 2712 2771 2806
"gene_17963" 0 0 0 30 33 42 64 68 83 70 58 39
"gene_17964" 8586 8685 10570 7186 8615 9206 8689 11618 12642 6633 7076 6671
"gene_17965" 970 1535 1144 3829 4382 4697 2574 2289 2002 2247 2556 1702
"gene_17966" 1148 1323 1288 773 820 603 503 658 829 283 376 223
"gene_17967" 8511 11235 12333 8198 11708 9303 6894 6217 8209 7491 7647 7256
"gene_17968" 161 221 209 133 155 109 12 6 24 9 9 5
"gene_17969" 70 76 142 21 36 41 133 88 106 77 61 64
"gene_17970" 2386 1932 2685 2385 3832 1724 2135 1485 2127 2358 2880 2391
"gene_17971" 4995 4724 5588 5232 4708 5641 5517 5314 5597 5800 4159 3711
"gene_17972" 21539 18633 14338 11361 16705 16865 13761 12253 16636 17703 24344 22165
"gene_17973" 15185 19648 13291 15648 14218 14841 11850 16491 19292 10736 13253 10962
"gene_17974" 0 0 0 5 6 2 2 32 8 0 0 0
"gene_17975" 7706 6703 9227 8214 8058 7612 9156 8706 7539 7571 9109 9147
"gene_17976" 21 65 18 27 14 9 188 88 61 2 14 18
"gene_17977" 6829 4544 6917 4320 6588 6197 6141 5521 4868 6071 5677 6544
"gene_17978" 80 64 29 47 111 92 145 130 114 118 94 132
"gene_17979" 30 39 39 24 24 33 8 6 23 6 9 8
"gene_17980" 155 282 250 152 347 268 218 430 441 514 294 421
"gene_17981" 1252 1676 1408 1979 2408 2298 1094 1733 1052 1485 1521 1329
"gene_17982" 771 618 877 806 1098 647 942 674 898 479 658 758
"gene_17983" 752 611 615 995 1115 950 453 462 477 720 865 864
"gene_17984" 5 9 6 12 3 2 0 0 0 3 9 0
"gene_17985" 6774 8008 7133 7327 6524 9303 5609 10814 5970 7148 7603 9073
"gene_17986" 894 965 850 608 785 1124 455 458 715 1005 602 574
"gene_17987" 3761 3424 4311 6141 4580 4842 4039 3394 3852 3956 3662 3930
"gene_17988" 2850 3383 3745 3691 3395 3361 3527 3630 2253 3491 3633 2983
"gene_17989" 159 198 179 118 82 111 306 276 352 421 624 420
"gene_17990" 1403 1318 1541 1723 1620 1552 1585 1680 1364 1139 445 764
"gene_17991" 921 1123 1162 917 808 1336 524 591 465 602 442 721
"gene_17992" 2248 1891 2118 1421 1547 1441 1577 1815 1497 2098 2238 1777
"gene_17993" 14292 14267 16006 14709 19064 11338 13011 12270 19039 14911 13197 14900
"gene_17994" 4705 4729 4348 7135 5311 5286 4447 4574 3388 5858 4295 5067
"gene_17995" 706 698 618 1039 1012 570 809 947 830 859 841 1030
"gene_17996" 10345 9424 10091 7192 7053 7209 8133 9018 7974 7865 7132 7898
"gene_17997" 1877 1529 1497 1365 1468 1838 632 947 1085 1345 1367 1311
"gene_17998" 147 44 33 136 306 114 273 247 298 58 42 59
"gene_17999" 253 362 511 280 455 458 597 582 539 585 558 448
"gene_18000" 677 1435 818 689 833 745 597 703 389 1077 518 962
"gene_18001" 418 536 423 515 786 971 905 1392 1200 847 770 812
"gene_18002" 3147 3652 2841 1989 2168 2408 1468 1933 1462 2953 2218 3521
"gene_18003" 0 0 0 0 0 0 26 0 68 32 9 21
"gene_18004" 3170 2397 2708 2392 2885 2985 3655 4244 3111 2276 2047 2635
"gene_18005" 4947 4268 2739 2882 2495 2379 2167 1962 1883 1412 2124 2385
"gene_18006" 13626 14211 14062 18794 16048 14480 13421 10989 13145 13685 16421 18067
"gene_18007" 121 67 102 27 38 64 67 32 42 59 48 50
"gene_18008" 33 45 45 64 117 127 158 92 59 100 132 135
"gene_18009" 1198 703 894 552 727 1206 1235 1039 1129 1155 1258 1035
"gene_18010" 33 52 23 3 3 6 0 0 0 21 15 39
"gene_18011" 189 165 314 164 159 106 282 414 468 56 156 105
"gene_18012" 44 20 59 106 88 89 30 17 48 147 35 39
"gene_18013" 1239 1530 1239 939 821 842 1045 1247 1253 656 1020 811
"gene_18014" 2965 2856 2470 1394 1485 1818 2086 2556 2312 3050 2924 3173
"gene_18015" 1944 2047 1809 1571 1682 1791 3147 3167 3203 2226 2139 2142
"gene_18016" 10144 10152 6439 6356 5317 12118 8474 9383 7611 8168 8129 7953
"gene_18017" 1991 2402 2362 2156 2365 3217 1386 1774 1355 3173 2179 2024
"gene_18018" 0 0 0 0 0 0 2 6 14 29 21 21
"gene_18019" 20 53 14 12 6 6 18 18 18 6 9 27
"gene_18020" 502 355 476 474 459 238 664 836 880 524 647 417
"gene_18021" 3448 3620 3503 4212 2205 3029 2683 2200 2982 3311 3350 3465
"gene_18022" 0 0 0 27 29 20 18 12 44 24 50 21
"gene_18023" 2377 2342 2444 2436 2602 2509 2127 2727 2385 1953 2521 1495
"gene_18024" 1909 1729 1788 839 1185 874 1945 1297 1805 1542 1329 1553
"gene_18025" 4253 3062 2917 3236 2879 2265 2562 2944 3044 3288 2458 3417
"gene_18026" 612 739 617 379 495 347 941 1147 702 655 838 1097
"gene_18027" 1844 1903 1864 1608 1629 1426 1809 1623 2071 1550 1602 1506
"gene_18028" 130 82 91 61 171 50 53 61 80 79 120 174
"gene_18029" 6789 7076 6238 6692 9721 6911 5736 6082 5517 7298 11826 6815
"gene_18030" 2076 1639 1314 2762 2883 3411 1167 1792 1209 827 933 1311
"gene_18031" 95 77 85 121 100 115 139 183 141 162 112 53
"gene_18032" 4653 4206 4632 4353 3800 2803 4145 3238 3694 5188 3774 4162
"gene_18033" 0 0 0 32 15 12 32 21 29 26 8 15
"gene_18034" 14218 13371 19035 15886 13835 19961 24802 27648 22739 15089 16891 16541
"gene_18035" 1267 592 1030 744 727 820 1368 659 953 970 435 577
"gene_18036" 4473 4674 4903 4952 5702 5553 2856 3465 2991 3835 4492 3442
"gene_18037" 3341 4179 4929 3305 3097 4855 3059 2385 3370 3527 2818 2991
"gene_18038" 73 48 85 495 335 455 33 85 18 24 27 23
"gene_18039" 20386 17470 17406 15729 17994 17826 18309 19597 18692 16952 17435 19991
"gene_18040" 0 5 9 14 30 50 2 26 9 5 0 20
"gene_18041" 2832 2756 2024 4032 3239 3032 2224 1847 2548 2076 2186 2409
"gene_18042" 274 377 327 361 244 436 167 114 95 138 94 77
"gene_18043" 1586 2039 1612 2655 3424 2514 2379 2585 1959 2248 2630 2444
"gene_18044" 2873 3102 2770 1286 1642 1297 1529 1405 1135 1059 1024 1117
"gene_18045" 71 29 65 27 12 8 6 11 18 83 83 68
"gene_18046" 729 611 623 803 686 595 588 477 436 545 680 555
"gene_18047" 956 1003 876 985 953 1486 1352 1591 1058 1209 729 989
"gene_18048" 6748 8526 8485 4605 4945 5765 6033 7189 7059 6906 6300 6982
"gene_18049" 14076 12794 17786 8488 11732 10621 13029 15203 12117 9380 9467 13761
"gene_18050" 39 55 33 8 33 33 21 85 73 62 98 48
"gene_18051" 156 147 114 217 168 235 68 120 86 309 141 108
"gene_18052" 191 180 176 123 115 108 59 59 111 203 150 153
"gene_18053" 3477 3285 3785 2595 2377 2152 3129 2730 2750 2942 3182 2776
"gene_18054" 355 295 648 505 779 324 426 611 555 971 773 726
"gene_18055" 0 0 0 0 0 0 17 5 33 0 0 0
"gene_18056" 767 577 570 1677 1015 1458 826 1173 779 1342 1288 1188
"gene_18057" 2424 2585 2506 2441 2462 2092 3629 3321 4342 5356 3798 3976
"gene_18058" 791 655 803 224 370 458 232 471 285 409 527 362
"gene_18059" 1777 1577 1629 1500 1721 1785 1253 1485 1555 1738 1645 1539
"gene_18060" 12018 11779 11048 11439 11909 12768 13173 13533 17879 13620 11412 10905
"gene_18061" 21 11 3 65 92 68 74 180 248 44 50 20
"gene_18062" 77 112 58 109 114 92 92 206 197 308 277 205
"gene_18063" 12 18 42 11 52 8 14 36 8 141 91 80
"gene_18064" 3338 3456 3976 3209 3224 2208 2409 3806 2933 2894 3418 3459
"gene_18065" 1009 1214 1024 505 506 492 645 858 758 792 992 359
"gene_18066" 32 41 32 0 0 0 6 0 2 0 0 0
"gene_18067" 44 64 58 27 58 135 12 21 14 120 48 76
"gene_18068" 1988 1664 1314 2561 2077 2709 1402 1621 1594 1638 1379 1765
"gene_18069" 58 92 68 112 58 94 3 39 45 115 194 139
"gene_18070" 0 0 0 0 0 0 8 27 24 23 33 35
"gene_18071" 17 20 8 27 53 8 0 0 0 11 14 14
"gene_18072" 0 0 0 45 71 27 0 0 0 0 0 0
"gene_18073" 223 100 129 123 127 106 341 165 206 323 471 524
"gene_18074" 1253 1515 1333 850 1227 1371 1171 1020 1082 665 991 902
"gene_18075" 5923 6129 7192 6830 6650 6767 8626 8386 7711 9327 6939 6173
"gene_18076" 8133 8879 17758 16327 20195 11926 14314 13683 14341 15308 20161 15221
"gene_18077" 1692 1641 1188 2015 1918 1845 1576 1700 1236 2308 1495 1433
"gene_18078" 1021 1370 1147 1417 1268 1232 789 955 644 288 615 506
"gene_18079" 1092 1253 1258 2753 2282 2820 1595 3179 2044 2159 2394 3077
"gene_18080" 1582 1424 1383 2018 1874 1697 976 827 895 961 1111 970
"gene_18081" 432 644 430 839 635 814 186 321 221 514 702 786
"gene_18082" 733 1235 792 1030 933 1080 1018 1226 1033 712 995 1227
"gene_18083" 1358 1788 1542 2667 2382 2317 2015 1729 1438 1115 2036 856
"gene_18084" 3421 2850 3227 2761 1880 1848 2817 2874 3742 1364 1282 1820
"gene_18085" 7327 6583 7014 6812 7117 6600 8264 7821 8155 5429 5626 5771
"gene_18086" 48 14 35 141 195 167 23 32 53 120 115 179
"gene_18087" 3509 2818 4498 6680 7952 6930 7147 8703 8035 7186 7165 6106
"gene_18088" 692 605 788 365 473 461 683 852 586 570 586 791
"gene_18089" 6695 8718 7189 4958 5565 6206 6326 5400 5315 7098 8035 7306
"gene_18090" 1435 1394 1545 583 882 947 959 1495 950 712 724 836
"gene_18091" 2562 2905 3380 2798 2562 1555 1929 2121 2123 2889 2708 2748
"gene_18092" 2364 1833 2541 2623 3067 2726 1091 1180 1556 1459 1130 1991
"gene_18093" 561 621 598 597 442 702 818 588 659 1076 868 748
"gene_18094" 21 58 65 58 29 70 123 38 73 56 79 153
"gene_18095" 5180 3506 4674 4536 4815 4491 2164 2147 2308 1986 1947 1874
"gene_18096" 0 0 0 21 18 2 8 17 3 0 0 0
"gene_18097" 44291 30939 36021 35824 45759 39274 40512 34679 37280 48720 46671 38679
"gene_18098" 4529 4679 3964 4305 3380 4615 3879 5761 5032 7820 4888 4977
"gene_18099" 418 582 455 771 805 645 620 539 685 644 968 967
"gene_18100" 3942 2379 4620 2868 2936 4447 3658 3386 3950 4776 4655 4624
"gene_18101" 880 752 1097 515 452 1108 761 974 1056 608 739 598
"gene_18102" 306 185 161 221 271 265 206 148 121 56 73 139
"gene_18103" 12536 8592 8771 10077 16600 8829 10456 14233 11583 7626 7886 7361
"gene_18104" 76 103 74 123 167 133 30 73 29 168 118 164
"gene_18105" 1411 1314 1332 2542 2453 2042 2062 2135 1935 1302 1158 956
"gene_18106" 9168 7398 6729 12870 15074 16864 15020 14324 16635 13241 10338 13112
"gene_18107" 65 47 23 0 0 0 15 21 9 5 29 2
"gene_18108" 56 71 123 9 12 9 27 83 48 138 71 95
"gene_18109" 80 47 64 82 147 112 118 153 155 45 36 39
"gene_18110" 95 56 50 29 20 41 55 47 145 89 38 30
"gene_18111" 926 617 494 1532 1420 2606 933 815 1095 732 479 815
"gene_18112" 9258 10906 10915 11348 9879 12524 13500 16486 15770 11564 11845 11711
"gene_18113" 556 639 592 786 742 1045 777 486 523 247 258 317
"gene_18114" 0 0 0 8 42 6 17 14 8 73 27 36
