"TP1_1" "TP1_2" "TP1_3" "TP2_1" "TP2_2" "TP2_3" "TP3_1" "TP3_2" "TP3_3" "TP4_1" "TP4_2" "TP4_3"
"gene_14344" 7 34 21 23 12 26 130 79 45 68 25 39
"gene_14345" 2773 1503 2530 2388 2265 2656 915 1002 1095 1935 1733 1523
"gene_14346" 974 721 758 392 402 395 426 595 489 962 933 708
"gene_14347" 545 716 512 973 814 794 456 576 614 993 1040 826
"gene_14348" 7976 8522 8415 8896 10081 8082 7365 7335 7545 10555 11986 10676
"gene_14349" 1425 1065 1280 1612 1391 1163 2790 2749 2375 1505 1254 1507
"gene_14350" 153 125 66 83 59 95 65 96 52 66 89 86
"gene_14351" 1297 1418 1171 1861 1744 2192 1441 1728 1452 1893 1467 2019
"gene_14352" 275 203 282 492 592 586 366 357 284 521 449 321
"gene_14353" 10 15 23 8 4 17 88 47 49 40 60 62
"gene_14354" 3990 3834 3193 5150 6118 5854 3975 5708 4557 3875 4112 4545
"gene_14355" 788 663 662 546 485 975 699 537 675 469 440 204
"gene_14356" 1484 1086 1474 1102 1395 1443 1807 1695 2214 1609 1751 2262
"gene_14357" 385 320 493 273 285 535 196 165 180 289 303 286
"gene_14358" 0 0 0 0 0 0 5 2 5 0 0 0
"gene_14359" 1760 1403 1808 2390 2440 2192 1522 1695 1721 1397 1705 1698
"gene_14360" 1675 1924 1553 1265 1085 1195 1415 1259 1026 1897 2218 2262
"gene_14361" 1487 1553 1733 1735 1663 1715 1341 1309 1313 1568 2021 2187
"gene_14362" 187 88 135 118 138 189 111 83 99 61 59 57
"gene_14363" 89 85 108 54 185 95 99 146 110 47 24 15
"gene_14364" 205 248 275 152 151 91 406 366 311 189 215 294
"gene_14365" 2587 3618 2830 2645 2585 2426 2276 2016 1643 1454 1290 1275
"gene_14366" 7152 7525 7153 7830 8544 7926 7491 6359 7725 8995 11548 10492
"gene_14367" 1391 1736 1434 605 370 956 740 890 613 1264 1167 1265
"gene_14368" 384 413 552 397 329 279 388 467 566 394 485 453
"gene_14369" 1205 1092 1020 974 1044 519 726 547 722 639 586 971
"gene_14370" 13 0 14 11 0 3 0 0 0 0 0 0
"gene_14371" 9123 8743 8073 6292 6735 9909 11148 13167 11037 7167 7885 7327
"gene_14372" 270 231 170 171 185 171 133 65 105 393 310 485
"gene_14373" 1342 1235 1108 326 455 410 924 823 868 390 496 430
"gene_14374" 603 454 422 785 880 690 339 337 419 353 515 398
"gene_14375" 3572 3094 2251 2153 2832 2216 2581 2433 2330 3130 2785 2750
"gene_14376" 1902 2267 1545 2024 1666 2094 2730 2803 2875 2110 1885 2562
"gene_14377" 145 119 81 270 304 401 309 339 267 140 119 163
"gene_14378" 1249 1123 1294 1133 1129 1139 1352 1860 1552 1539 1575 1248
"gene_14379" 427 420 333 326 429 607 533 476 661 787 573 621
"gene_14380" 129 85 116 155 147 144 211 141 278 122 205 103
"gene_14381" 81 80 77 78 98 73 212 125 217 84 94 80
"gene_14382" 1995 2363 2735 2725 3054 3212 3835 3003 4059 1633 1665 1617
"gene_14383" 483 385 505 980 925 827 1244 779 651 899 832 629
"gene_14384" 2578 3995 2613 3204 4318 3047 2832 3051 3131 2842 2720 2413
"gene_14385" 922 1096 1068 825 650 1019 852 986 985 1202 1719 1810
"gene_14386" 1052 667 866 802 655 434 490 411 498 850 1251 838
"gene_14387" 979 1387 975 2327 2208 2025 1029 747 1019 1533 1670 1631
"gene_14388" 264 382 167 323 359 628 1419 995 869 538 340 715
"gene_14389" 24 55 115 166 271 234 111 63 67 129 188 182
"gene_14390" 2673 3365 2776 1162 1278 1107 2185 2184 1981 3215 2831 2816
"gene_14391" 2060 2478 2690 4023 3392 3364 1177 1485 1804 4081 3220 3781
"gene_14392" 654 679 774 998 1023 575 770 668 725 1063 865 1000
"gene_14393" 4090 3796 4525 4098 4619 3857 5354 5147 6314 4399 7416 4629
"gene_14394" 425 289 335 259 229 175 291 181 245 460 352 337
"gene_14395" 547 522 513 472 503 444 465 474 572 826 767 775
"gene_14396" 30 68 105 206 131 126 63 56 37 17 24 10
"gene_14397" 280 212 271 395 322 275 282 272 308 540 420 364
"gene_14398" 95 105 139 75 52 45 128 145 168 79 125 85
"gene_14399" 3622 3085 3212 3713 3526 3130 3469 2786 2632 4096 4577 4105
"gene_14400" 6236 5359 7318 8764 8233 8594 8596 10719 8548 6071 5779 6350
"gene_14401" 53 89 57 27 27 12 48 55 122 95 208 79
"gene_14402" 4093 2735 3691 2607 3489 2451 4846 4191 3805 3065 3155 3188
"gene_14403" 2172 2154 3086 2213 2121 2262 782 1078 776 1623 1475 1762
"gene_14404" 17 22 12 0 0 0 2 4 7 2 1 8
"gene_14405" 53 35 45 132 102 185 58 77 71 8 43 9
"gene_14406" 113 114 122 127 139 94 84 152 144 136 227 235
"gene_14407" 0 0 0 0 0 0 0 3 3 0 7 2
"gene_14408" 1497 1525 1087 2993 3154 2248 2085 2142 2610 2941 3085 2639
"gene_14409" 7953 8203 8997 7787 7905 8230 7079 7164 7765 8472 7421 7833
"gene_14410" 1673 1282 1420 1565 1669 1814 1674 1235 1185 982 1471 1279
"gene_14411" 3 2 5 0 0 0 22 19 35 3 7 5
"gene_14412" 159 133 190 184 145 114 155 111 127 197 165 212
"gene_14413" 66 97 56 31 59 31 122 105 53 24 23 16
"gene_14414" 55 21 27 22 35 29 22 31 25 85 53 31
"gene_14415" 569 535 554 722 925 702 422 652 367 496 519 624
"gene_14416" 26 29 35 104 105 47 102 97 114 35 31 25
"gene_14417" 16 15 13 145 118 166 49 101 23 42 57 55
"gene_14418" 869 952 1026 795 776 905 513 546 545 1274 536 934
"gene_14419" 840 666 542 765 621 544 318 382 401 584 551 505
"gene_14420" 1357 1292 802 1646 1708 1665 1965 1858 1286 1620 1672 1555
"gene_14421" 5047 4786 5146 4206 4412 4236 4866 3160 4475 3316 4955 5217
"gene_14422" 71 38 28 0 0 0 51 46 35 7 2 17
"gene_14423" 11145 8828 8805 12772 8466 10968 8457 8715 7445 9704 10030 9753
"gene_14424" 831 687 693 980 798 702 556 565 440 2067 1375 1425
"gene_14425" 44 24 58 24 18 25 101 105 83 120 70 57
"gene_14426" 765 548 775 827 653 977 670 695 852 285 779 506
"gene_14427" 2691 2126 2553 3734 4088 3372 2935 2959 3132 1395 2076 1955
"gene_14428" 226 253 261 468 615 637 308 307 410 403 483 634
"gene_14429" 405 733 404 383 275 533 528 470 492 348 156 228
"gene_14430" 830 615 938 512 569 744 559 588 637 379 487 379
"gene_14431" 529 149 269 505 594 415 416 741 904 437 510 474
"gene_14432" 4692 4318 4778 4842 5046 4893 2919 2563 2409 3012 3506 2465
"gene_14433" 966 890 1059 706 723 665 1725 1202 1381 1241 1040 1262
"gene_14434" 25 59 31 38 60 58 48 121 118 325 255 265
"gene_14435" 742 829 974 880 1355 591 975 1184 745 610 483 335
"gene_14436" 36 22 34 5 2 8 4 3 15 0 0 0
"gene_14437" 2 17 7 8 3 7 16 15 13 5 23 1
"gene_14438" 110 190 77 36 27 28 225 113 106 119 53 55
"gene_14439" 736 686 691 675 905 789 1344 1362 1305 814 1205 875
"gene_14440" 577 419 491 385 449 664 1056 954 916 428 599 417
"gene_14441" 258 294 283 231 289 298 284 459 266 191 151 194
"gene_14442" 731 729 835 354 376 420 540 451 562 1095 1476 722
"gene_14443" 435 366 604 756 674 657 663 735 489 598 427 488
"gene_14444" 3947 4344 4018 3467 3971 3126 2728 4284 2780 4952 6248 5495
"gene_14445" 259 283 282 295 210 174 350 307 366 422 362 405
"gene_14446" 2102 1993 2014 1556 1385 2127 1805 2547 2774 2316 2513 2379
"gene_14447" 2268 2427 2762 3623 3821 3689 2906 4015 2643 3012 3060 3155
"gene_14448" 391 461 341 617 728 481 244 148 190 1065 528 965
"gene_14449" 13 5 2 1 4 6 0 0 0 5 7 5
"gene_14450" 149 160 258 164 230 329 245 194 302 232 368 408
"gene_14451" 160 279 202 655 638 581 463 331 416 168 200 316
"gene_14452" 544 570 519 271 244 265 229 159 381 346 213 335
"gene_14453" 1367 1237 1438 2023 1779 1318 1210 905 825 783 1348 1449
"gene_14454" 3538 3255 3668 3288 3452 3962 2954 2657 3357 3420 4014 3282
"gene_14455" 1900 2299 2680 1662 1925 2172 2006 2132 2645 2845 2515 2998
"gene_14456" 5 4 1 0 0 0 31 34 36 0 0 0
"gene_14457" 4085 4299 4816 2095 3675 3814 3520 3098 3581 3397 2783 3105
"gene_14458" 574 821 805 878 815 803 1186 895 865 1167 1086 989
"gene_14459" 1109 1049 1033 986 675 980 1061 683 762 962 920 929
"gene_14460" 707 539 360 760 1001 493 625 782 623 935 1164 944
"gene_14461" 2092 2513 1636 2352 1889 2818 3342 4205 3535 2924 2825 2363
"gene_14462" 1275 1913 1688 1055 1176 1938 1346 1838 1883 704 989 965
"gene_14463" 1364 1328 1259 1520 1523 1205 1434 1754 1460 1438 991 1426
"gene_14464" 1699 2945 2316 2911 2503 2665 2875 3033 2926 2350 2111 2185
"gene_14465" 90 169 175 99 57 47 35 38 14 185 175 139
"gene_14466" 0 0 0 13 4 9 0 0 0 2 3 5
"gene_14467" 1460 1287 1241 940 1165 1227 1075 922 1148 1305 1286 1231
"gene_14468" 582 709 592 353 417 417 719 845 930 433 534 591
"gene_14469" 53 22 40 55 84 61 57 34 44 18 7 17
"gene_14470" 2685 1720 2223 1037 1205 1616 1647 1611 1933 1825 1720 1722
"gene_14471" 1822 1111 1218 2820 2625 2626 1235 1208 1245 1909 1661 1557
"gene_14472" 1129 967 1301 395 577 616 574 404 668 523 632 627
"gene_14473" 6763 6223 5464 5963 7080 7126 6952 6451 6667 6469 6927 6486
"gene_14474" 3625 3382 2785 3385 2818 3445 3494 4216 3361 3770 4284 4161
"gene_14475" 298 193 198 139 205 183 319 182 126 196 191 171
"gene_14476" 308 324 231 320 330 230 513 470 753 483 316 394
"gene_14477" 945 923 995 680 684 865 1406 1359 1329 1192 1281 1141
"gene_14478" 378 313 328 530 575 605 328 217 178 676 344 503
"gene_14479" 250 124 255 242 314 244 251 396 219 63 143 128
"gene_14480" 444 625 641 1017 928 899 1076 1010 1315 1215 1281 1173
"gene_14481" 2391 2404 2742 2445 2154 2351 3440 2584 3240 1788 1678 1615
"gene_14482" 326 374 332 559 200 302 109 165 163 160 185 100
"gene_14483" 676 757 679 749 365 469 815 1181 843 1397 913 1344
"gene_14484" 1282 1810 1229 987 1304 1275 1707 1435 1634 2885 1816 2143
"gene_14485" 2749 3115 2293 3565 3623 3743 3211 3831 3835 3648 2743 3609
"gene_14486" 1292 1027 948 1529 1913 2002 1178 975 1365 955 1029 929
"gene_14487" 1335 982 972 1216 990 997 1423 1077 1295 980 874 1249
"gene_14488" 10 4 0 15 31 30 0 0 0 15 19 13
"gene_14489" 90 143 29 149 163 85 118 104 107 76 146 55
"gene_14490" 108 115 71 511 295 259 310 273 146 55 52 51
"gene_14491" 455 632 375 497 292 280 424 452 376 227 330 267
"gene_14492" 0 0 0 0 0 0 13 3 16 9 3 5
"gene_14493" 304 206 290 725 275 634 360 251 470 402 532 472
"gene_14494" 2589 4478 4204 5559 3671 3493 5295 5269 4533 3351 4830 4270
"gene_14495" 409 389 383 514 585 525 531 743 839 442 522 373
"gene_14496" 1806 1884 1902 3942 3730 4925 2058 2055 2175 1304 1573 1246
"gene_14497" 65 57 90 123 103 138 181 88 160 64 107 96
"gene_14498" 28 55 11 75 258 81 129 117 186 53 83 60
"gene_14499" 103 99 52 110 21 54 22 49 48 108 139 94
"gene_14500" 1924 1785 2289 2209 2375 2045 3835 2885 2138 3203 3436 2871
"gene_14501" 2237 2005 1955 2799 1794 2207 1444 1585 1299 2326 2297 2519
"gene_14502" 0 7 1 6 7 3 0 0 0 12 2 0
"gene_14503" 511 488 509 347 435 330 940 808 813 365 342 367
"gene_14504" 7 3 4 0 0 0 14 3 7 0 0 0
"gene_14505" 896 1183 1278 1052 1568 1293 989 946 1480 816 800 859
"gene_14506" 0 0 0 5 11 11 12 25 27 16 40 18
"gene_14507" 42 41 101 114 61 82 76 108 75 108 127 136
"gene_14508" 471 412 376 147 213 184 194 215 170 432 410 214
"gene_14509" 10 20 20 0 4 0 0 2 10 0 0 0
"gene_14510" 4575 3970 4073 8779 5785 6890 4001 3679 3430 3949 4097 5243
"gene_14511" 61 38 44 291 185 169 169 174 200 204 184 116
"gene_14512" 1872 2203 1765 2777 2801 2506 1993 1920 1538 2010 2035 2488
"gene_14513" 6552 8454 5253 7756 8971 7049 6969 6858 7706 6320 5290 8005
"gene_14514" 1372 1259 999 1627 1404 1710 705 944 724 758 549 612
"gene_14515" 282 238 137 205 180 251 193 144 156 265 258 219
"gene_14516" 517 309 500 285 347 315 233 144 289 248 90 120
"gene_14517" 55 44 55 44 84 64 95 57 95 20 15 15
"gene_14518" 632 680 475 972 628 854 551 700 859 809 676 715
"gene_14519" 1022 839 1024 820 792 847 845 970 710 350 554 362
"gene_14520" 637 566 763 288 227 313 194 172 145 421 254 331
"gene_14521" 1834 2384 2424 2689 2759 2916 2143 1819 2660 2322 2064 3573
"gene_14522" 0 0 0 7 4 1 14 32 11 47 17 13
"gene_14523" 6369 6609 7063 7934 7677 5695 7322 7809 6735 7180 7850 6591
"gene_14524" 1036 1059 1505 852 601 1181 1652 687 1051 964 724 625
"gene_14525" 33 20 38 111 113 125 35 13 27 5 2 5
"gene_14526" 1006 1170 1125 1939 1772 1805 1220 1175 1088 922 1184 919
"gene_14527" 108 95 65 35 70 40 34 129 45 45 303 98
"gene_14528" 3905 3780 3685 3987 5132 4965 3496 4025 4142 2810 2387 2159
"gene_14529" 1455 1283 1405 1442 1478 2365 1521 1276 1928 2174 1370 2213
"gene_14530" 4482 4876 4919 4336 4234 6117 6605 8876 7679 4657 3222 2863
"gene_14531" 1008 1244 1225 984 1199 1013 1275 1532 1463 2034 1743 2336
"gene_14532" 2925 2943 3113 1944 1571 1785 3835 3237 3657 2518 2775 2672
"gene_14533" 25 11 52 40 38 71 73 93 47 91 148 206
"gene_14534" 2973 2679 2925 3359 2915 2409 2491 2789 2862 3040 2875 3046
"gene_14535" 3258 3687 2876 2628 3042 2645 3431 2977 3028 2861 2014 2248
"gene_14536" 32 85 36 35 35 33 22 14 18 50 44 54
"gene_14537" 1773 1368 1040 1795 1386 1306 1792 1725 2000 3376 2849 2979
"gene_14538" 2051 1503 1576 1679 1766 1754 1331 858 1288 1694 1946 1144
"gene_14539" 357 811 414 366 622 421 769 1249 1304 630 721 663
"gene_14540" 79 139 158 73 45 38 89 85 125 185 109 152
"gene_14541" 968 817 1165 385 491 626 541 567 661 2153 1611 1720
"gene_14542" 405 557 763 579 731 534 614 880 771 781 1015 633
"gene_14543" 1807 1394 1360 1449 1396 1369 440 598 551 1464 2055 1684
"gene_14544" 2025 1938 2106 1589 2740 1784 2428 2755 2474 1984 2064 1685
"gene_14545" 2713 3312 2924 3074 3604 4185 2568 3012 2462 5452 5303 4714
"gene_14546" 979 1221 1216 475 642 607 1081 594 623 772 547 715
"gene_14547" 4 7 1 60 35 99 129 146 143 9 5 11
"gene_14548" 1529 1755 1765 1244 1335 1429 1714 1540 1654 1565 1709 2432
"gene_14549" 19883 20687 28359 25020 27874 28065 16701 23092 19563 25373 25551 21385
"gene_14550" 5307 4485 6915 4420 5044 3975 4220 5504 5747 5523 5286 4045
"gene_14551" 553 1209 1045 1595 1825 1318 925 923 902 651 541 717
"gene_14552" 2286 2223 3049 3333 3643 3365 6120 3760 3057 3205 3414 2968
"gene_14553" 1180 1043 1103 381 436 654 836 917 976 765 694 961
"gene_14554" 49 86 55 49 56 93 95 119 66 265 152 258
"gene_14555" 5471 5847 6366 5523 5885 10378 7185 7810 7169 6335 8088 6600
"gene_14556" 379 335 313 429 443 588 596 340 370 435 414 325
"gene_14557" 178 81 100 251 203 297 215 255 303 305 207 273
"gene_14558" 815 1241 1066 1256 1283 1096 1115 1102 1171 698 805 653
"gene_14559" 358 201 410 435 421 395 107 82 141 415 471 631
"gene_14560" 1105 1165 1400 2178 1995 1854 1196 1382 1180 2145 1681 2478
"gene_14561" 388 345 329 165 122 173 222 202 273 305 268 416
"gene_14562" 2225 1682 1766 1926 1403 1809 979 1284 801 1145 1203 1434
"gene_14563" 2788 2665 3762 3090 2142 3676 4005 4366 3112 3455 3354 4142
"gene_14564" 857 553 645 599 737 964 525 829 652 619 446 572
"gene_14565" 265 409 290 601 925 675 908 805 776 430 497 682
"gene_14566" 549 625 566 849 787 754 875 1067 764 866 1280 950
"gene_14567" 792 1234 1490 1277 1104 1151 1399 1489 2338 2618 2426 2054
"gene_14568" 125 75 110 42 25 35 68 60 63 51 85 57
"gene_14569" 0 0 0 0 0 0 0 0 0 3 5 5
"gene_14570" 166 175 249 96 255 195 145 137 108 259 303 245
"gene_14571" 1373 1254 1837 962 1815 1325 1272 1149 1025 1446 1645 1463
"gene_14572" 3 14 7 0 0 0 5 15 1 6 6 4
"gene_14573" 615 585 818 611 659 595 740 735 482 1096 972 1149
"gene_14574" 29 30 17 15 19 23 0 4 11 22 45 51
"gene_14575" 2411 1430 1575 2709 1666 2519 1475 1333 1654 1957 1858 1553
"gene_14576" 411 321 376 375 796 459 287 354 392 465 597 579
"gene_14577" 843 958 943 1099 946 1304 1209 706 880 1242 1120 898
"gene_14578" 2156 1882 2059 2617 2051 2471 2860 3004 2735 2295 2506 2320
"gene_14579" 118 109 333 295 334 369 190 161 126 134 111 138
"gene_14580" 1215 1017 1324 816 837 907 1070 987 957 575 683 785
"gene_14581" 1115 2056 1389 1799 1933 1926 1465 1191 1344 1622 1955 1772
"gene_14582" 205 169 145 58 44 62 22 29 30 149 188 123
"gene_14583" 3939 5172 5722 6366 6609 4022 7924 6619 7006 7750 7634 8710
"gene_14584" 15342 15125 13148 15596 14325 16209 14618 12949 16079 14463 14079 13135
"gene_14585" 4754 3787 4037 3821 3288 3867 5494 3938 6375 4048 5093 6342
"gene_14586" 5088 4847 4463 4069 3754 4552 3405 3493 4255 4018 3205 4654
"gene_14587" 169 216 151 683 655 505 702 666 535 171 247 215
"gene_14588" 99 137 51 55 75 29 65 61 95 46 35 61
"gene_14589" 103 89 118 215 116 208 172 142 213 39 10 18
"gene_14590" 217 136 134 288 229 235 125 183 102 149 232 179
"gene_14591" 8972 9045 7549 7069 8788 8552 6805 8019 5445 6675 6260 5963
"gene_14592" 803 677 535 143 193 345 505 402 335 243 212 405
"gene_14593" 2519 2024 2451 2970 2507 2843 2853 2865 1992 1600 2030 1809
"gene_14594" 203 269 288 283 339 147 196 257 274 264 244 265
"gene_14595" 55 52 71 10 15 10 18 16 16 19 6 18
"gene_14596" 384 375 253 592 567 520 334 400 506 245 291 286
"gene_14597" 255 285 377 451 442 483 740 272 565 384 347 325
"gene_14598" 12180 12120 11437 10431 10065 10521 11065 12807 11345 7664 10830 6846
"gene_14599" 126 286 297 89 94 105 42 76 66 83 72 31
"gene_14600" 265 274 240 230 138 253 145 198 170 379 271 338
"gene_14601" 35 29 63 38 33 29 4 2 11 45 18 19
"gene_14602" 3839 4182 4214 2876 5009 4867 3805 3051 2075 1715 2838 2453
"gene_14603" 46 35 49 88 58 112 21 15 52 41 39 55
"gene_14604" 5115 5388 5437 6451 7143 6510 7010 5296 6027 5044 4765 6092
"gene_14605" 7968 7763 7947 10030 6652 7638 10064 8195 8279 4937 4884 8255
"gene_14606" 1618 1855 1563 1451 1385 1572 4083 4742 4782 1959 1931 1682
"gene_14607" 93 113 83 144 117 139 85 92 90 121 95 63
"gene_14608" 12960 14916 16201 15529 12981 13169 15707 14105 14805 14545 16542 16694
"gene_14609" 309 319 295 316 180 183 335 299 282 155 151 241
"gene_14610" 994 653 1098 930 1124 877 842 921 934 1081 972 1110
"gene_14611" 685 824 699 955 897 858 798 633 488 458 357 475
"gene_14612" 756 423 610 1005 955 1177 488 835 567 1354 1609 1017
"gene_14613" 6043 4883 5363 4939 5676 3986 5612 6459 6315 3515 3311 3545
"gene_14614" 11881 13081 13413 12099 10340 12103 13600 9452 12038 15495 18263 16410
"gene_14615" 52 25 46 58 60 34 49 65 75 63 77 96
"gene_14616" 2331 2169 1974 2958 2653 3415 2976 2065 2576 3437 4525 3234
"gene_14617" 3679 2690 3356 1041 1165 1406 2266 1648 1981 2065 2141 2067
"gene_14618" 1301 1369 1036 1505 1553 1487 1338 1574 1468 2168 2215 1777
"gene_14619" 1410 1898 1436 1637 1576 1945 932 880 499 429 558 276
"gene_14620" 5 11 11 3 3 15 3 1 1 0 5 2
"gene_14621" 1927 1925 2220 2709 1963 2032 2105 1915 1680 1281 1684 1795
"gene_14622" 163 136 171 348 496 341 681 609 584 716 425 569
"gene_14623" 1888 1955 1955 1680 1916 1935 1887 2378 2321 2692 2856 2918
"gene_14624" 552 349 468 799 660 533 589 575 763 342 747 495
"gene_14625" 335 453 501 1256 1019 674 423 182 291 225 245 284
"gene_14626" 555 425 544 417 356 605 608 467 396 1039 868 376
"gene_14627" 25 16 15 30 31 25 1 5 21 14 4 5
"gene_14628" 5893 5485 5835 5694 7164 5125 6943 6692 5947 6668 5211 8107
"gene_14629" 817 1095 980 955 755 838 501 948 942 526 771 595
"gene_14630" 1962 1374 1714 550 613 721 657 495 568 1028 928 891
"gene_14631" 2329 2151 2273 2197 2495 2576 2209 2250 2202 1907 1499 2132
"gene_14632" 1870 2247 2169 1563 1845 1334 2596 2817 2131 1669 1574 1695
"gene_14633" 30 18 17 1 10 7 9 8 7 40 56 63
"gene_14634" 19 26 46 7 5 6 9 6 11 0 0 0
"gene_14635" 4 0 3 9 4 4 0 0 0 8 3 6
"gene_14636" 4437 3867 3969 4685 4255 5060 4807 4172 3843 4890 4135 3425
"gene_14637" 744 548 612 962 1135 790 499 523 356 685 702 681
"gene_14638" 11 7 15 18 8 5 0 0 0 48 37 22
"gene_14639" 3008 1910 1974 3140 2053 2936 3001 3384 2745 2358 2565 2417
"gene_14640" 3218 3435 3468 4209 5155 5734 4135 4158 3497 4399 4038 4310
"gene_14641" 2866 2777 3460 3795 4145 4625 4241 3873 3552 4564 4623 5381
"gene_14642" 18 19 41 49 45 47 32 25 72 21 37 45
"gene_14643" 16 7 41 229 191 171 139 255 243 41 33 69
"gene_14644" 1 6 27 101 49 82 17 29 34 45 46 15
"gene_14645" 294 308 485 637 763 789 569 586 471 211 315 455
"gene_14646" 233 462 335 228 235 220 451 458 436 361 215 311
"gene_14647" 257 237 278 185 161 230 395 441 310 235 207 185
"gene_14648" 7121 7715 5689 7145 7246 7288 6797 7512 7339 9501 5515 7055
"gene_14649" 145 220 220 204 147 140 205 157 216 113 140 82
"gene_14650" 3933 3357 3885 4625 3527 3573 3431 3715 3337 3309 2643 3062
"gene_14651" 6945 7978 8808 9255 10112 7754 7915 7875 7335 6507 6404 7143
"gene_14652" 2003 2091 1605 1102 1512 1147 1051 1705 1101 1357 1501 1258
"gene_14653" 7220 5922 5945 5077 6906 6986 8897 9098 8439 6463 4945 6181
"gene_14654" 3 0 1 34 28 18 4 2 7 0 0 0
"gene_14655" 4018 3952 4748 5273 5491 6125 4116 4013 3235 5708 4605 5664
"gene_14656" 13507 12360 11881 13895 16389 20016 14163 15329 13844 13921 15633 16795
"gene_14657" 3983 3610 3327 3025 2443 2495 3905 3554 4737 1865 2429 2176
"gene_14658" 44 37 45 78 75 48 295 224 197 57 75 90
"gene_14659" 451 234 194 211 195 356 383 355 336 314 288 284
"gene_14660" 586 579 435 608 1038 755 412 520 539 476 368 447
"gene_14661" 35 36 22 4 11 11 17 43 19 6 15 28
"gene_14662" 1748 1585 1751 1960 2426 1988 3000 1729 2242 2613 2228 3474
"gene_14663" 1782 1960 1879 1427 1515 1636 1349 1595 1585 1744 1415 1713
"gene_14664" 4494 3396 3504 3965 3578 3810 4396 5800 4337 4651 4445 5992
"gene_14665" 14735 13597 16143 14715 13430 12722 17748 19924 17521 14623 14648 14305
"gene_14666" 285 285 165 499 405 591 468 344 391 175 209 175
"gene_14667" 7055 6688 6487 3865 5856 7010 7800 7655 9101 7528 8686 6057
"gene_14668" 102 75 91 233 196 106 110 258 222 112 60 143
"gene_14669" 539 344 577 751 795 681 446 401 515 826 557 922
"gene_14670" 3575 3479 3928 4043 4514 4625 2792 3819 3586 4436 4456 4514
"gene_14671" 266 358 329 425 167 235 257 332 373 315 379 277
"gene_14672" 30 15 5 33 31 16 11 5 7 27 55 39
"gene_14673" 4479 4968 4565 4239 4736 3464 4144 4357 4336 5592 5671 5550
"gene_14674" 450 448 537 679 306 582 207 200 210 501 404 303
"gene_14675" 5812 5044 5081 4077 4725 4350 5406 4043 3124 4016 3881 4940
"gene_14676" 156 149 90 433 358 305 272 306 180 307 345 432
"gene_14677" 895 947 1274 1130 1175 1254 1027 762 905 882 967 814
"gene_14678" 124 85 134 335 237 223 348 472 433 278 349 272
"gene_14679" 365 289 381 1370 1071 1130 736 958 734 846 616 850
"gene_14680" 1111 1158 1087 1321 1145 1355 1084 1215 1068 1109 1330 978
"gene_14681" 25 29 7 28 18 8 7 7 4 20 25 25
"gene_14682" 107 171 104 213 97 209 170 208 254 155 245 358
"gene_14683" 18 47 16 142 109 109 96 73 61 35 18 13
"gene_14684" 2666 1617 2107 2367 2628 2356 3095 3460 3177 3312 3415 2042
"gene_14685" 2863 2790 4259 2529 2334 2227 2560 2813 2117 2344 2867 2073
"gene_14686" 1868 1528 1720 1521 1678 1472 4386 3271 3306 2955 2622 2574
